"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","UPDATE_DATE","ACCT_007","ACCT_008","ACCT_009","ACCT_010","ACCT_011C","ACCT_013","ACCT_018","ACCT_019","ACCT_021B","ACCT_022B","ACCT_023B","ACCT_025A","ACCT_025B","ACCT_031A","ACCT_031B","ACCT_041B","ACCT_042","ACCT_058C","ACCT_065","ACCT_067","ACCT_068","ACCT_069","ACCT_080","ACCT_083","ACCT_084","ACCT_100","ACCT_300","ACCT_340","ACCT_380","ACCT_386","ACCT_387","ACCT_388","ACCT_392","ACCT_400","ACCT_457","ACCT_521","ACCT_522","ACCT_523","ACCT_524","ACCT_550","ACCT_551","ACCT_552","ACCT_562","ACCT_563","ACCT_602","ACCT_630","ACCT_652A","ACCT_652B1","ACCT_652B2","ACCT_655A","ACCT_655B1","ACCT_655B2","ACCT_656C","ACCT_657","ACCT_658","ACCT_662","ACCT_668","ACCT_671","ACCT_672A","ACCT_672B1","ACCT_672B2","ACCT_703","ACCT_704","ACCT_705","ACCT_706","ACCT_707","ACCT_708","ACCT_710","ACCT_712","ACCT_713","ACCT_714","ACCT_715","ACCT_716","ACCT_718","ACCT_719","ACCT_720","ACCT_721","ACCT_722","ACCT_723","ACCT_724","ACCT_730","ACCT_741A","ACCT_741B1","ACCT_741B2","ACCT_742A","ACCT_742B1","ACCT_742B2","ACCT_746A","ACCT_746B1","ACCT_746B2","ACCT_749","ACCT_750A","ACCT_750B1","ACCT_750B2","ACCT_751","ACCT_755","ACCT_760C","ACCT_761C","ACCT_771","ACCT_775","ACCT_794","ACCT_798","ACCT_799A","ACCT_799B1","ACCT_799B2","ACCT_825","ACCT_860C","ACCT_880","ACCT_902","ACCT_906A","ACCT_908A","ACCT_908C","ACCT_911","ACCT_931","ACCT_940","ACCT_959","ACCT_960","ACCT_968","ACCT_973","ACCT_975","ACCT_976","ACCT_991","Acct_965A","Acct_965B","Acct_965C","Acct_965D","ACCT_020A","ACCT_020B","ACCT_024A","ACCT_024B","ACCT_042A","ACCT_090A","ACCT_090B","ACCT_090C","ACCT_090D","ACCT_099A","ACCT_143A","ACCT_143B","ACCT_143C","ACCT_143D","ACCT_400A","ACCT_400B","ACCT_400C","ACCT_400D","ACCT_400F","ACCT_459A","ACCT_463A","ACCT_475A","ACCT_475B","ACCT_475C","ACCT_475D","ACCT_691B","ACCT_691C","ACCT_692","ACCT_692A","ACCT_704A","ACCT_704B","ACCT_704C","ACCT_704D","ACCT_704E","ACCT_705A","ACCT_705B","ACCT_708B","ACCT_720A","ACCT_720B","ACCT_720C","ACCT_720D","ACCT_720E","ACCT_721A","ACCT_721B","ACCT_724B","ACCT_733A","ACCT_745C1","ACCT_745C2","ACCT_796C1","ACCT_796C2","ACCT_797C1","ACCT_797C2","ACCT_799C1","ACCT_799C2","ACCT_965C1","ACCT_965C2","ACCT_088","ACCT_799A1","ACCT_672B","ACCT_672C1","ACCT_672C2","ACCT_672D","ACCT_744B","ACCT_744C1","ACCT_744C2","ACCT_744D","ACCT_652B","ACCT_652C1","ACCT_652C2","ACCT_652D","ACCT_766A","ACCT_766B","ACCT_766C1","ACCT_766C2","ACCT_766D","ACCT_766E","ACCT_798A1","ACCT_798A2","ACCT_798A3","ACCT_009A","ACCT_009B","ACCT_009C","ACCT_769A1","ACCT_769B1","ACCT_616","ACCT_616A","ACCT_704A1","ACCT_704C1","ACCT_980","ACCT_742C1","ACCT_742C2","ACCT_020J","ACCT_020K","ACCT_020L","ACCT_021J","ACCT_021K","ACCT_021L","ACCT_022J","ACCT_022K","ACCT_022L","ACCT_023J","ACCT_023K","ACCT_023L","ACCT_041J","ACCT_041K","ACCT_041L","Acct_1019","Acct_1019A","Acct_1019B","Acct_1019C","Acct_1019D","Acct_1019E","Acct_789A","Acct_789A1","Acct_789B","Acct_789B1"
47,3/31/2024 0:00:00,30,4/24/2024 10:11:04 PM,2134649,78371,0,56664070,0,49685773,49685773,0,0,0,0,1286,23567764,65,1321974,10396,0,0,0,0,0,0,0,2340,4000,0,0,0,176934,0,0,0,0,0,0,1095,1100,600,650,24030,0,0,0,0,0,0,0,0,0,0,0,0,0,12193363,0,0,0,337025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478676,0,0,0,0,357177,0,0,9358222,1621317,12085810,13001057,13511814,0,6621120,0,0,434,0,0,0,0,0,0,0,0,0,20430,0,1869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58592,30146,213963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,3/31/2024 0:00:00,31,4/10/2024 10:03:45 PM,1470814,78648,0,65236133,0,52599255,52599255,0,159168,33919,0,2275,21998800,435,2796538,277465,0,0,0,0,0,0,0,4099,24000,0,0,0,146169,0,0,0,0,0,0,1000,1423,389,673,52139,19344,0,0,0,0,52871,0,0,0,0,0,0,0,31356519,0,0,0,598930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514003,0,0,0,0,291163,0,0,8454032,1965498,10354247,10764219,0,0,13325958,0,0,534,0,0,0,0,0,0,0,0,0,232060,0,13548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59294,52213,6643089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3/31/2024 0:00:00,32,4/29/2024 10:11:51 PM,53721165,36479609,0,9188683539,0,7518090499,7518202700,0,15082961,5488446,4364874,307031,6624179402,55041,396818830,34446481,0,0,0,0,0,0,0,488514,1352107,0,0,12484027,29765963,0,0,0,0,0,3,1349,1400,549,674,4990930,1169701,0,0,0,0,52625758,0,0,0,0,0,0,0,2074217377,0,0,0,76526930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67714831,0,0,0,0,123492387,951659848,112201,1540057917,141069510,988772662,1276586928,2373267819,0,434399015,0,0,22952,0,0,0,0,0,0,0,0,0,59639570,0,3206364,0,0,0,0,0,0,0,0,0,0,778279448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21284308,3851345,103177366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3/31/2024 0:00:00,33,4/29/2024 10:18:09 PM,1442217,54783,0,66199473,0,60433254,60433254,0,57348,16772,0,2427,39089257,55,1072987,202463,0,0,0,0,0,0,0,5322,23855,0,0,6,39101,0,0,0,0,0,0,1045,860,645,690,32553,24112,0,0,0,0,0,0,0,0,0,0,0,0,35183787,0,0,0,648911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589338,0,0,0,0,932080,0,0,19128303,1302901,1148600,1374264,3398865,0,5570339,0,0,321,0,0,0,0,0,0,0,0,0,745516,0,199430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113212,78191,5466250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,3/31/2024 0:00:00,35,4/19/2024 10:05:05 PM,12857314,686364,0,472972546,0,405684447,405684447,0,860064,1051008,184370,23559,280507293,1061,43411772,2529208,0,0,0,0,0,0,0,34131,998821,0,0,259536,1472934,0,0,0,0,0,0,1675,1174,799,849,212104,37592,0,0,0,481250,11648008,0,0,0,0,0,0,0,97597256,1629107,0,0,4240011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3717530,0,0,0,0,7829754,20247000,0,103489462,9908121,72620668,76480554,105173181,0,47506033,0,0,7069,0,0,0,0,0,0,0,0,0,2246253,0,84296,0,0,0,0,0,0,0,0,0,0,1753504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1856240,203618,13787680,0,0,0,0,0,3147037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,3/31/2024 0:00:00,41,5/14/2024 10:02:52 PM,1830236,659406,0,214640898,0,201480386,201480386,0,247414,29516,0,6331,133381615,148,5910482,428778,0,0,0,0,0,0,0,17793,891342,0,0,0,421854,0,0,0,0,0,0,0,1221,272,421,317736,80270,0,0,0,-156682,12559818,0,0,0,0,0,0,0,81618679,0,0,0,2200469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1925822,0,0,0,0,510615,0,0,55672687,9073146,31517871,32077658,10478398,0,16557875,0,0,4037,0,0,0,0,0,0,0,0,0,1011993,0,0,0,0,0,0,0,0,0,0,0,0,12645103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245279,104269,1759206,0,0,0,0,0,6307178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,3/31/2024 0:00:00,43,4/22/2024 10:04:49 PM,30178276,3353257,0,893332393,0,798898362,799000666,0,302594,412813,277258,25754,637116127,1696,65590950,1727287,0,0,0,0,0,0,0,43809,128053,0,0,835417,2980415,0,0,0,0,0,2,1500,1800,764,764,829519,190805,0,0,0,0,429708,0,0,0,0,0,0,0,200188327,0,0,0,7557285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6869302,0,0,0,0,5509929,18000000,102304,226001372,15019502,192849193,238109949,110730501,0,84152223,0,0,5615,0,0,0,0,0,0,0,0,0,8145547,0,237751,0,0,0,0,0,0,0,0,0,0,68643355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2264549,527839,24713458,0,0,0,0,0,1700611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,3/31/2024 0:00:00,46,4/30/2024 10:06:46 PM,5662665,957506,0,298103410,0,256947214,256947214,0,768402,1334079,1030267,13780,225355267,296,11525784,4104728,0,0,0,0,0,0,0,24134,1280844,0,0,0,604340,0,0,0,0,0,0,1800,1300,600,725,308657,55538,0,0,0,0,0,0,0,0,0,0,0,0,99353390,8597717,0,0,2232612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440329,0,0,0,0,6439832,0,0,86886555,4390856,17378933,20614892,44653458,0,26163320,0,0,6538,0,0,0,0,0,0,0,0,0,2833382,0,36019,0,0,0,0,0,0,0,0,0,0,17616811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711590,86821,9361733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,3/31/2024 0:00:00,49,4/18/2024 10:04:44 PM,0,2445,0,8232518,0,3159037,3159037,0,13259,20386,14033,509,3920769,24,226675,120918,0,0,0,0,0,0,0,1413,2000,0,0,0,1797,0,0,0,0,0,0,1299,1212,305,454,0,1665,0,0,0,-4205,56989,0,0,0,0,0,0,0,2997562,0,0,0,73494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46158,0,0,0,0,13058,0,0,0,104486,0,0,0,0,5064628,0,0,119,0,0,0,0,0,0,0,0,0,45972,0,15499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6734,19114,32877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,3/31/2024 0:00:00,54,4/18/2024 10:06:43 PM,0,0,0,12687659,0,10707790,10707790,0,2790,0,0,332,5116357,36,579479,3613,0,0,0,0,0,0,0,1273,2000,0,0,0,6949,0,0,0,0,0,0,0,649,383,529,0,645,0,0,0,0,0,0,0,0,0,0,0,0,9525911,0,0,0,67813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121389,0,0,0,0,-17754,0,0,438031,0,437995,743848,0,0,1910204,0,0,66,0,0,0,0,0,0,0,0,0,19363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7419,12593,15206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,3/31/2024 0:00:00,57,4/30/2024 10:33:33 PM,965647,49769,0,76127679,0,64145173,64145173,0,136195,107800,21541,5651,25196772,230,1619932,333017,0,0,0,0,0,0,0,4998,20000,0,0,0,181049,0,0,0,0,0,0,1171,1068,496,623,45459,8316,0,0,0,48649,0,0,0,0,0,0,0,0,20878420,0,0,0,582076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637377,0,0,0,0,137914,0,0,8451857,5455242,13253306,14551915,12944602,0,11795943,0,0,3783,0,0,0,0,0,0,0,0,0,368031,0,107060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75259,81960,2881590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,3/31/2024 0:00:00,58,4/22/2024 10:06:57 PM,526726,41179,0,45324728,0,36021998,36021998,0,57816,33064,0,1370,17148171,80,1104287,175434,0,0,0,0,0,0,0,3675,25000,0,0,0,101469,0,0,0,0,0,0,1250,1400,699,699,202,233,0,0,0,0,107942,0,0,0,0,0,0,0,14330394,831127,0,0,297029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365824,0,0,0,0,521816,0,0,4933789,3166232,204034,7172893,5584607,0,7646828,0,0,343,0,0,0,0,0,0,0,0,0,133934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,3/31/2024 0:00:00,59,4/4/2024 10:03:05 PM,1380703,14251,0,39920415,0,34132009,34132009,0,0,0,0,92,29429077,2,91877,0,0,0,0,0,0,0,0,562,1500,0,0,0,314729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16418628,507605,0,0,107826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253640,0,0,0,0,148022,0,0,169816,676260,14597371,15494090,0,0,4735381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5098250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,3/31/2024 0:00:00,62,4/25/2024 10:21:04 PM,0,43020,0,96797615,0,87292427,87292427,0,48106,51886,0,1064,13429245,41,293940,118796,0,0,0,0,0,0,0,3893,15000,0,0,36274,611140,0,0,0,0,0,0,1299,1161,497,682,0,0,0,0,0,-242137,1619845,0,0,0,0,0,0,0,34780756,1500000,0,0,136075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828698,0,0,0,0,118887,0,0,4223146,3640285,28789975,39425518,0,0,17740776,0,0,39,0,0,0,0,0,0,0,0,0,654209,0,5605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49648,236156,3479076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,3/31/2024 0:00:00,63,4/29/2024 10:08:57 PM,5211806,489471,0,120935626,0,110980938,110980938,0,99265,108878,0,2347,44676675,211,4191112,242276,0,0,0,0,0,0,0,8833,1046685,0,0,0,175604,0,0,0,0,0,0,0,890,466,509,87973,24549,0,0,0,0,0,0,0,0,0,0,0,0,70577877,1019335,0,0,985687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149087,0,0,0,0,13105,0,0,17384902,1532036,8063926,10079899,11221849,0,9362214,0,0,811,0,0,0,0,0,0,0,0,0,215580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185101,103488,836241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,3/31/2024 0:00:00,69,4/24/2024 10:05:29 PM,0,0,0,1063019,0,899414,899414,0,0,4805,0,43,174586,11,60982,4805,0,0,0,0,0,0,0,160,320,0,600,0,175,0,0,0,0,0,0,0,1349,300,700,22120,293,0,0,0,3175,21831,0,0,0,0,0,0,0,877583,0,0,0,12639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8351,0,0,0,0,3366,0,0,0,0,0,0,0,0,157064,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,3/31/2024 0:00:00,70,4/29/2024 10:17:16 PM,193150,574995,0,86474786,0,76741133,76741133,0,123664,45930,119864,3944,54181646,140,3317633,479379,0,0,0,0,0,0,0,6254,750000,0,0,0,229491,0,0,0,0,0,0,1250,1300,479,635,43765,4772,0,0,0,0,544009,0,0,0,0,0,0,0,35800531,0,0,0,680505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726574,0,0,0,0,589856,0,0,13649493,1816253,16782603,20810416,3751836,0,9119287,0,0,1633,0,0,0,0,0,0,0,0,0,363840,0,25668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153148,119954,322413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,3/31/2024 0:00:00,72,4/24/2024 10:07:49 PM,1723755,97567,0,43355425,0,38630192,39766724,0,135717,1387,12937,2147,28655820,117,3624890,203278,0,0,0,0,0,0,0,9318,107848,0,18220,1224,21548,0,0,0,0,0,1,990,1200,645,845,9868,6683,0,0,0,88870,2873,0,0,0,0,0,0,0,25335779,951797,0,0,414344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403801,0,0,0,0,127969,0,1136532,11958596,855096,197927,464548,0,0,2731758,0,0,952,0,0,0,0,0,0,0,0,0,209732,0,9896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79595,42586,130857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,3/31/2024 0:00:00,74,4/22/2024 10:13:04 PM,0,0,0,5424647,0,4945528,4945528,0,0,0,0,208,4377204,6,151604,0,0,0,0,0,0,0,0,361,372,0,600,0,23648,0,0,0,0,0,0,0,1800,500,600,0,1258,0,0,0,0,0,0,0,0,0,0,0,0,4945528,76358,0,0,14018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57017,0,0,0,0,3006,0,0,0,0,0,0,0,0,399755,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5132,0,5806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,3/31/2024 0:00:00,75,4/8/2024 10:03:13 PM,0,1185,0,1533582,0,1387586,1387586,0,0,0,0,57,1129259,9,164328,0,0,0,0,0,0,0,0,123,180,0,0,0,6697,0,0,0,0,0,0,0,900,450,500,0,0,0,0,0,2936,0,0,0,0,0,0,0,0,1387586,14148,0,0,3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15668,0,0,0,0,229,0,0,0,0,0,0,0,0,128683,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,3/31/2024 0:00:00,77,5/3/2024 10:02:48 PM,4316327,385546,0,437761968,0,398416489,398416489,0,4243332,696238,199999,17602,284414081,373,8490774,5553098,0,0,0,0,0,0,0,24351,1000000,0,0,0,1082978,0,0,0,0,0,0,1308,1169,373,519,617654,233464,0,0,0,0,0,0,0,0,0,0,0,0,136522967,0,0,0,4253939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3557847,0,0,0,0,6202946,0,0,97614510,7632545,29854800,53732351,96797088,0,39975543,0,0,1397,0,0,0,0,0,0,0,0,0,1994788,0,88116,0,0,0,0,0,0,0,0,0,0,9921757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1291294,638401,28681561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
