"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_606A","ACCT_606B","ACCT_607","ACCT_608","ACCT_609","ACCT_620","ACCT_621","ACCT_622","ACCT_623","ACCT_624","ACCT_625","ACCT_626","ACCT_627","ACCT_628","ACCT_630A","ACCT_630B1","ACCT_630B2","ACCT_640","ACCT_652C","ACCT_653A","ACCT_653B1","ACCT_653B2","ACCT_653C","ACCT_655C","ACCT_656A","ACCT_656B1","ACCT_656B2","ACCT_657A","ACCT_657B1","ACCT_657B2","ACCT_659","ACCT_660","ACCT_661","ACCT_670A","ACCT_670B","ACCT_672C","ACCT_698","ACCT_709","ACCT_725","ACCT_726","ACCT_731","ACCT_732","ACCT_733","ACCT_734","ACCT_735","ACCT_736","ACCT_737","ACCT_741C","ACCT_742C","ACCT_746C","ACCT_747A","ACCT_747B1","ACCT_747B2","ACCT_747C","ACCT_750C","ACCT_752","ACCT_753","ACCT_754","ACCT_756","ACCT_757","ACCT_758","ACCT_760A","ACCT_760B1","ACCT_760B2","ACCT_761A","ACCT_761B1","ACCT_761B2","ACCT_770","ACCT_772","ACCT_773","ACCT_774","ACCT_776","ACCT_777","ACCT_778","ACCT_780","ACCT_781","ACCT_795","ACCT_799","ACCT_811","ACCT_812","ACCT_813","ACCT_814","ACCT_815","ACCT_816","ACCT_817","ACCT_818","ACCT_820","ACCT_821","ACCT_850","ACCT_860A","ACCT_860B1","ACCT_860B2","ACCT_865","ACCT_880A","ACCT_880B1","ACCT_880B2","ACCT_900","ACCT_902A","ACCT_902B1","ACCT_902B2","ACCT_906B1","ACCT_906B2","ACCT_906C","ACCT_908B1","ACCT_908B2","ACCT_911A","ACCT_911B1","ACCT_911B2","ACCT_913","ACCT_914","ACCT_955","ACCT_956","ACCT_957","ACCT_958","ACCT_961","ACCT_962","ACCT_963","ACCT_964","ACCT_965","ACCT_966","ACCT_970","ACCT_971","ACCT_972","ACCT_974","ACCT_977","ACCT_978","ACCT_982","ACCT_983","ACCT_984","ACCT_985","ACCT_986","ACCT_987","ACCT_988","ACCT_990","ACCT_992","ACCT_993","ACCT_994","ACCT_995","ACCT_603","ACCT_743C","ACCT_744A","ACCT_744B1","ACCT_744B2","ACCT_744C","ACCT_085","ACCT_086","ACCT_087","ACCT_782","ACCT_783","ACCT_784","ACCT_796A","ACCT_796B","ACCT_796C","ACCT_796D","ACCT_796E","ACCT_797A","ACCT_797B","ACCT_797C","ACCT_797D","ACCT_797E","ACCT_799B","ACCT_799C","ACCT_799D","ACCT_840","ACCT_875","ACCT_877","ACCT_945","ACCT_801","ACCT_614","ACCT_615","ACCT_745A","ACCT_745B","ACCT_745C","ACCT_745D","ACCT_745E","ACCT_819","ACCT_867A","ACCT_867B1","ACCT_867B2","ACCT_867C","ACCT_925","ACCT_841","ACCT_465","ACCT_466","ACCT_767","ACCT_768","ACCT_918","ACCT_919","Acct_026A","Acct_026B","Acct_027A","Acct_027B","Acct_028A","Acct_028B","Acct_045A","Acct_045B","Acct_585","Acct_680","Acct_681","Acct_682","Acct_769","Acct_785","Acct_786","Acct_787","Acct_892","Acct_895","Acct_896","Acct_899","ACCT_020I","ACCT_021I","ACCT_022I","ACCT_023I","ACCT_041I","ACCT_550I","ACCT_551I","ACCT_981","ACCT_981A","ACCT_981B","ACCT_065A1","ACCT_065A2","ACCT_065A3","ACCT_065A4","ACCT_065B1","ACCT_065C1","ACCT_065D1","ACCT_065E1","ACCT_067A1","ACCT_067A2","ACCT_067B1","ACCT_067C1","ACCT_068A","ACCT_069A","ACCT_033A","ACCT_033B","ACCT_033C","ACCT_033D","ACCT_033E","ACCT_034A","ACCT_034B","ACCT_034C","ACCT_034D","ACCT_034E","ACCT_035A","ACCT_035B","ACCT_035C","ACCT_035D","ACCT_035E"
66331,3/31/2024 0:00:00,20553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3048798,0,0,0,0,0,0,0,0,0,0,0,0,679314884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1567955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130000000,1500000,0,0,40000000,0,0,0,563508075,0,0,7217965,5311779,62246895,94160549,3636687,462034158,0,0,0,0,0,1321555,0,6742,0,0,0,0,0,328085,0,3005688,0,0,0,0,0,0,0,0,0,0,0,0,0,27854,7856,22,122022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3981826,0,156215155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101642,0,0,0,0,47,309375,0,887845,29602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262954586,0,0,0,0,0,0,0,0,262954586,2255338133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66333,3/31/2024 0:00:00,20555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6063586,0,0,0,0,0,0,0,0,0,0,0,0,26203511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7005924,0,0,431537,489381,5696578,1633205,1241480,0,0,0,0,0,0,1210452,0,163,0,0,0,0,0,13848,0,206154,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,614,20,92023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1188797,0,2433680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23871,0,9186,0,0,10,48290,0,30574,3861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672762,0,0,0,0,0,0,0,0,1672762,56452403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66336,3/31/2024 0:00:00,20558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13136716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508819,0,0,0,0,38212,925274,0,39438,0,0,0,0,0,22789,0,102,0,0,0,0,0,1717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,3,122023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,577551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577551,0,0,0,0,0,0,0,0,577551,15322690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66337,3/31/2024 0:00:00,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623534,0,0,0,0,0,0,0,0,0,0,0,0,192654180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000000,0,0,0,0,0,76539513,0,0,1180001,50578,12180374,11194420,630374,0,0,0,0,0,0,1220380,0,838,0,0,0,0,0,58427,0,1147972,0,0,0,0,0,0,0,0,0,0,0,0,0,5596,2910,24,112023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15639074,0,0,0,0,0,0,0,0,0,0,14000000,14000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16119,0,141859,14491,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13967647,0,0,0,0,0,0,0,0,13967647,326243077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66340,3/31/2024 0:00:00,20562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10766,0,0,0,0,0,0,0,0,0,0,0,0,30570570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5898927,0,0,23353,0,622091,43136,0,1742844,0,0,0,0,0,53174,0,197,0,0,0,0,0,7778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,323,3,122022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10911938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199,0,0,0,0,1,2199,0,4077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279277,0,0,0,0,0,0,0,0,279277,39138712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66343,3/31/2024 0:00:00,20565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6417268,75065,0,0,0,0,0,0,0,0,0,0,0,1334854814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2118000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000000,0,0,0,189956660,0,0,13022070,4930647,67946347,41097844,7647726,327515150,0,0,0,0,0,18874127,0,3073,0,0,0,0,0,284118,0,54909,0,0,0,0,0,0,0,0,0,0,0,0,0,26464,1876,84,92023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123335,0,9848,0,6825,63,385181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260088021,0,0,0,0,0,249750000,0,0,509838021,2627620366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66346,3/31/2024 0:00:00,20568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418864,0,0,0,0,0,0,0,0,0,0,0,0,37642392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3224350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7956556,0,0,0,17402559,0,0,1182590,0,1665719,840948,644366,10040403,0,0,0,0,0,2571480,0,50,0,0,0,0,0,10083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,15,122023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9451640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9451610,0,0,0,0,0,0,0,0,9451610,103295566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66349,3/31/2024 0:00:00,20571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104521091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27416317,716335,0,0,51342208,1639000,0,0,440562678,0,0,1009564,55410,21562631,2969290,52527,126652763,0,0,0,0,0,118879,0,300,0,0,0,0,0,41665,0,489172,0,0,0,0,0,0,0,0,0,0,0,0,0,6870,5006,14,92023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30057,0,0,0,0,10,71225,0,185348,18824,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316275605,0,0,0,0,0,0,0,0,316275605,749826257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66350,3/31/2024 0:00:00,20572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427430,0,0,0,0,0,0,0,0,0,0,0,0,18186297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000,0,0,0,0,0,0,0,9884548,0,0,1221568,0,3228858,2548840,0,16482407,0,0,0,0,0,523960,0,110,0,0,0,0,0,6622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,3,62023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,666320,0,8736316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666320,0,0,0,0,0,0,0,0,666320,64068673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66351,3/31/2024 0:00:00,20573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215021,0,0,0,0,0,0,0,0,0,0,0,0,29273582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3479861,1345893,0,3238000,6206000,499000,0,13624788,0,0,988760,147680,6548261,9767145,972245,9604682,0,0,0,0,0,1113250,0,371,0,0,0,0,0,17095,0,85823,0,0,0,0,0,0,0,0,0,0,0,0,0,1639,1216,19,122023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2070,0,0,0,0,6,4357,0,12349,413,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6345391,0,0,0,0,0,0,0,0,6345391,109703493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66353,3/31/2024 0:00:00,20575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1805747,0,0,0,0,0,0,0,0,0,0,0,0,360745975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176897452,0,0,5567555,787955,37351614,58629554,5026094,67825598,0,0,0,0,0,703762,0,3312,0,0,0,0,0,121887,0,624874,0,0,0,0,0,0,0,0,0,0,0,0,0,11272,14112,17,122023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333538523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27836,0,0,0,0,53,128500,0,131361,4826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23514906,0,0,0,0,0,0,0,0,23514906,844591640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66354,3/31/2024 0:00:00,20576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7068908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,500000,0,0,0,0,0,0,2881510,0,0,0,0,1194569,0,0,8600555,0,0,0,0,0,486810,0,148,0,0,0,0,0,5184,0,27942,0,0,0,0,0,0,0,0,0,0,0,0,0,268,620,22,62022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21917,0,63695,0,0,17,85612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200098,0,0,0,0,0,0,0,0,2200098,23092232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66357,3/31/2024 0:00:00,20579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23741187,0,0,0,0,0,0,0,0,0,0,0,0,2086061053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000000,0,0,0,0,0,0,0,1657550221,0,0,41780146,16970284,325751629,304815504,77764953,1961638830,0,0,0,0,0,17265852,0,58694,0,0,0,0,0,1137136,0,6349894,0,0,0,0,0,0,0,0,0,0,0,0,0,75227,31041,140,92023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930215,0,0,0,0,339,1850862,0,2398217,210360,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465011113,0,0,0,0,0,0,0,0,465011113,7182289418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66359,3/31/2024 0:00:00,20581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5819591,0,0,0,0,0,0,0,0,0,0,0,0,176002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5782394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,0,0,0,0,0,0,0,76680935,0,0,574321,208571,4961441,7657141,304750,28478048,0,0,0,0,0,1160338,0,609,0,0,0,0,0,36206,0,384725,0,0,0,0,0,0,0,0,0,0,0,0,0,4985,638,18,62023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73088,0,15715,0,0,43,161081,0,78379,10545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11480889,0,0,0,0,0,0,0,0,11480889,304127995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66364,3/31/2024 0:00:00,20586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627280053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2697785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160000000,236700000,21160750,0,96161000,78055000,0,0,335572076,0,0,34815097,3455634,121067992,234351482,6524988,563889399,0,0,0,0,0,3721702,0,22175,0,0,0,0,0,348269,0,77105,0,0,0,0,0,0,0,0,0,0,0,0,0,4631,6891,20,122023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,351002523,0,8000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116626,0,0,0,611,58,230961,0,91820,54040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351002523,0,0,0,0,0,0,0,0,351002523,2394296025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66365,3/31/2024 0:00:00,20587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213867921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71000000,11000000,0,0,1285017,747000,0,0,111772692,0,0,4598266,2568614,38579373,6372425,2267314,64334448,0,0,0,0,0,2292186,0,404,0,0,0,0,0,62739,0,37618,0,0,0,0,0,0,0,0,0,0,0,0,0,3594,2498,23,112022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49587755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56324,0,10735,0,0,34,126955,0,39203,4534,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47805738,0,0,0,0,0,1782017,0,0,49587755,521636199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66366,3/31/2024 0:00:00,20588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50814997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21296073,0,0,25493,0,3547883,753873,49091,0,0,0,0,0,0,55035,0,158,0,0,0,0,0,9631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,713,4,32023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2477337,0,0,0,0,0,0,0,0,2477337,75216775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66369,3/31/2024 0:00:00,20591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248032,0,0,0,0,0,0,0,0,0,0,0,0,49939131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800486,0,0,0,0,0,0,0,15123090,0,0,1115549,619269,7236696,10028378,2538445,0,0,0,0,0,0,884076,0,277,0,0,0,0,0,11604,0,323530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1906,12,92023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6273946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6273946,0,0,0,0,0,0,0,0,6273946,103664880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66370,3/31/2024 0:00:00,20592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314000,0,0,0,0,0,0,0,0,0,0,0,0,642644254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4625676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000,0,0,0,0,0,0,410598868,0,0,15024451,1544443,62657544,82795205,9349183,142862110,0,0,0,0,0,2289362,0,22754,0,0,0,0,0,268704,0,2736803,0,0,0,0,0,0,0,0,0,0,0,0,0,16831,7118,38,92023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20529032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487933,0,24061,0,0,198,887920,0,550188,51314,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83751569,0,0,0,0,0,0,0,0,83751569,1525974339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66372,3/31/2024 0:00:00,20594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42989821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20531029,0,0,210072,21159,3335255,1359386,66456,2909428,0,0,0,0,0,82382,0,520,0,0,0,0,0,9128,0,10309,0,0,0,0,0,0,0,0,0,0,0,0,0,764,1050,10,92022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2441475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13570,0,28311,0,0,14,51198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1567107,0,0,0,0,0,0,0,0,1567107,80035528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66373,3/31/2024 0:00:00,20595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129054552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139000000,32000000,0,17366873,0,0,0,526259190,0,0,4161063,576039,61745487,26241421,3485281,81176968,0,0,0,0,0,2636033,0,3998,0,0,0,0,0,240785,0,7130185,0,0,0,0,0,0,0,0,0,0,0,0,0,34548,9636,72,122023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66370506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153414,0,0,0,0,96,264990,0,168330,23997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232182061,0,0,0,0,0,0,0,0,232182061,2068290438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66374,3/31/2024 0:00:00,20596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762365,0,0,0,0,0,0,0,0,0,0,0,0,68171524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,2000000,0,0,0,0,0,0,45986043,0,0,2917986,918453,9952208,3030476,1007670,19154378,0,0,0,0,0,161286,0,372,0,0,0,0,0,25973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2981,5,12024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9512179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9512179,0,0,0,0,0,0,0,0,9512179,175345131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
