"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_001","ACCT_011A","ACCT_011B1","ACCT_011B2","ACCT_013A","ACCT_013B1","ACCT_013B2","ACCT_014","ACCT_017","ACCT_018A","ACCT_018B1","ACCT_018B2","ACCT_021A","ACCT_022A","ACCT_023A","ACCT_041A","ACCT_058A","ACCT_058B1","ACCT_058B2","ACCT_062","ACCT_063","ACCT_076","ACCT_077","ACCT_078","ACCT_079","ACCT_081","ACCT_082","ACCT_090","ACCT_099","ACCT_110","ACCT_119","ACCT_120","ACCT_124","ACCT_125A","ACCT_125B","ACCT_125C","ACCT_125D","ACCT_125E","ACCT_126A","ACCT_126B","ACCT_126C","ACCT_126D","ACCT_126E","ACCT_131","ACCT_132","ACCT_133","ACCT_134","ACCT_135","ACCT_140","ACCT_142","ACCT_143","ACCT_144","ACCT_210","ACCT_230","ACCT_250","ACCT_260","ACCT_270","ACCT_280","ACCT_290","ACCT_305","ACCT_310","ACCT_314","ACCT_315","ACCT_320","ACCT_360","ACCT_370","ACCT_381","ACCT_384","ACCT_385","ACCT_389","ACCT_391","ACCT_393","ACCT_395","ACCT_396","ACCT_397","ACCT_399","ACCT_420","ACCT_430","ACCT_440","ACCT_451","ACCT_452","ACCT_453","ACCT_454","ACCT_455","ACCT_458","ACCT_460","ACCT_463","ACCT_475","ACCT_481","ACCT_482","ACCT_532","ACCT_547","ACCT_548","ACCT_549","ACCT_553","ACCT_554","ACCT_555","ACCT_560","ACCT_561","ACCT_564A","ACCT_564B","ACCT_593","ACCT_594","ACCT_595","ACCT_596","ACCT_599","ACCT_002","ACCT_115","ACCT_116","ACCT_117","ACCT_350","ACCT_565","Acct_661A","Acct_769A","Acct_769B","Acct_820A","Acct_954","Acct_925A","Acct_925B1","Acct_925B2","Acct_010A","Acct_010B","Acct_010C","Acct_730A","Acct_730B","Acct_730C","Acct_799I","Acct_814A","Acct_889A","Acct_889B","Acct_892A","Acct_892B","Acct_945A","Acct_945B","Acct_996","Acct_997","Acct_998","Acct_999","ACCT_779A","ACCT_785A","ACCT_798A","ACCT_814B","ACCT_865A","ACCT_900A","ACCT_900B","ACCT_900C","ACCT_900D","ACCT_900F","ACCT_903","ACCT_904","ACCT_905","ACCT_906","ACCT_961A","ACCT_972A","ACCT_972B","ACCT_972C","ACCT_972D","ACCT_972E","ACCT_973A","ACCT_973B","ACCT_976B","ACCT_982A","ACCT_982B","ACCT_982C","ACCT_982D","ACCT_982E","ACCT_983A","ACCT_983B","ACCT_986B","ACCT_617A","ACCT_618A","ACCT_718A","ACCT_617B","ACCT_617C","ACCT_618B","ACCT_618C","ACCT_883A","ACCT_883B1","ACCT_883B2","ACCT_883C","ACCT_881","ACCT_882","ACCT_822","ACCT_567","ACCT_568","ACCT_020C","ACCT_021C","ACCT_022C","ACCT_023C","ACCT_041C","ACCT_020D","ACCT_021D","ACCT_022D","ACCT_023D","ACCT_041D","ACCT_713A","ACCT_714A","ACCT_715A","ACCT_716A","ACCT_020E","ACCT_021E","ACCT_022E","ACCT_023E","ACCT_041E","ACCT_020F","ACCT_021F","ACCT_022F","ACCT_023F","ACCT_041F","ACCT_065A","ACCT_065B","ACCT_065C","ACCT_065D","ACCT_065E","ACCT_067A","ACCT_067B","ACCT_067C","ACCT_550J","ACCT_550K","ACCT_550L","ACCT_551J","ACCT_551K","ACCT_551L","ACCT_029A","ACCT_029B","ACCT_029C","ACCT_029D","ACCT_029E","ACCT_030A","ACCT_030B","ACCT_030C","ACCT_030D","ACCT_030E","ACCT_032A","ACCT_032B","ACCT_032C","ACCT_032D","ACCT_032E","ACCT_704F1","ACCT_704F2","ACCT_704F3","ACCT_704F4","ACCT_811B","ACCT_PP0027","ACCT_PP0029","ACCT_PP0031"
67000,3/31/2024 0:00:00,21221,0,0,0,0,58344412,801934,1028470,67915155,0,58344412,801934,1028470,0,0,0,8,0,0,0,0,72023,3,0,0,0,0,0,0,0,509953,0,291985,0,0,0,0,0,0,0,0,0,0,0,102845,0,0,0,0,0,0,0,0,272393,3809,25381,55134,34471,92261,147562,0,0,0,0,2400,6856,13449674,0,0,3509001,0,0,0,0,1068429,917123,0,0,0,6374,191,3196,289,6957,0,199,10832,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,801938,0,171685,89662,0,224493,0,221561,0,0,0,0,0,0,0,0,457578,15516514,0,0,0,0,0,0,0,0,0,0,6855699,1009,0,20596024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2416,8844451,0,0,0,0,0,0,0,0,0,1500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67003,3/31/2024 0:00:00,21224,0,0,0,0,6175477,0,0,6844168,0,6175477,0,0,0,0,0,43,0,0,0,0,62023,2,0,0,0,0,0,0,0,87304,0,8288,0,0,0,0,0,0,0,0,0,0,0,5225,0,0,0,0,0,0,0,0,24389,647,3872,7694,429,5708,0,0,0,0,0,1247,1922,3639101,0,0,565246,0,0,0,0,0,0,0,0,0,0,179,0,0,854,0,0,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,95592,0,5225,38316,0,11060,0,25967,0,0,0,0,0,0,0,0,70,193135,0,0,0,0,0,0,0,0,0,0,758277,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67005,3/31/2024 0:00:00,21226,0,0,0,0,29999511,1332839,1163506,37616341,0,29999511,1332839,1163506,0,0,0,104,0,0,0,0,122022,3,0,0,0,0,0,0,0,262963,0,74233,0,0,0,0,0,0,0,0,0,0,0,5676,0,0,0,0,0,0,0,0,99546,4182,20711,51900,3931,54789,18990,0,0,0,0,2596,4518,5091349,88862,0,2853310,0,0,0,0,805428,331694,0,0,0,2670,424,744,142,3168,0,200,4678,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,337196,0,22247,93674,0,-4394,0,164040,20383,0,0,0,0,0,0,0,76949,1451534,0,0,0,0,0,0,0,0,0,0,3827830,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67009,3/31/2024 0:00:00,21230,0,0,0,0,17179632,136799,0,18716261,0,17179632,136799,0,0,0,0,7,0,0,0,0,32023,2,0,0,0,0,0,0,0,237570,0,48723,0,0,0,0,0,0,0,0,0,0,0,40215,0,0,0,0,0,0,0,0,125837,0,7782,65267,3305,20403,21197,0,0,0,0,1033,509,7547726,0,0,1126564,0,0,0,0,494709,1309453,0,0,0,0,43,752,0,5166,0,0,5961,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,286293,0,50184,23322,0,47046,0,57600,0,0,0,0,0,0,0,0,319167,407661,0,0,0,0,0,0,0,0,0,0,1346536,719,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,1364774,0,0,0,0,0,0,0,0,0,397000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67012,3/31/2024 0:00:00,21233,0,0,0,0,225024304,4730538,1546547,276158801,0,227655825,6966538,1546547,0,0,0,76,0,0,0,0,92023,3,0,0,0,0,0,0,0,2761250,0,759390,0,0,0,0,0,0,0,0,0,0,0,159937,0,0,0,0,0,0,0,0,1157899,30031,122833,131636,44703,183277,400458,0,0,0,0,7469,195088,39042990,0,0,17085731,0,0,0,0,5825260,4182454,0,0,0,0,3012,9888,952,20231,0,688,34791,0,0,0,0,0,0,0,0,0,0,0,0,0,55,3,0,0,0,0,0,0,3520640,0,600579,1376386,0,390685,0,508818,264784,0,0,0,0,0,0,0,1537966,23244480,0,0,0,0,0,0,0,0,0,0,22604428,818,0,0,0,114043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2379,38713474,0,0,0,0,0,12450000,1750000,1500000,15700000,39158209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67017,3/31/2024 0:00:00,21238,0,0,0,0,125933904,7275534,645707,151496188,0,125933904,7275534,645707,0,0,0,58,0,0,0,0,32023,2,0,0,0,0,0,0,0,857106,0,448087,0,0,0,0,0,0,0,0,0,0,0,38487,0,0,0,0,0,0,0,0,494165,12610,188835,372034,38033,37335,42429,0,0,0,0,2914,22204,21040740,0,0,4568271,0,0,0,0,1583350,848512,0,0,0,0,812,9218,419,17133,0,458,28040,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5,0,0,0,0,0,0,1305193,0,274574,164418,0,129612,257852,515735,213231,0,0,0,0,0,0,0,2733628,7436917,0,0,0,0,0,0,0,0,0,0,15535988,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
67021,3/31/2024 0:00:00,21242,0,0,0,0,145884846,5446486,0,178915464,0,145884846,5446486,0,0,0,0,32,0,0,0,0,92023,3,0,0,0,0,0,0,0,1161553,0,533981,0,0,0,0,0,0,0,0,0,0,0,507103,0,0,0,0,0,0,0,0,634899,20658,61874,59708,41960,16659,344886,0,2400,0,0,9000,6912,13332848,0,0,6916384,0,0,0,0,0,703113,0,0,0,0,698,10286,359,12747,1618,72,25780,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,0,0,0,0,0,0,1695534,0,555899,480062,0,564915,0,487841,93438,0,0,0,0,0,178234426,0,4595592,29342650,0,0,0,0,0,0,0,0,0,0,27285941,1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
67022,3/31/2024 0:00:00,21243,0,0,0,0,1769321,162185,0,2455772,0,1769321,162185,0,0,0,0,19,0,0,0,0,112023,2,0,0,0,0,0,0,0,35684,0,6446,0,0,0,0,0,0,0,0,0,0,0,1493,0,0,0,0,0,0,0,0,18865,584,2767,5656,1092,773,1562,0,0,0,0,0,2151,1198352,0,0,222197,0,0,0,0,0,381605,0,0,0,1650,30,0,12,760,0,0,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,42130,0,3143,2710,0,7113,19445,0,903,0,0,0,0,0,0,0,22678,367742,0,0,0,0,0,0,0,0,0,0,509808,2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67024,3/31/2024 0:00:00,21245,0,0,0,0,246723,0,0,315126,0,246723,0,0,0,0,0,2,0,0,0,0,122023,2,0,0,0,0,0,0,0,1111,0,2484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,0,7,0,0,0,0,0,218,0,33388,0,0,0,0,0,0,0,0,14379,0,0,0,0,0,0,0,225,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3865,0,0,594,0,2116,0,0,0,0,0,0,0,0,0,0,0,137444,0,0,0,0,0,0,0,0,0,0,68403,2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67056,3/31/2024 0:00:00,21277,0,0,0,0,22536646,0,0,25158726,0,22536646,0,0,0,0,0,0,0,0,0,0,92023,2,0,0,0,0,0,0,0,256048,0,51753,0,0,0,0,0,0,0,0,0,0,0,20963,0,0,0,0,0,0,0,0,107332,0,8634,83854,1205,2747,1585,0,0,0,0,4024,0,5936406,0,0,2784993,0,0,0,0,337987,391647,0,0,0,0,141,749,62,2507,486,48,3993,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,307801,0,36859,71379,0,-93344,0,82895,110572,0,0,0,0,0,0,0,31510,3386861,0,0,0,0,0,0,0,0,0,0,2243906,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67066,3/31/2024 0:00:00,21287,0,0,0,0,65909378,6442725,47727,91313616,0,65909378,6442725,47727,0,0,0,20,0,0,0,0,122022,3,0,0,0,0,0,0,0,554070,0,220310,0,0,0,0,0,0,0,0,0,0,0,17456,0,0,0,0,0,0,0,0,217177,4798,38079,145846,27068,5905,44790,0,0,0,0,4350,8221,5979140,0,0,1957592,0,0,0,0,0,664763,0,0,0,0,470,2298,214,5232,97,48,8359,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,774380,0,75683,282727,0,63084,403941,265034,64,0,0,0,0,0,0,87145636,574201,9508668,0,0,0,0,0,0,0,0,0,0,6315188,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1667,656672,0,0,0,0,0,4000000,10000000,0,14000000,32028325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67076,3/31/2024 0:00:00,21297,0,0,0,0,118542008,1431978,2305826,138151408,0,118542008,1431978,2305826,0,0,0,26,0,0,0,0,122023,2,0,0,0,0,0,0,0,1671680,20,307731,0,0,0,0,0,0,0,0,0,0,0,137656,0,0,0,0,0,0,0,0,491070,1468,48530,164076,18996,38506,73439,0,0,0,0,5025,11967,22161143,0,0,5609043,0,0,0,0,1198474,1273478,0,0,0,0,2071,4427,408,9977,37,187,17107,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,0,0,0,0,0,1979391,0,144573,711439,0,523785,0,205638,125193,0,0,0,0,0,0,0,1219365,16514385,0,0,0,0,0,0,0,0,0,0,14757634,1068,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,11441824,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67078,3/31/2024 0:00:00,21299,0,0,0,0,3489388,418651,0,5707361,0,3489388,418651,0,0,0,0,0,0,0,0,0,62023,3,0,0,0,0,0,0,0,89629,0,4882,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,36042,0,0,2151,5699,0,1454,0,6999,0,0,927,48,3210631,13523,0,809227,0,0,0,0,0,239628,0,0,0,0,68,0,18,806,0,0,892,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,94511,0,2072,14994,0,23894,0,28390,8268,0,0,0,0,0,0,0,0,515305,0,0,0,0,0,0,0,0,0,0,1783687,3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67079,3/31/2024 0:00:00,21300,0,0,0,0,46097197,1258078,2272120,60248984,0,46346197,1506078,6160120,0,0,0,2,0,0,0,0,122022,2,0,0,0,0,0,0,0,553354,0,67194,0,0,0,0,0,0,0,0,0,0,0,23460,0,0,0,0,0,0,0,0,221889,0,16729,89413,3488,82594,5976,0,0,0,0,3282,3472,12763762,0,0,4021128,0,0,0,0,946170,689001,0,0,0,0,453,2557,131,3876,1149,191,8358,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,620548,0,90032,232078,0,51659,0,139039,0,0,0,0,0,0,0,0,289321,4743141,0,0,0,0,0,0,0,0,0,0,6200151,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67096,3/31/2024 0:00:00,21317,0,0,0,0,35095718,1099639,88120,40938600,0,35095718,1099639,88120,0,0,0,33,0,0,0,0,92023,3,0,0,0,0,0,0,0,208963,0,285280,0,0,0,0,0,0,0,0,0,0,0,36092,0,0,0,0,0,0,0,0,177980,870,22224,79208,3148,39196,47576,0,0,0,0,6060,4875,5548330,0,0,476713,0,0,0,0,416100,211540,0,0,0,0,110,2405,610,3679,33,38,6875,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,494243,0,47951,17798,0,114364,63326,123559,7745,0,0,0,0,0,0,0,1104852,5718811,0,0,0,0,0,0,0,0,0,0,4188422,1022,0,0,0,1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67108,3/31/2024 0:00:00,21329,0,0,0,0,280081,0,0,369082,0,280081,0,0,0,0,0,0,0,0,0,0,122023,2,0,0,0,0,0,0,0,3646,0,921,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,2025,0,0,666,0,842,41,0,0,0,0,0,31,196424,0,0,0,0,0,0,0,0,6012,0,0,0,0,0,0,0,113,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4567,0,160,0,0,1122,0,0,0,0,0,0,0,0,0,0,0,133982,0,0,0,0,0,0,0,0,0,0,89001,2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67110,3/31/2024 0:00:00,21331,0,0,0,0,1977648,0,0,2360966,0,1977648,0,0,0,0,0,0,0,0,0,0,122023,2,0,0,0,0,0,0,0,21563,0,6699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9605,0,1385,782,0,971,2900,0,0,0,0,0,731,1015773,0,0,215180,0,0,0,0,0,11143,0,0,0,0,0,0,0,875,0,0,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,28262,0,0,9902,0,1986,0,13740,0,0,0,0,0,0,0,0,0,613421,0,0,0,0,0,0,0,0,0,0,382910,1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67127,3/31/2024 0:00:00,21348,0,0,0,0,39267104,1229632,2521768,48676498,0,39764104,1229632,2521768,0,0,0,10,0,0,0,0,122023,2,0,0,0,0,0,0,0,611706,0,21048,0,0,0,0,0,0,0,0,0,0,0,72595,0,0,0,0,0,0,0,0,185021,2477,13906,91975,14607,10961,10531,0,0,0,0,4327,12415,8505338,115255,0,2637976,0,0,0,0,1684538,854580,0,0,0,0,318,1406,91,2576,595,36,5024,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,632754,0,119840,293727,0,95267,0,106832,0,0,0,0,0,0,0,0,176307,533625,0,0,0,0,0,0,0,0,0,0,4984898,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67129,3/31/2024 0:00:00,21350,0,0,0,0,50334561,2863233,1430556,63547896,0,52077700,2863233,1430556,0,0,0,8,0,0,0,0,82023,2,0,0,0,0,0,0,0,668275,0,49581,0,0,0,0,0,0,0,0,0,0,0,37414,0,0,0,0,0,0,0,0,222172,1542,45714,92024,11680,51931,8295,0,0,0,0,5922,13782,17393318,200913,0,2565442,0,0,0,0,688445,473589,0,0,0,0,456,2498,127,5032,7,149,8276,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,717856,0,107966,255674,0,81086,0,113349,99581,0,0,0,0,0,0,0,587249,2527685,0,0,0,0,0,0,0,0,0,0,6511860,1025,0,0,0,79753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,5166504,0,0,0,0,0,0,0,0,0,5600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67130,3/31/2024 0:00:00,21351,0,0,0,0,905235,0,0,1030377,0,905235,0,0,0,0,0,2,0,0,0,0,22024,2,0,0,0,0,0,0,0,10565,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2235,0,0,1692,0,-68,501,0,0,0,0,150,0,676412,0,0,98019,0,0,0,0,0,18354,0,0,0,0,0,0,0,191,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10565,0,668,3300,0,1923,0,0,7,0,0,0,0,0,0,0,0,245100,0,0,0,0,0,0,0,0,0,0,123292,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67132,3/31/2024 0:00:00,21353,0,0,0,0,807273299,35514767,0,951109054,0,807273299,35514767,0,0,0,0,38,0,0,0,0,122023,2,0,0,0,0,0,0,0,5281386,0,2208907,0,0,0,0,0,0,0,0,0,0,0,183196,0,0,0,0,0,0,0,0,1571558,36362,138415,833291,14778,267699,32562,0,0,0,0,15686,130958,106480515,4712751,0,23660756,0,0,0,0,9864417,4661462,0,0,0,0,8210,18735,1537,47232,0,0,75714,0,0,0,0,0,0,0,0,0,0,0,0,0,53,11,0,0,0,0,0,0,7490293,0,899408,5287480,0,-29088,0,1252323,579229,0,0,0,0,0,0,0,3126704,12095963,0,0,0,0,0,0,0,0,-2225426,0,132660286,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,447174,0,0,0,0,0,0,0,0,0,62000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
