"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003","ACCT_IS0020","ACCT_IS0026","ACCT_IS0046","ACCT_IS0047","ACCT_SL0012","ACCT_SL0013","ACCT_SL0014","ACCT_SL0015","ACCT_SL0016","ACCT_SL0017","ACCT_AS0042"
24612,3/31/2024 0:00:00,19226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,3547943,0,0,0,0,0,0,0,0,,0,3926176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24613,3/31/2024 0:00:00,14772,0,10354662,1423299,0,1,0,680013,0,0,0,0,0,0,0,0,0,0,0,0,2252894,2124514,5247587,17615395,659196,27899586,0,0,0,0,0,0,0,-5287292,0,95535,0,0,0,95535,0,0,0,0,0,138377824,0,0,0,0,0,0,0,0,01/01/2023,0,143305083,0,0,0,0,0,0,0,0,0,0,0,233057,0,0,0,0,0,0,0,0,0,0
24614,3/31/2024 0:00:00,26326,0,0,104890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239744,0,0,0,0,0,0,0,0,,0,286521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24615,3/31/2024 0:00:00,24277,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5644727,0,0,0,0,0,0,0,0,,0,7336439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24623,3/31/2024 0:00:00,26339,0,300000,85950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4509875,0,0,0,0,0,0,0,0,,0,4891581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24626,3/31/2024 0:00:00,16653,0,21895051,4321717,2538681,1,0,3394023,3746181,0,0,0,0,3746181,0,0,0,0,0,0,0,0,0,0,0,0,9000000,24450000,5000000,0,0,38450000,0,0,0,61967,0,0,0,61967,0,0,0,0,0,282762484,0,0,0,0,0,0,0,0,04/01/2023,0,331897576,0,0,0,0,0,0,0,0,0,0,0,830456,0,186966,0,0,0,0,0,0,0,0
24627,3/31/2024 0:00:00,15237,0,0,7831,0,1,0,173475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107452,0,0,0,107452,0,0,0,0,0,22427310,0,0,0,0,0,0,0,0,02/01/2023,60704,25151838,0,0,0,0,0,0,0,0,0,0,0,37999,0,0,0,0,0,0,0,0,0,0
24629,3/31/2024 0:00:00,24004,0,0,822496,0,1,0,792396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,500000,1500000,500000,5500000,0,0,0,145869,0,0,1000,146869,0,0,0,0,939,113270755,0,0,0,0,0,0,0,0,01/01/2023,137739,125054385,0,0,0,0,0,0,0,0,0,0,0,5270,0,0,0,0,0,0,0,0,0,0
24630,3/31/2024 0:00:00,18035,0,0,2482814,1654612,1,57750,1063930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31285551,13066048,35035252,66982086,18551018,164919955,0,0,0,162164,0,0,0,162164,0,0,0,0,0,361920463,1,12133,6067,0,0,0,0,0,01/01/2023,258826,406530745,0,0,0,0,0,0,0,0,0,0,0,527513,0,0,0,0,0,0,0,0,0,0
24631,3/31/2024 0:00:00,26345,0,-1384844,16017783,1654078,1,0,1095916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000,1957191,0,3479953,3356408,10293552,0,0,0,163800,0,0,0,163800,0,0,0,0,0,256339995,0,0,0,0,0,0,0,0,01/01/2023,0,282524641,0,0,0,0,0,0,0,0,0,0,0,63637,0,0,0,0,0,0,0,0,0,0
24632,3/31/2024 0:00:00,15964,0,13546486,3602010,1141966,1,0,1028587,0,55726,0,0,0,55726,0,0,0,0,0,0,0,0,0,0,0,0,10046354,4755509,2047909,2950693,0,19800464,0,0,0,360727,0,0,153,360880,0,0,0,0,153,330020736,0,0,0,0,0,0,0,0,10/01/2023,191498,357233880,0,0,0,0,0,0,0,0,0,0,0,504859,0,0,0,0,0,0,0,0,0,0
24637,3/31/2024 0:00:00,17721,0,40776270,2319523,0,1,0,504029,0,0,0,94948,0,94948,0,0,0,0,0,0,9565605,10686691,4089322,3971938,0,28313556,0,0,0,0,0,0,0,-1993311,0,4339,0,0,0,4339,0,0,0,0,0,222712070,0,0,0,0,0,0,0,0,01/01/2023,128292,249695206,0,0,0,0,0,0,0,0,0,0,0,242746,0,0,0,0,0,0,0,0,0,0
24640,3/31/2024 0:00:00,26352,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261516,0,0,0,0,0,0,0,0,,0,304204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24642,3/31/2024 0:00:00,26353,0,0,444794,0,1,0,369215,0,0,0,0,0,0,0,0,0,0,0,0,249000,4197817,1499000,250000,0,6195817,0,247000,0,0,0,247000,0,-539182,0,100000,0,0,0,100000,0,0,0,0,0,46720427,56,722378,361189,0,0,0,0,0,Fiscal Year 2022,0,51518683,0,0,0,0,0,0,0,0,0,0,0,11322,0,0,0,0,0,0,0,0,0,0
24648,3/31/2024 0:00:00,26358,0,0,120315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2491177,0,0,0,0,0,0,0,0,,0,2687862,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0
24649,3/31/2024 0:00:00,22367,0,0,1061642,0,1,0,310179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62351707,0,0,0,0,0,0,0,0,05/01/2023,0,69918108,0,0,0,0,0,0,0,0,0,0,0,140436,0,0,0,0,0,0,0,0,0,0
24657,3/31/2024 0:00:00,26365,0,0,9547,0,1,0,8063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1445000,0,0,1445000,0,0,0,8063,0,0,0,8063,0,0,0,0,0,19952961,0,0,0,0,0,0,0,0,09/01/2023,11945,24354466,0,0,0,0,0,0,0,0,0,0,0,1444,0,0,0,0,0,0,0,0,0,0
24658,3/31/2024 0:00:00,21168,0,9025253,1517942,12666,1,0,3295640,0,0,0,0,0,0,0,0,0,0,0,0,14461760,7575574,22905281,21518371,4598114,71059100,0,0,0,0,0,0,0,-10178685,0,0,0,0,0,0,0,0,0,0,112608,461299219,1,11265,0,0,0,0,1,11265,04/01/2023,95876,532333596,0,0,0,0,0,0,0,0,0,0,0,285965,0,0,0,0,0,0,0,0,0,0
24661,3/31/2024 0:00:00,15666,0,0,928139,0,1,0,2650959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214912,0,0,0,214912,0,0,0,0,6111,108798071,0,0,0,0,0,0,0,0,01/01/2023,2171412,123542785,0,0,0,0,0,0,0,0,0,0,0,271412,0,0,0,0,0,0,0,0,0,0
24668,3/31/2024 0:00:00,17277,0,489038,3011228,196597,1,0,1208356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420000,0,0,0,420000,0,0,0,0,0,78570982,0,0,0,0,0,0,0,0,01/01/2023,500000,91291180,0,0,0,0,0,0,0,0,0,0,0,113392,0,0,0,0,0,0,0,0,0,0
24670,3/31/2024 0:00:00,18085,0,0,400,0,1,0,759418,0,0,0,0,0,0,0,0,0,0,0,0,2040626,9169602,8336256,6686946,393882,26627312,11169000,14595000,496000,0,0,26260000,0,-3155757,0,80000,0,0,0,80000,0,0,0,0,0,83085281,0,0,0,0,0,0,0,0,01/01/2023,298121,90671203,0,0,0,0,0,0,0,0,0,0,0,5677,0,0,0,0,0,0,0,0,0,0
24673,3/31/2024 0:00:00,15977,0,0,1829921,0,1,0,1046985,0,0,0,0,0,0,0,0,0,0,0,0,1978280,5246859,3993997,451100,0,11670236,0,0,0,0,0,0,0,-745784,0,180057,0,0,0,180057,0,0,0,0,0,186912411,0,0,0,0,0,0,0,0,01/01/2023,916012,202045764,0,0,0,0,0,0,0,0,0,0,0,155439,0,0,0,0,0,0,0,0,0,0
24674,3/31/2024 0:00:00,17051,0,0,332237,0,1,0,79158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,0,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,19038377,0,0,0,0,0,0,0,0,04/01/2023,0,21651089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24676,3/31/2024 0:00:00,17083,0,0,1269581,0,1,0,297502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23098,0,0,0,23098,0,0,0,0,0,37096214,0,0,0,0,0,0,0,0,Fiscal Year 2022,0,42410606,0,0,0,0,0,0,0,0,0,0,0,32332,0,0,0,0,0,0,0,0,0,0
24679,3/31/2024 0:00:00,17338,0,0,151726,0,1,0,18656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1796000,7216000,1248000,0,0,10260000,0,0,0,-6132,0,0,0,-6132,0,0,0,0,0,23816008,0,0,0,0,0,0,0,0,01/01/2023,0,26476396,0,0,0,0,0,0,0,0,0,0,0,21116,0,0,0,0,0,0,0,0,0,0
24682,3/31/2024 0:00:00,26372,0,0,71998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4615534,0,0,0,0,0,0,0,0,,0,5263098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24683,3/31/2024 0:00:00,26373,0,0,42386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3471385,0,0,0,0,0,0,0,0,,0,3797968,0,0,0,0,0,0,0,0,0,0,0,756,0,0,0,0,0,0,0,0,0,0
24688,3/31/2024 0:00:00,15617,0,46577914,12605824,0,1,0,14385469,0,0,0,0,0,0,0,0,0,0,0,0,3956025,0,0,0,0,3956025,0,0,0,0,0,0,0,-46200,0,1138393,0,0,0,1138393,0,0,0,0,0,1565992405,11,329775,180313,0,0,0,0,0,07/01/2023,6420000,1764637514,0,0,0,0,0,0,0,0,0,0,0,4245840,0,0,84429,0,0,0,0,0,0,0
24690,3/31/2024 0:00:00,26380,0,0,25538,12112,1,0,49115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800000,1100000,0,0,0,2900000,0,0,0,2914,0,0,0,2914,0,0,0,0,0,12728507,0,0,0,0,0,0,0,0,Fiscal Year 2022,7505,14605278,0,0,0,0,0,0,0,0,0,0,0,927,0,0,0,0,0,0,0,0,0,0
24692,3/31/2024 0:00:00,16757,0,1859910091,87299124,226473187,1,0,165549610,0,0,0,0,0,0,0,0,0,0,0,0,71393224,186869475,41723030,0,0,299985729,0,0,0,0,0,0,0,-15994595,0,51416187,0,0,6311,51422498,0,0,0,0,0,17562404113,253,29715576,18570718,220,36640875,30185722,27,4088216,01/01/2023,20316048,19299514692,0,0,1430163,0,698696,1120011,0,0,0,0,0,33845911,0,0,0,0,0,0,0,0,0,0
24693,3/31/2024 0:00:00,16634,0,229927971,17551568,17284623,1,0,29200000,0,0,0,0,0,0,0,0,0,0,0,0,0,5012,0,0,0,5012,28940106,140387933,21688643,0,0,191016682,0,29685,0,2396528,0,0,0,2396528,0,0,0,0,0,2774287210,13,154503,106491,0,0,0,7,25745,01/01/2023,0,3195693449,0,0,0,0,0,0,0,0,0,0,0,7325740,0,0,0,0,0,0,0,0,0,0
24694,3/31/2024 0:00:00,14548,0,2166744676,97794910,85438950,1,0,251727388,0,0,0,33220780,115182896,148403676,10063078,23190877,27284903,27521826,5494146,93554830,14388450,157904270,10095038,0,19856465,202244223,624638163,1148912523,229234434,124705802,0,2127490922,0,-3154218,0,33882750,0,0,0,33882750,0,0,0,0,5210091,18139563342,82,9972542,8605759,0,0,0,5,19630,01/01/2023,31627575,20307722721,0,0,0,0,0,0,0,0,0,0,0,24013176,0,6792401,0,0,0,0,0,0,0,0
24695,3/31/2024 0:00:00,26382,0,0,17156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3041466,0,0,0,0,0,0,0,0,,0,3336306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24698,3/31/2024 0:00:00,21255,0,330647,1415533,1091278,1,0,1658016,0,0,0,0,2646773,2646773,0,0,0,0,0,0,20103040,34986851,10306007,11521545,516045,77433488,49293,651881,0,0,0,701174,0,-5428327,0,124635,0,0,0,124635,0,0,0,0,0,351260038,5,105363,61486,0,0,0,0,0,10/01/2023,1097383,380016281,0,0,0,0,0,0,0,0,0,0,0,779976,0,-76372,0,0,0,0,0,0,0,0
24703,3/31/2024 0:00:00,219,0,0,3178435,0,1,0,3400713,0,0,0,0,0,0,0,0,0,0,0,0,208038,52797,988210,13062518,2057156,16368719,3169448,18118957,56067327,57208342,4751829,139315903,0,-224460,0,1099462,0,0,0,1099462,0,0,0,0,0,428908745,0,0,0,0,0,0,0,0,01/01/2023,2023907,486982815,0,0,0,0,0,0,0,0,0,0,0,981171,0,0,179884,0,0,0,0,0,0,0
24704,3/31/2024 0:00:00,26386,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5247987,0,0,0,0,0,0,0,0,,0,6294975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24705,3/31/2024 0:00:00,14300,0,5749415,1108030,0,1,0,717841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152291,0,152291,1232000,1367000,729000,2201000,250000,5779000,0,-17893,0,354000,0,0,0,354000,0,0,0,0,0,122841844,0,0,0,0,0,0,0,0,01/01/2023,300000,131775412,0,0,0,0,0,0,0,0,0,0,0,140319,0,0,0,58,45499,0,0,0,0,0
24708,3/31/2024 0:00:00,21360,0,110021694,4378222,1473411,1,0,4458880,0,0,0,0,0,0,0,0,0,0,0,0,2679495,3831248,2086572,7222602,0,15819917,0,0,0,0,0,0,0,-571783,0,657265,0,0,0,657265,0,0,0,0,0,1031787763,0,0,0,0,0,0,0,0,01/01/2023,480837,1116252858,0,0,0,0,0,0,0,0,0,0,0,1738667,0,0,0,0,0,0,0,0,0,0
24709,3/31/2024 0:00:00,21342,0,163284,4521574,0,1,0,1046497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21796349,26396845,3360446,1184257,0,52737897,0,0,0,35578,0,0,0,35578,0,0,0,0,0,176049471,0,0,0,0,0,0,0,0,06/01/2023,567710,200977007,0,0,0,0,0,0,0,0,0,0,0,347848,0,0,0,0,0,0,0,0,0,0
24710,3/31/2024 0:00:00,20413,0,144231319,6686375,0,1,0,10365753,0,0,0,0,0,0,0,0,0,0,0,0,18608584,25473648,25947147,26774606,4320441,101124423,0,0,0,0,0,0,0,-13471617,0,1469724,0,0,0,1469724,0,0,0,0,0,1797836198,42,3152511,1314533,0,0,0,2,7441,01/01/2023,5930000,1976017556,0,0,0,0,0,0,0,0,0,0,0,8293817,0,0,0,2,12750,0,0,0,0,0
24711,3/31/2024 0:00:00,19564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1917018,0,0,0,0,0,0,0,0,,0,2088463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24712,3/31/2024 0:00:00,15201,0,0,502868,6918,1,0,62201,0,0,0,0,0,0,0,0,0,0,0,0,9642,2975302,693756,1277928,319303,5275931,0,0,0,0,0,0,0,-388218,0,15559,0,0,0,15559,0,0,0,0,0,32814631,0,0,0,0,0,0,0,0,01/01/2023,0,36375704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24713,3/31/2024 0:00:00,3797,0,5000479,1204049,639539,1,0,299108,0,0,0,0,0,0,0,0,0,0,0,0,32322448,17897626,36183412,8239309,0,94642795,0,0,0,0,0,0,0,-11187823,0,-26390,0,0,18,-26372,0,0,0,0,0,254561119,4,73292,73292,0,0,0,0,0,01/01/2023,43759,280347950,0,0,0,0,0,0,0,0,0,0,0,222240,0,0,0,0,0,0,0,0,0,0
24715,3/31/2024 0:00:00,15058,0,0,1619243,0,1,0,639420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7470000,6015000,0,0,0,13485000,0,0,0,49703,0,0,0,49703,0,0,0,0,0,58623567,0,0,0,0,0,0,0,0,01/01/2023,222576,67054600,0,0,0,0,0,0,0,0,0,0,0,49590,0,0,0,0,0,0,0,0,0,0
24718,3/31/2024 0:00:00,13407,0,6339653,814893,179046,1,0,820020,0,0,0,0,0,0,0,0,0,0,0,0,13107023,5252518,2018369,571739,0,20949649,0,0,0,0,0,0,0,-688323,0,200916,0,0,0,200916,0,0,0,0,0,236233488,0,0,0,0,0,0,0,0,04/01/2023,497993,262655533,0,0,0,0,0,0,0,0,0,0,0,284355,0,0,0,0,0,0,0,0,0,0
24720,3/31/2024 0:00:00,15382,0,0,219621,28142,1,0,162279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72162,0,0,0,72162,0,0,0,0,0,29932062,0,0,0,0,0,0,0,0,01/01/2023,224105,32096550,0,0,0,0,0,0,0,0,0,0,0,38312,0,0,0,0,0,0,0,0,0,0
24724,3/31/2024 0:00:00,16288,0,0,331092,0,1,0,84872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992000,1712000,224000,0,0,2928000,0,0,0,0,0,0,0,0,0,0,0,0,0,50966418,0,0,0,0,0,0,0,0,03/01/2023,0,55917819,0,0,0,0,0,0,0,0,0,0,0,5743,0,0,-279,0,0,0,0,0,0,0
24725,3/31/2024 0:00:00,18272,0,0,725659,0,1,0,532735,0,0,0,0,0,0,0,0,0,0,0,0,4611823,4612141,3416346,6633033,771336,20044680,0,250000,0,0,0,250000,0,-2848260,0,67659,0,0,0,67659,0,0,0,0,0,101658959,0,0,0,0,0,0,0,0,01/01/2023,0,108909587,0,0,0,0,0,0,0,0,0,0,0,181878,0,0,0,0,0,0,0,0,0,0
24726,3/31/2024 0:00:00,21060,0,76894,1587100,-479981,1,0,4180495,0,0,0,0,0,0,0,0,0,0,0,0,16296134,36719287,11806266,48174763,0,112996450,0,0,0,0,0,0,0,-13448759,0,641391,0,0,0,641391,0,0,0,0,0,748156623,0,0,0,0,0,0,0,0,10/01/2023,1424322,820112096,0,0,0,0,0,0,0,0,0,0,0,875153,0,0,0,0,0,0,0,0,0,0
24730,3/31/2024 0:00:00,21663,0,0,300944,0,1,0,50861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27970539,0,0,0,0,0,0,0,0,Fiscal Year 2022,0,30845693,0,0,0,0,0,0,0,0,0,0,0,13596,0,0,0,0,0,0,0,0,0,0
24731,3/31/2024 0:00:00,18156,0,11840074,880245,0,1,0,269040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,13250000,2000000,0,0,15750000,0,0,0,64920,0,0,0,64920,0,0,0,0,0,171124831,0,0,0,0,0,0,0,0,12/01/2023,0,198702840,0,0,0,0,0,0,0,0,0,0,0,123094,0,0,0,0,0,0,0,0,0,0
24733,3/31/2024 0:00:00,15916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49952,0,0,0,0,0,0,0,0,,0,163929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24742,3/31/2024 0:00:00,17005,0,41539544,4486261,0,1,0,5633327,0,0,0,336340,4596626,4932967,0,0,0,0,0,0,36608924,14060994,56559307,21668446,476163,129373831,0,250000,0,0,0,250000,0,-16260316,0,911400,0,0,53748,965148,0,0,0,0,303252,695098022,6,162291,88633,0,0,0,0,0,07/01/2023,766513,756334163,0,0,0,0,0,0,0,0,0,0,0,1078078,0,464894,264,0,0,0,0,0,0,0
24743,3/31/2024 0:00:00,22360,0,0,172609,0,0,0,0,29017,0,0,0,0,29017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4866843,0,0,0,0,0,0,0,0,,0,5304742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24745,3/31/2024 0:00:00,15087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458831,0,0,0,0,0,0,0,0,,0,475994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24746,3/31/2024 0:00:00,21072,0,12041030,2026745,0,1,0,2103341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7524317,3898996,2695996,3553869,998469,18671650,0,0,0,1439291,0,0,0,1439291,0,0,0,0,0,161031555,0,0,0,0,0,0,0,0,07/01/2023,0,181460154,0,0,0,0,0,0,0,0,0,0,0,318711,0,0,0,0,0,0,0,0,0,0
24748,3/31/2024 0:00:00,18790,0,53350000,3117932,2211871,1,0,2514015,0,0,0,0,0,0,0,0,0,0,0,0,199453346,187007359,108012234,66732936,8111095,569316970,0,0,0,0,0,0,0,-37311293,0,55784,0,0,-2449,53335,0,0,0,0,20424,1276716235,0,0,0,0,0,0,0,0,01/01/2023,922598,1418208744,0,0,0,0,0,0,0,0,0,0,0,2202937,0,0,0,0,0,0,0,0,0,0
24751,3/31/2024 0:00:00,15907,0,0,371325,93502,1,0,129793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25570,0,0,0,25570,0,0,0,0,0,21879739,0,0,0,0,0,0,0,0,01/01/2023,0,25817394,0,0,0,0,0,0,0,0,0,0,0,57968,0,0,0,0,0,0,0,0,0,0
24753,3/31/2024 0:00:00,19648,0,10408941,316579,0,1,0,350704,0,0,0,0,0,0,0,0,0,0,0,0,1441817,2841337,3907164,28805682,7805486,44801487,0,0,0,0,0,0,0,-10728712,0,0,0,0,0,0,0,0,0,0,188,178448525,0,0,0,0,0,0,0,0,07/01/2023,255429,187099367,0,0,0,0,0,0,0,0,0,0,0,70284,0,0,0,0,0,0,0,0,0,0
24759,3/31/2024 0:00:00,20496,0,0,75057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5225697,0,0,0,0,0,0,0,0,,0,6001057,0,0,0,0,0,0,0,0,0,0,0,508,0,0,0,0,0,0,0,0,0,0
24763,3/31/2024 0:00:00,21364,0,0,104252,0,1,0,70535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26213509,0,0,0,0,0,0,0,0,01/01/2023,0,30137179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24767,3/31/2024 0:00:00,26404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499578,0,0,0,0,0,0,0,0,,0,694291,0,0,0,0,0,0,0,0,0,0,0,13091,0,0,0,0,0,0,0,0,0,0
24769,3/31/2024 0:00:00,26408,0,0,55328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883886,0,0,0,0,0,0,0,0,,0,960795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24770,3/31/2024 0:00:00,21616,0,0,332884,0,1,0,45099,0,0,0,0,0,0,0,0,0,0,0,0,3614405,4957351,932632,0,0,9504388,0,0,0,0,0,0,0,-335700,0,0,0,0,0,0,0,0,0,0,0,29464805,0,0,0,0,0,0,0,0,01/01/2023,0,33218769,0,0,0,0,0,0,0,0,0,0,0,43825,0,0,0,0,0,0,0,0,0,0
24771,3/31/2024 0:00:00,18922,0,0,219712,0,1,0,158439,0,0,0,0,0,0,0,0,0,0,0,0,184951,722800,0,0,0,907750,2263850,1924066,0,0,0,4187916,0,-227078,0,12023,0,0,0,12023,0,0,0,0,0,39328838,0,0,0,0,0,0,0,0,01/01/2023,0,44449628,0,0,0,0,0,0,0,0,0,0,0,77877,0,0,0,0,0,0,0,0,0,0
24773,3/31/2024 0:00:00,19697,0,0,263100,4671,1,0,30561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1726302,1690000,240000,0,0,3656302,0,0,0,30000,0,0,0,30000,0,0,0,0,0,13769549,0,0,0,0,0,0,0,0,05/01/2023,0,16717381,0,0,0,0,0,0,0,0,0,0,0,851,0,0,0,0,0,0,0,0,0,0
