"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_LQ0018","ACCT_LQ0019","ACCT_LQ0020","ACCT_LQ0021","ACCT_LQ0022","ACCT_LQ0023","ACCT_LQ0024","ACCT_LQ0025","ACCT_LQ0026","ACCT_LQ0027","ACCT_LQ0028","ACCT_LQ0029","ACCT_LQ0030","ACCT_LQ0034","ACCT_LQ0035","ACCT_LQ0038","ACCT_LQ0039","ACCT_LQ0040","ACCT_LQ0042","ACCT_LQ0043","ACCT_LQ0044","ACCT_LQ0045","ACCT_LQ0046","ACCT_LQ0047","ACCT_LQ0052","ACCT_LQ0053","ACCT_LQ0056","ACCT_LQ0059","ACCT_LQ0860","ACCT_NV0001","ACCT_NV0002","ACCT_NV0003","ACCT_NV0004","ACCT_NV0013","ACCT_NV0014","ACCT_NV0015","ACCT_NV0016","ACCT_NV0017","ACCT_NV0018","ACCT_NV0019","ACCT_NV0020","ACCT_NV0021","ACCT_NV0022","ACCT_NV0023","ACCT_NV0024","ACCT_NV0025","ACCT_NV0026","ACCT_NV0027","ACCT_NV0028","ACCT_NV0029","ACCT_NV0030","ACCT_NV0031","ACCT_NV0032","ACCT_NV0033","ACCT_NV0034","ACCT_NV0035","ACCT_NV0036","ACCT_NV0037","ACCT_NV0038","ACCT_NV0039","ACCT_NV0040","ACCT_NV0041","ACCT_NV0042","ACCT_NV0043","ACCT_NV0044","ACCT_NV0045","ACCT_NV0046","ACCT_NV0047","ACCT_NV0048","ACCT_NV0049","ACCT_NV0050","ACCT_NV0051","ACCT_NV0052","ACCT_NV0053","ACCT_NV0054","ACCT_NV0055","ACCT_NV0056","ACCT_NV0057","ACCT_NV0058","ACCT_NV0059","ACCT_NV0060","ACCT_NV0061","ACCT_NV0062","ACCT_NV0063","ACCT_NV0064","ACCT_NV0065","ACCT_NV0066","ACCT_NV0067","ACCT_NV0068","ACCT_NV0069","ACCT_NV0070","ACCT_NV0071","ACCT_NV0072","ACCT_NV0073","ACCT_NV0074","ACCT_NV0075","ACCT_NV0076","ACCT_NV0077","ACCT_NV0078","ACCT_NV0079","ACCT_NV0080","ACCT_NV0081","ACCT_NV0083","ACCT_NV0084","ACCT_NV0087","ACCT_NV0088","ACCT_NV0089","ACCT_NV0090","ACCT_NV0091","ACCT_NV0092","ACCT_NV0093","ACCT_NV0094","ACCT_NV0095","ACCT_NV0096","ACCT_NV0097","ACCT_NV0098","ACCT_NV0099","ACCT_NV0100","ACCT_NV0101","ACCT_NV0102","ACCT_NV0103","ACCT_NV0104","ACCT_NV0105","ACCT_NV0106","ACCT_NV0107","ACCT_NV0108","ACCT_NV0109","ACCT_NV0110","ACCT_NV0111","ACCT_NV0112","ACCT_NV0113","ACCT_NV0114","ACCT_NV0115","ACCT_NV0116","ACCT_NV0122","ACCT_NV0128","ACCT_NV0134","ACCT_NV0140","ACCT_NV0141","ACCT_NV0142","ACCT_NV0143","ACCT_NV0144","ACCT_NV0145","ACCT_NV0146","ACCT_NV0153","ACCT_NV0154","ACCT_NV0155","ACCT_NV0156","ACCT_NV0157","ACCT_NV0158","ACCT_NV0159","ACCT_NV0160","ACCT_NV0161","ACCT_NV0162","ACCT_NV0169","ACCT_NV0170","ACCT_NV0172","ACCT_NV0173","ACCT_SL0036","ACCT_SL0037","ACCT_SL0038","ACCT_SL0039","ACCT_SL0041","ACCT_SL0043","ACCT_SL0045","ACCT_SL0047","ACCT_SL0049","ACCT_SL0051","ACCT_SL0053","ACCT_SL0055","ACCT_SL0056","ACCT_SL0057","ACCT_SL0058","ACCT_SL0059","ACCT_RB0001","ACCT_RB0002","ACCT_RB0003","ACCT_RB0004","ACCT_RB0005","ACCT_RB0006","ACCT_RB0007","ACCT_RB0008","ACCT_RB0009","ACCT_RB0010","ACCT_RB0011","ACCT_RB0012","ACCT_RB0013","ACCT_RB0014","ACCT_RB0015","ACCT_RB0016","ACCT_RB0017","ACCT_RB0018","ACCT_RB0019","ACCT_RB0020","ACCT_RB0021","ACCT_RB0022","ACCT_RB0023","ACCT_RB0024","ACCT_RB0025"
24508,3/31/2024 0:00:00,22482,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107877903,0,171355933,0,0,102500000,269958914,0,0,0,0,165000000,0,0,0,0,0,0,49741414,46490070,0,0,225689579,196616862,0,0,275430993,243106932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2762000,2700801,23850824,20877693,0,0,0,0,2762000,299281817,263984625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263984624,2762000,0,4326606,0,0,0,4326606,15888302,72661612,72149298,108926164,1447854,271073230,0,0,0,0,0,0,0,0,12199365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151046361,11848128,0,0,11848128,0,0,0,9759489,153135000,0,153135000,0,0,0,0,0,0,0,0,0,0,0,0,0
24511,3/31/2024 0:00:00,24283,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101046,101046,0,101046,101046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3975157,601277,0,0,0,4576434,0,0,101046,0,30638,0,0,0,0,30638,4005795,702323,0,0,0,4708118,0,0,0,0,0,0,0,0,350625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931746,30433,0,0,30433,0,0,0,88031,874148,0,874148,0,0,0,0,0,0,0,0,0,0,0,0,0
24516,3/31/2024 0:00:00,25237,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26062597,25018500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9480000,9537519,0,0,0,0,0,0,35542597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4728000,3000000,9498000,0,0,17226000,0,0,0,35542597,30,0,0,0,0,30,7210030,18574400,26984197,0,0,52768627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18243568,85878,0,0,85878,0,0,0,733976,17595470,0,17595470,0,0,0,0,0,0,0,0,0,0,0,0,0
24520,3/31/2024 0:00:00,21898,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15023702,0,29345736,0,0,0,0,0,11655230,0,0,1000000,249429,245395,0,0,15747728,14258735,0,0,1412561,1331763,0,0,17160289,15590498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17409718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3235369,4720852,2237486,0,0,10193707,0,0,0,17409717,0,390900,0,0,129244,520144,3984798,10609478,8914144,3485904,1129244,28123568,0,0,0,0,0,2364440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9915442,2994938,0,0,11597956,50869,0,0,50869,0,0,0,855463,10793362,0,10793362,0,0,0,0,0,0,0,0,0,0,0,0,0
24523,3/31/2024 0:00:00,18531,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3550000,3550000,0,0,5199873,5199873,0,0,0,0,0,0,5199873,5199873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8749873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8163000,13376000,1494000,0,0,23033000,0,0,0,8749873,0,70119,0,0,0,70119,8863000,15296119,2494000,297655,4902218,31852992,0,0,0,0,0,0,0,0,1246469,0,0,0,0,0,0,0,0,0,0,0,193825,0,0,0,7022029,281647,0,0,281647,0,0,0,597786,6705890,0,6705890,0,0,0,0,0,0,0,0,0,0,0,0,0
24524,3/31/2024 0:00:00,16602,WISe,0,0,0,0,230670,0,0,0,0,0,0,0,0,0,0,0,0,542118007,0,172529040,0,0,150000000,214000000,0,1047911381,0,0,350000000,0,0,414354432,380886354,0,0,4982717,5012250,0,0,920664198,854374209,0,0,925646915,859386459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35033485,33036643,0,0,0,0,0,0,35033485,33036643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145778387,136429070,0,0,18403555,17846876,0,0,0,0,0,1539216774,1427585402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5427035,5427035,0,0,0,0,5427035,107238,1250000,1500000,0,0,2857238,0,5427035,1427585402,0,0,9792300,0,0,656688,10448988,410565028,544731610,317947898,162433170,10640957,1446318663,0,0,0,0,0,3709806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759755726,50623967,0,0,50623967,0,0,0,83740430,726639263,0,726639263,0,0,0,0,0,0,0,0,0,0,0,0,0
24526,3/31/2024 0:00:00,17014,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499774,461577,0,0,3152567,2768758,0,0,3652341,3230335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6203000,5945484,0,0,0,0,0,0,9855341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9855341,0,189304,0,0,0,189304,3106624,4457514,2240219,107030,133258,10044645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5516261,183249,0,0,183249,0,0,0,433551,5265959,0,5265959,0,0,0,0,0,0,0,0,0,0,0,0,0
24530,3/31/2024 0:00:00,15762,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7098000,1250000,0,0,0,8348000,0,0,0,0,102348,0,0,0,0,102348,7200348,1250000,0,0,0,8450348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655322,213826,0,0,213826,0,0,0,143974,1725174,0,1725174,0,0,0,0,0,0,0,0,0,0,0,0,0
24532,3/31/2024 0:00:00,26195,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102153,102795,0,0,438,205386,102153,102795,0,0,438,205386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365703,8000,0,0,8000,0,0,0,38351,335352,0,335352,0,0,0,0,0,0,0,0,0,0,0,0,0
24534,3/31/2024 0:00:00,14923,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175882705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000,46875955,0,0,68578467,63451146,0,0,118578467,110327101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118578467,110327101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56267071,56267071,56267071,10000000,20000000,0,0,0,30000000,56267072,0,110327101,0,4206262,1694000,0,0,152601,6052863,67279542,58492815,6425800,47232404,23216475,202647036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119147,0,0,0,0,0,0,0,265574512,12026057,0,0,12026057,0,0,0,20169101,257431468,0,257431468,0,0,0,0,0,0,0,0,0,0,0,0,0
24535,3/31/2024 0:00:00,26200,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751993,683092,0,0,0,0,0,0,751993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751993,4374,0,0,0,0,4374,38374,530993,187000,0,0,756367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148726,2436,0,0,2436,0,0,0,10101,141061,0,141061,0,0,0,0,0,0,0,0,0,0,0,0,0
24536,3/31/2024 0:00:00,15396,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248000,992000,0,0,0,1240000,0,0,0,0,0,0,0,0,400341,400341,248000,992000,0,0,400341,1640341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8503193,46613,0,0,46613,0,0,0,508172,8041634,0,8041634,0,0,0,0,0,0,0,0,0,0,0,0,0
24539,3/31/2024 0:00:00,17600,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810000,399000,199000,0,0,1408000,0,0,0,0,0,0,7470,0,0,7470,810000,399000,206470,0,0,1415470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706588,55000,0,0,55000,0,0,0,35534,726054,0,726054,0,0,0,0,0,0,0,0,0,0,0,0,0
24540,3/31/2024 0:00:00,20076,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46748377,0,0,15195429,0,21536161,0,0,0,0,0,0,0,0,9500000,0,0,0,0,0,0,0,0,0,0,8006072,7220670,0,0,8006072,7220670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991936,979770,0,0,1500000,1500000,0,0,0,0,0,10498008,9700440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9700440,0,0,1440316,0,0,0,1440316,3872562,2778633,850756,3638805,0,11140756,0,0,0,0,0,0,0,0,1033687,0,0,0,0,0,82827,0,0,0,0,0,0,0,0,0,10490831,1233131,0,0,1233131,0,0,0,918534,10805428,0,10805428,0,0,0,0,0,0,0,0,0,0,0,0,0
24542,3/31/2024 0:00:00,21055,WISe,0,0,0,0,3500000,0,0,0,0,0,0,0,0,0,0,0,0,114353710,0,248468079,0,0,300000000,373843509,0,0,0,0,300000000,0,0,147459724,144626115,0,0,0,0,18049350,17876883,376495611,357208683,18049350,17876883,376495611,357208683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25517076,25499225,0,0,0,0,0,0,449960,455643,0,0,25967036,25954868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22804511,22737538,0,0,29049335,28301410,18049350,601776217,578828614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028747,1133529,0,5162276,5162276,4859000,980000,0,0,0,5839000,5162276,0,578828613,18049350,294634418,0,0,0,0,294634418,551938800,137122766,90029769,119393575,4028747,902513657,0,0,0,0,0,0,0,0,2183331,0,0,0,0,0,0,0,0,0,0,0,19192219,0,0,0,146218774,23834957,0,0,23834957,0,0,0,10233169,159820562,0,159820562,0,102357756,9161836,93195920,0,0,602040240,144626115,452251849,0,5162276,0,0
24543,3/31/2024 0:00:00,20590,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103306045,0,153358543,0,0,0,128294106,0,0,0,0,15255000,0,0,7488265,6963875,0,0,0,0,32109,32360,52492516,48024799,32109,32360,52492516,48024799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15003698,12872369,0,0,0,0,0,0,0,0,32109,74984479,67861043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67861043,32109,0,858500,0,0,0,858500,24762760,3328132,10396330,22577148,7687282,68751652,0,0,0,0,0,2705833,0,0,455825,0,0,0,0,0,0,0,0,1880000,0,0,0,0,0,0,41527343,2161779,0,0,2161779,0,0,0,3886525,39802597,0,39802597,0,0,0,0,0,0,0,0,0,0,0,0,0
24545,3/31/2024 0:00:00,17547,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3050000,0,0,0,0,0,0,0,0,0,0,0,2876305,2353457,0,0,2260210,1710765,0,0,5136515,4064222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7786413,7193815,0,0,0,0,0,12922928,11258037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,248000,250000,0,0,748000,0,0,11258037,0,0,0,0,0,196747,196747,2254871,3759693,2381975,2495344,1310901,12202784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2784048,73716,0,0,73716,0,0,0,427838,2429926,0,2429926,0,0,0,0,0,0,0,0,0,0,0,0,0
24546,3/31/2024 0:00:00,26215,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000,100000,0,0,0,270000,0,0,0,0,0,0,0,0,0,0,170000,100000,0,0,0,270000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55873,2290,0,0,2290,0,0,0,2961,55202,0,55202,0,0,0,0,0,0,0,0,0,0,0,0,0
24547,3/31/2024 0:00:00,14601,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,1550000,1550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350000,3043000,0,0,0,4393000,0,0,0,1550000,0,0,0,0,10000,10000,1550000,4393000,0,0,10000,5953000,0,-4000,0,-4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769642,110134,0,0,110134,0,0,0,109136,1770640,0,1770640,0,0,0,0,0,0,0,0,0,0,0,0,0
24549,3/31/2024 0:00:00,26218,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17443,17443,0,0,0,0,17443,17443,0,0,0,0,0,0,0,0,0,0,115375,0,0,0,0,0,0,0,0,0,0,0,0,0,4044586,662982,0,0,662982,0,0,0,244191,4463377,0,4463377,0,0,0,0,0,0,0,0,0,0,0,0,0
24552,3/31/2024 0:00:00,14909,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000000,0,0,46062755,0,46062755,0,0,100000000,100028437,0,0,0,0,100000000,0,0,12586969,11808047,65214710,56009707,35519685,33660949,37955903,30916043,148053780,135279988,103170613,86925750,183573465,168940937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9747720,9705497,0,0,0,0,103170613,205908154,190454481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3486000,498000,0,0,0,3984000,0,0,190454481,103170613,0,4270300,0,0,0,4270300,88315790,57428201,64740667,90436939,957797,301879394,0,0,0,0,0,4675071,0,0,0,0,0,0,0,0,0,0,8693035,0,0,0,0,0,0,0,123937877,11925431,0,0,11925431,0,0,0,10261013,125602295,0,125602295,0,0,0,0,0,0,0,0,0,0,0,0,0
24553,3/31/2024 0:00:00,21906,WISe,0,0,0,0,0,0,444644,0,444644,0,0,0,0,0,0,0,0,331071434,0,0,0,0,90000000,0,0,0,0,0,117000000,0,0,0,0,0,0,394433,387212,0,0,136926708,116872990,0,0,137321141,117260202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197806357,185710553,0,0,66090002,59145106,0,0,4931698,4574613,0,0,268828057,249430272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72167056,59997820,0,0,0,0,0,0,0,0,0,478316254,426688294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426688293,0,0,7931900,0,1471974,42077500,51481374,56477626,33331101,93486376,159436611,135437953,478169667,0,0,0,0,0,0,0,0,118048,0,0,0,0,0,0,0,0,0,0,0,8564962,0,0,0,150792617,5715430,0,0,5715430,0,0,0,11205202,145302845,0,145302845,0,103971120,102460815,1510305,0,0,426688294,29231158,104653548,43373316,0,0,0
24557,3/31/2024 0:00:00,20578,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287309958,0,436428649,0,0,20000000,96658505,0,0,0,0,220000000,0,0,0,0,118250000,110832519,74999889,70392575,0,0,0,0,118250000,110832519,74999889,70392575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2607697,2426970,0,0,0,0,0,0,0,0,118250000,77607586,72819545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248000,0,0,0,248000,0,0,72819545,118250000,8675500,1170433,0,0,3954,9849887,63908829,121598436,15656213,0,3954,201167432,0,0,0,0,0,0,0,0,7722,0,0,0,0,0,0,253277,1880000,0,0,0,4904914,0,0,0,241445671,7217832,0,0,7217832,0,-126682,0,11005294,237658209,0,237658209,0,0,0,0,0,0,0,0,0,0,0,0,0
24560,3/31/2024 0:00:00,19820,WISe,0,0,0,405916,0,0,0,0,0,0,0,0,0,0,7580325,0,0,353892224,0,489900774,0,0,20000000,36262581,0,0,0,0,94000000,0,0,54933658,52490940,0,0,14415290,13464460,0,0,174630181,148176859,0,0,189045471,161641319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9430000,9430000,0,0,0,0,0,253409129,223562259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223562259,0,0,2974600,0,0,1235777,4210377,29255430,52935847,53606898,89854305,2120156,227772636,0,0,0,0,0,0,8400000,1929263,0,0,0,0,0,0,0,0,2300000,0,0,0,0,0,0,0,169543137,6933407,0,0,6933407,0,0,0,20583226,155893318,0,155893318,0,0,0,0,0,0,0,0,0,0,0,0,0
24563,3/31/2024 0:00:00,26241,WISE,0,0,0,1726439,2637012,0,0,0,0,0,0,0,0,0,0,0,0,1372556829,0,1781400121,0,0,1698000000,4201742759,0,0,0,0,2207275874,0,0,0,0,0,0,0,0,0,0,2614298063,2342250893,0,0,2614298063,2342250893,0,0,0,0,0,0,1542593,1528332,0,0,1542593,1528332,0,0,1501426239,1409657303,0,0,323940011,290761841,0,0,0,0,0,0,1825366250,1700419144,0,0,294159367,283091467,0,0,60644068,56643421,0,0,0,0,0,0,354803435,339734888,0,0,151432869,124827254,0,0,0,0,0,0,0,0,0,4947443210,4508760511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374077756,3990868,378068624,378068624,0,0,0,0,0,0,378068624,0,4508760510,0,106700,32262077,300000,0,0,32668777,414741934,1191405212,1626956274,1600888979,85505512,4919497911,0,-2322816,2755,-2320061,0,44377280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537716215,72609442,0,0,72609442,0,0,0,62231166,1548094491,0,1548094491,0,99974481,67003590,14529808,18441083,0,4886829135,84738564,2177590865,1567687637,323940010,378068624,0
