"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_001","ACCT_011A","ACCT_011B1","ACCT_011B2","ACCT_013A","ACCT_013B1","ACCT_013B2","ACCT_014","ACCT_017","ACCT_018A","ACCT_018B1","ACCT_018B2","ACCT_021A","ACCT_022A","ACCT_023A","ACCT_041A","ACCT_058A","ACCT_058B1","ACCT_058B2","ACCT_062","ACCT_063","ACCT_076","ACCT_077","ACCT_078","ACCT_079","ACCT_081","ACCT_082","ACCT_090","ACCT_099","ACCT_110","ACCT_119","ACCT_120","ACCT_124","ACCT_125A","ACCT_125B","ACCT_125C","ACCT_125D","ACCT_125E","ACCT_126A","ACCT_126B","ACCT_126C","ACCT_126D","ACCT_126E","ACCT_131","ACCT_132","ACCT_133","ACCT_134","ACCT_135","ACCT_140","ACCT_142","ACCT_143","ACCT_144","ACCT_210","ACCT_230","ACCT_250","ACCT_260","ACCT_270","ACCT_280","ACCT_290","ACCT_305","ACCT_310","ACCT_314","ACCT_315","ACCT_320","ACCT_360","ACCT_370","ACCT_381","ACCT_384","ACCT_385","ACCT_389","ACCT_391","ACCT_393","ACCT_395","ACCT_396","ACCT_397","ACCT_399","ACCT_420","ACCT_430","ACCT_440","ACCT_451","ACCT_452","ACCT_453","ACCT_454","ACCT_455","ACCT_458","ACCT_460","ACCT_463","ACCT_475","ACCT_481","ACCT_482","ACCT_532","ACCT_547","ACCT_548","ACCT_549","ACCT_553","ACCT_554","ACCT_555","ACCT_560","ACCT_561","ACCT_564A","ACCT_564B","ACCT_593","ACCT_594","ACCT_595","ACCT_596","ACCT_599","ACCT_002","ACCT_115","ACCT_116","ACCT_117","ACCT_350","ACCT_565","Acct_661A","Acct_769A","Acct_769B","Acct_820A","Acct_954","Acct_925A","Acct_925B1","Acct_925B2","Acct_010A","Acct_010B","Acct_010C","Acct_730A","Acct_730B","Acct_730C","Acct_799I","Acct_814A","Acct_889A","Acct_889B","Acct_892A","Acct_892B","Acct_945A","Acct_945B","Acct_996","Acct_997","Acct_998","Acct_999","ACCT_779A","ACCT_785A","ACCT_798A","ACCT_814B","ACCT_865A","ACCT_900A","ACCT_900B","ACCT_900C","ACCT_900D","ACCT_900F","ACCT_903","ACCT_904","ACCT_905","ACCT_906","ACCT_961A","ACCT_972A","ACCT_972B","ACCT_972C","ACCT_972D","ACCT_972E","ACCT_973A","ACCT_973B","ACCT_976B","ACCT_982A","ACCT_982B","ACCT_982C","ACCT_982D","ACCT_982E","ACCT_983A","ACCT_983B","ACCT_986B","ACCT_617A","ACCT_618A","ACCT_718A","ACCT_617B","ACCT_617C","ACCT_618B","ACCT_618C","ACCT_883A","ACCT_883B1","ACCT_883B2","ACCT_883C","ACCT_881","ACCT_882","ACCT_822","ACCT_567","ACCT_568","ACCT_020C","ACCT_021C","ACCT_022C","ACCT_023C","ACCT_041C","ACCT_020D","ACCT_021D","ACCT_022D","ACCT_023D","ACCT_041D","ACCT_713A","ACCT_714A","ACCT_715A","ACCT_716A","ACCT_020E","ACCT_021E","ACCT_022E","ACCT_023E","ACCT_041E","ACCT_020F","ACCT_021F","ACCT_022F","ACCT_023F","ACCT_041F","ACCT_065A","ACCT_065B","ACCT_065C","ACCT_065D","ACCT_065E","ACCT_067A","ACCT_067B","ACCT_067C","ACCT_550J","ACCT_550K","ACCT_550L","ACCT_551J","ACCT_551K","ACCT_551L","ACCT_029A","ACCT_029B","ACCT_029C","ACCT_029D","ACCT_029E","ACCT_030A","ACCT_030B","ACCT_030C","ACCT_030D","ACCT_030E","ACCT_032A","ACCT_032B","ACCT_032C","ACCT_032D","ACCT_032E","ACCT_704F1","ACCT_704F2","ACCT_704F3","ACCT_704F4","ACCT_811B","ACCT_PP0027","ACCT_PP0029","ACCT_PP0031"
66259,6/30/2024 0:00:00,20482,0,0,0,0,2773501,0,0,4939566,0,2773501,0,0,0,0,0,6,0,0,0,0,22024,2,0,0,0,0,0,0,0,109719,0,-18734,0,0,0,0,0,0,0,0,0,0,0,13877,0,0,0,0,0,0,0,0,41154,0,0,43280,0,9578,3830,0,0,0,0,750,2129,0,0,0,0,0,0,0,0,0,1500497,0,0,0,0,0,0,0,894,0,0,894,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,90985,0,13877,20237,0,-21896,0,0,0,0,0,0,0,0,0,0,37597,608809,0,0,0,0,0,0,0,0,0,0,2133557,4319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66268,6/30/2024 0:00:00,20491,0,0,0,0,78779991,15659511,656223,109145395,0,78779991,15659511,656223,0,0,0,55,0,0,0,0,122023,3,0,0,0,0,0,0,0,2381684,0,448357,0,0,0,0,0,0,0,0,0,0,0,163133,0,0,0,0,0,0,0,0,889289,17888,97710,449573,218120,115799,184995,0,0,0,0,5081,24134,35840040,0,0,4738070,0,0,0,0,3984427,5244777,0,0,0,0,860,4641,469,10539,0,137,16646,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,2830041,0,469660,624573,0,507539,0,476443,0,0,0,0,0,0,0,0,722341,515903,0,0,0,0,0,0,0,0,0,0,13378702,1226,0,0,0,121554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,12003264,0,0,0,0,0,2500000,0,0,2500000,15363408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66270,6/30/2024 0:00:00,20493,0,0,0,0,75829266,1798171,507416,92095260,0,75829266,1798171,507416,0,0,0,25,0,0,0,0,92023,3,0,0,0,0,0,0,0,2643326,0,55821,0,0,0,0,0,0,0,0,0,0,0,232020,0,0,0,0,0,0,0,0,1074924,20598,122468,222305,76152,29765,166802,0,0,0,0,0,15117,10327101,0,0,1852674,0,0,0,0,0,599116,0,0,0,0,1341,3325,222,5832,139,0,10859,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,2699147,0,381526,879533,0,108009,0,500000,185885,0,0,0,0,0,0,0,2165941,1971653,0,0,0,0,0,0,0,0,0,0,8903545,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3250000,0,0,3250000,23713223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66274,6/30/2024 0:00:00,20497,0,0,0,0,1245095,7855,0,1704539,0,1245095,7855,0,0,0,0,0,0,0,0,0,102023,2,0,0,0,0,0,0,0,37202,0,21641,0,0,0,0,0,0,0,0,0,0,0,1596,0,0,0,0,0,0,0,0,24544,0,1836,11278,775,0,2100,0,0,0,0,750,835,254211,0,0,0,0,0,0,0,0,2860,0,0,0,0,9,52,0,58,129,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,58843,0,1596,5417,0,12304,0,5573,0,0,0,0,0,0,0,0,15814,592566,0,0,0,0,0,0,0,0,0,0,376061,2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66296,6/30/2024 0:00:00,20519,0,0,0,0,232222,0,0,283875,0,232222,0,0,0,0,0,0,0,0,0,0,122023,2,0,0,0,0,0,0,0,7845,0,2849,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,1500,4720,599,474,0,0,0,0,0,335,45616,22532,0,0,0,0,0,0,0,0,107390,0,0,0,51663,0,0,0,159,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10694,0,51786,0,0,9236,0,44,0,0,0,0,0,0,0,0,0,144380,0,0,0,0,0,0,0,0,0,0,39046,1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66299,6/30/2024 0:00:00,20522,0,0,0,0,13497821,0,0,16296264,0,13497821,0,0,0,0,0,6,0,0,0,0,32024,2,0,0,0,0,0,0,0,419247,0,56131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154405,0,10932,27828,0,12446,6000,0,0,0,0,34117,5250,2534156,0,0,5038118,0,0,0,0,0,1569850,0,0,0,0,0,0,0,1876,0,0,1876,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,475378,0,0,101408,0,10862,44575,0,92828,0,0,0,0,0,0,0,0,126456,0,0,0,0,0,0,0,0,0,0,2886719,1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66300,6/30/2024 0:00:00,20523,0,0,0,0,62357,0,0,70263,0,62357,0,0,0,0,0,4,0,0,0,0,22024,2,0,0,0,0,0,0,0,483,0,431,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,903,216,67,244,0,0,0,0,219,1386,0,0,0,0,0,0,0,0,0,8503,0,0,0,2680,0,0,0,199,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,0,2750,36,0,593,0,0,0,0,0,0,0,0,0,0,0,20581,0,0,0,0,0,0,0,0,0,0,7907,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66310,6/30/2024 0:00:00,20533,0,0,0,0,45465696709,315124143,309331090,56495208445,0,45465696709,315124143,309331090,0,0,0,20016,0,0,0,0,62023,4,0,0,0,0,0,0,0,930816865,0,319708313,0,0,0,0,0,0,0,0,0,0,0,24576074,0,0,0,0,0,0,0,0,381975283,2790881,51177000,117794149,782269,4470010,18303550,0,0,0,0,388000,21485202,2970516453,0,0,1137659158,0,0,0,0,1165715623,2427239856,0,0,2065387,461096,340888,1826011,129035,2848451,169334,471232,5784951,0,0,0,0,0,0,0,0,0,0,0,0,0,7688,504,0,0,0,0,0,0,1250525178,0,171806356,602845174,0,90002272,0,250000,90687642,0,0,0,0,0,0,54404890048,712316497,7920695912,0,0,0,0,0,0,0,0,47955098,0,5386416202,989,0,56021699,0,5907206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000000,0,0,5000000000,19571000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66317,6/30/2024 0:00:00,20540,0,0,0,0,41551347,0,0,52285895,0,41551347,0,0,0,0,0,13,0,0,0,0,122023,3,0,0,0,0,0,0,0,1219011,0,139107,0,0,0,0,0,0,0,0,0,0,0,230517,0,0,0,0,0,0,0,0,565738,30719,17923,175479,43956,109915,137305,0,0,0,0,8261,39969,6098793,0,0,5501782,0,0,0,0,713402,1858930,0,0,0,0,376,3272,38,6845,0,661,11192,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,1358118,0,383559,460598,0,144814,0,200796,0,0,0,0,0,0,0,0,729999,4908890,0,0,0,0,0,0,0,0,0,0,6211358,1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2566532,0,0,0,0,0,4200000,0,0,4200000,18898000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66319,6/30/2024 0:00:00,20542,0,0,0,0,42267352,1229331,520656,52529860,0,42267352,1229331,1760656,0,0,0,42,0,0,0,0,32024,2,0,0,0,0,0,0,0,1386255,0,224221,0,0,0,0,0,0,0,0,0,0,0,241136,0,0,0,0,0,0,0,0,664120,0,86852,341369,80736,70255,108226,0,0,0,0,2657,17543,15012642,424477,0,3339741,0,0,0,0,1403274,3538003,0,0,-19242,0,439,3327,173,10202,0,75,14221,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,1610476,0,354713,425822,0,-32056,0,461073,32063,0,0,0,0,0,0,0,2105441,4542215,0,0,0,0,0,0,0,0,0,0,7096045,1346,0,0,0,36270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,1617938,0,0,0,0,0,0,0,0,0,6000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66320,6/30/2024 0:00:00,20543,0,0,0,0,1143942,0,0,1799998,0,1143942,0,0,0,0,0,15,0,0,0,0,32024,2,0,0,0,0,0,0,0,35024,0,7974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35886,0,0,8530,0,8258,242,0,0,0,0,0,0,295454,0,0,83871,0,0,0,0,0,567874,0,0,0,0,0,0,0,415,0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,42998,0,0,1592,0,-11510,0,0,2447,0,0,0,0,0,0,0,0,130923,0,0,0,0,0,0,0,0,0,0,620538,3447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66324,6/30/2024 0:00:00,20546,0,0,0,0,87665865,5162086,0,104054880,0,87665865,5162086,0,0,0,0,145,0,0,0,0,32024,2,0,0,0,0,0,0,0,1349866,0,735977,0,0,0,0,0,0,0,0,0,0,0,53543,0,0,0,0,0,0,0,0,682794,11295,68017,354902,10364,77696,218278,0,0,0,0,9684,19596,9543501,0,0,3004116,0,0,0,0,784350,2915297,0,0,0,0,965,4171,231,9637,0,180,15184,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,2085843,0,289243,728831,0,133629,0,570791,0,0,0,0,0,0,0,0,1436076,10762245,0,0,0,0,0,0,0,0,0,0,10990174,1056,0,0,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66327,6/30/2024 0:00:00,20549,0,0,0,0,1780187946,108177202,61087501,2643529049,0,1808514228,173329521,68423471,0,0,0,1457,0,0,0,0,122023,2,0,0,0,0,0,0,0,68990520,0,780916,0,0,0,0,0,0,0,0,0,0,0,13689046,0,0,0,0,0,0,0,0,29011203,649469,6175063,11499545,3280950,1324757,7174393,0,0,0,0,75279,3539661,809815363,24204814,0,152856880,0,0,0,0,36230735,45754262,0,0,-11162,0,18091,93179,4968,172152,0,1902,290477,0,0,0,0,0,0,0,0,0,0,0,0,0,510,40,0,0,0,0,0,104880929,74665401,0,35499411,34775202,482,2584538,0,900000,476480,2818,25000000,0,0,0,0,2532815464,30497239,59201357,0,0,0,0,0,0,0,0,0,0,216146633,850,0,0,0,91225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3902,162958874,0,0,0,0,0,165000000,150000000,0,315000000,954502044,0,0,0,0,0,0,0,0,0,1052942,246260,0,0,571738,0,0,0,0,0,0,0,0,836967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
66328,6/30/2024 0:00:00,20550,0,0,0,0,6640433640,367354740,183999828,8702906254,0,6641131640,400449740,183999828,0,0,0,4708,58015195,0,0,0,122023,2,0,0,0,0,0,0,0,197378785,0,47058876,0,0,0,0,0,0,0,0,0,0,0,19583757,0,0,0,0,0,0,0,0,69025653,371586,6169259,26491043,2816151,8028165,2753903,0,0,0,0,133016,2053704,1759542313,865899,0,609377094,0,0,0,0,269648583,322161784,0,0,20219,298815,40336,312755,10464,687628,33336,70820,1155345,0,0,0,0,0,0,0,0,0,0,0,0,0,1352,54,0,0,0,0,0,0,244437661,0,47518022,99840644,0,33636033,0,903140,142629,0,0,0,0,0,0,0,93192753,374516214,0,0,0,0,0,0,0,514948,0,48673,941723734,1080,0,3799732945,0,6289063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119010,2105153710,0,0,0,0,0,114567692,200000000,195000000,509567692,1414201241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22544546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66329,6/30/2024 0:00:00,20551,0,0,0,0,8517642,5787,0,10703284,0,8517642,5787,0,0,0,0,8,0,0,0,0,62024,2,0,0,0,0,0,0,0,185823,0,53305,0,0,0,0,0,0,0,0,0,0,0,14859,0,0,0,0,0,0,0,0,102226,5832,0,22103,645,3465,55576,0,0,0,0,1928,31288,2033575,0,0,1111647,0,0,0,0,628438,310787,0,0,0,0,115,281,0,1826,0,0,2222,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,239128,0,14859,36415,0,-12727,0,123195,17121,0,0,0,0,10631997,0,0,17132,1500811,0,0,0,0,0,0,0,0,0,0,2480142,2330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66330,6/30/2024 0:00:00,20552,0,0,0,0,4313314505,134851731,96583457,5617324439,0,4313314505,134851731,96583457,0,0,0,1626,0,0,0,0,122023,2,0,0,0,0,0,0,0,104033949,0,18161986,0,0,0,0,0,0,0,0,0,0,0,7999015,0,0,0,0,0,0,0,0,25258442,142387,3980487,6660033,2985599,6297732,29590384,0,410995,0,0,200978,1992308,191625783,34755782,0,91439468,0,0,0,0,197831972,156428371,0,0,-124901,0,57613,184538,20411,303513,11359,26838,604272,0,0,0,0,0,0,0,0,0,0,0,0,0,357,9,0,0,0,0,0,0,129349550,0,36266746,50440857,0,20890973,0,0,9099438,0,0,0,0,0,0,0,32911197,274007232,0,0,0,0,0,0,0,6040355,865829,0,532735056,946,0,1101960414,0,667857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12982,807656879,0,0,0,0,0,398500000,50000000,50000000,498500000,1975621555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66331,6/30/2024 0:00:00,20553,0,0,0,0,2387606451,71705035,8788223,2974380862,0,2427606451,71705035,8788223,0,0,0,568,0,0,0,0,122023,2,0,0,0,0,0,0,0,61066464,0,8825009,0,0,0,0,0,0,0,0,0,0,0,6550166,0,0,0,0,0,0,0,0,23045864,210000,2828656,8424250,1444125,5600960,2105935,0,0,0,0,74019,3426124,614373752,0,0,215721737,0,0,0,0,69818426,26122394,0,0,28804,961712,16752,100451,4074,195083,1029,14559,331950,0,0,0,0,0,0,0,0,0,0,0,0,0,409,22,0,0,0,0,0,0,69891473,0,17345368,25616071,0,7027196,0,1732,32877,0,0,0,0,0,0,0,29654049,267155788,0,0,0,0,0,0,0,0,0,0,337002451,1132,0,0,0,2047250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33553,725233467,0,0,0,0,0,130000000,1500000,0,131500000,551131469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8880855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66333,6/30/2024 0:00:00,20555,0,0,0,0,53592313,2242737,1998823,65693680,0,53592313,2242737,1998823,0,0,0,29,0,0,0,0,122023,3,0,0,0,0,0,0,0,950263,0,270026,0,0,0,0,0,0,0,0,0,0,0,454536,0,0,0,0,0,0,0,0,745147,1652,101506,307106,33697,149968,171964,0,756,0,0,3050,45491,10812375,237217,0,4155656,0,0,0,0,2515189,2247698,0,0,0,0,583,3333,516,6939,2439,0,13810,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,1220423,0,671984,267057,0,72640,0,371697,0,0,0,0,0,0,0,0,425086,4681729,0,0,0,0,0,0,0,0,0,0,8700642,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19688824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66336,6/30/2024 0:00:00,20558,0,0,0,0,15110376,1120335,0,20133877,0,15110376,1120335,0,0,0,0,0,0,0,0,0,122023,2,0,0,0,0,0,0,0,139038,0,176555,0,0,0,0,0,0,0,0,0,0,0,1897,0,0,0,0,0,0,0,0,100718,0,7959,19176,2862,1614,13905,0,2558,0,0,2081,-2155,1144679,48087,0,2297091,0,0,0,0,0,544494,0,0,0,0,158,174,5,1415,0,2,1754,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,315593,0,1977,64061,0,104791,0,110701,0,0,0,0,0,0,0,0,3000,1042141,0,0,0,0,0,0,0,0,0,0,3868466,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66337,6/30/2024 0:00:00,20559,0,0,0,0,329966784,12431309,684254,390634356,0,329966784,12431309,684254,0,0,0,153,0,0,0,0,122023,2,0,0,0,0,0,0,0,9088115,0,1512118,0,0,0,0,0,0,0,0,0,0,0,1884317,0,0,0,0,0,0,0,0,4602091,58808,432857,2071890,223329,396686,380299,0,0,0,0,20485,201987,146328174,0,0,21272696,0,0,0,0,10069989,7475093,0,0,-357122,250000,1648,18725,722,36386,568,0,58049,0,0,0,0,0,0,0,0,0,0,0,0,0,95,5,0,0,0,0,0,0,10600233,0,3203108,2259285,0,153657,0,302166,119717,0,14000000,0,0,0,0,0,2948126,52973455,0,0,0,0,0,0,0,0,0,0,43585916,1114,0,9381983,0,385012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7427,153483635,0,0,0,0,0,0,0,0,0,183156810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66340,6/30/2024 0:00:00,20562,0,0,0,0,38653154,57846,0,43635230,0,38653154,57846,0,0,0,0,7,0,0,0,0,92023,2,0,0,0,0,0,0,0,520919,0,379550,0,0,0,0,0,0,0,0,0,0,0,232394,0,0,0,0,0,0,0,0,383388,13826,53638,93186,74159,133614,149282,0,0,0,0,2222,7505,7837397,0,0,5042959,0,0,0,0,828912,759001,0,0,0,0,62,2228,62,5288,50,43,7733,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,900469,0,232394,20405,0,186638,0,231264,0,0,0,0,0,0,0,0,743567,7730006,0,0,0,0,0,0,0,0,0,0,4849438,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
