"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003","ACCT_IS0020","ACCT_IS0026","ACCT_IS0046","ACCT_IS0047","ACCT_SL0012","ACCT_SL0013","ACCT_SL0014","ACCT_SL0015","ACCT_SL0016","ACCT_SL0017","ACCT_AS0042"
68482,6/30/2024 0:00:00,22706,0,616438,4453593,0,1,0,5445715,0,0,0,0,0,0,0,0,0,0,0,0,6138565,9969503,17390488,20469162,829733,54797452,0,0,0,0,0,0,0,-6872277,0,2224000,0,0,0,2224000,0,0,0,0,0,452067823,0,0,0,0,0,0,0,0,01/01/2023,4219105,502749433,0,0,0,0,0,0,0,0,0,0,0,357360,0,0,-340847,0,0,0,0,0,0,0
68483,6/30/2024 0:00:00,7990,0,41239247,824846,0,1,0,1590756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017124,0,0,0,1017124,0,0,0,0,0,314637776,0,0,0,0,0,0,0,0,01/01/2023,262467,353885471,0,0,0,0,0,0,0,0,0,0,0,192349,0,0,0,0,0,0,0,0,0,0
68485,6/30/2024 0:00:00,23819,0,5616821,626848,1364707,1,0,5425572,0,0,0,0,0,0,0,0,0,0,0,0,14833805,5648320,10818828,23626761,19012446,73940160,19382,0,0,4229855,0,4249237,0,-10291785,0,1581707,0,0,35399,1617106,0,0,0,0,35399,910245741,1,14554,14554,0,0,0,1,14554,03/01/2023,972278,1003348341,0,0,0,0,0,0,0,0,0,0,0,2888946,0,0,300674,0,0,0,0,0,0,0
68487,6/30/2024 0:00:00,379,0,0,445629,0,1,0,228704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000,0,0,0,60000,0,0,0,0,0,39581631,0,0,0,0,0,0,0,0,01/01/2023,40861,44271144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68490,6/30/2024 0:00:00,3639,0,988127735,111047263,39141011,1,0,82204076,0,0,0,2051058,0,2051058,0,0,0,0,0,0,1096058234,360320037,368556620,710395429,61234143,2596564463,0,0,0,0,0,0,0,-246706806,0,34722361,-31443,0,63652,34754570,0,0,0,0,738303,13945730955,41,375025,375025,28,58952,58952,41,375025,01/01/2023,67620001,14798008508,0,0,0,0,0,0,0,0,0,0,0,49664432,0,0,-3801965,0,0,0,0,0,0,2184592
68491,6/30/2024 0:00:00,3930,0,6136885,579502,0,1,0,22000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6616,0,0,0,6616,0,0,0,0,0,49851919,0,0,0,0,0,0,0,0,01/01/2023,20000,55019423,0,0,0,0,0,0,0,0,0,0,0,2569,0,0,0,0,0,0,0,0,0,0
68493,6/30/2024 0:00:00,21448,0,32345335,3004252,22229843,1,0,7432224,0,0,0,0,2862593,2862593,0,0,0,0,0,0,13299632,27000446,116867559,35723776,0,192891413,0,0,0,0,0,0,0,-32348286,0,2614325,0,0,113869,2728194,0,0,0,0,113869,902731267,0,0,0,0,0,0,0,0,01/01/2023,7018457,947210816,0,0,0,0,0,0,0,0,0,0,0,1537246,0,-13229,0,0,0,0,0,0,0,0
68494,6/30/2024 0:00:00,3827,0,120705128,18135185,0,1,0,7355222,4298463,0,0,5131340,7732611,17162414,0,0,0,0,0,0,18659618,94413440,86223641,77981790,202136,277480624,0,0,0,0,0,0,0,-33174450,0,2663999,0,0,0,2663999,0,0,0,0,0,1424561264,0,0,0,0,0,0,0,0,01/01/2023,1452326,1529645297,0,0,0,0,0,0,0,0,0,0,0,7977268,0,228299,0,351,15907562,0,0,0,0,0
68495,6/30/2024 0:00:00,657,0,0,4287549,12443,1,0,1049396,0,0,0,0,0,0,0,0,0,0,0,0,2478099,46221,437540,1892526,180487,5034873,2601013,10025676,2254921,242554,0,15124164,0,-475031,0,379409,0,0,0,379409,0,0,0,0,0,279896605,0,0,0,0,0,0,0,0,01/01/2023,0,311655998,0,0,0,0,0,0,0,0,0,0,0,125630,0,0,0,145,508604,84,4958775,0,0,0
68502,6/30/2024 0:00:00,3360,0,0,2585285,383747,1,0,2413423,0,0,0,0,741564,741564,1247735,0,0,0,0,1247735,5111290,17268356,23079917,38139192,1247706,84846462,0,0,0,0,0,0,0,-12238892,0,1403334,0,0,0,1403334,0,0,0,0,0,558930231,0,0,0,0,0,0,0,0,10/01/2023,0,597466939,0,0,0,0,0,0,0,0,0,0,0,2393193,0,849071,0,0,0,0,0,0,0,0
68503,6/30/2024 0:00:00,1108,0,87100854,4427451,1860569,1,0,2630156,0,0,0,0,0,0,0,0,0,0,0,0,16622234,24911028,78525623,174779667,40112711,334951263,0,0,0,0,0,0,0,-61751567,0,1463881,0,0,40483,1504364,0,0,0,0,0,830071036,0,0,0,0,0,0,0,0,01/01/2023,849926,889997938,0,0,0,0,0,0,0,0,0,0,0,1631626,0,0,0,0,0,0,0,0,0,0
68505,6/30/2024 0:00:00,11855,0,8140198,6780732,7801421,1,0,5841269,0,0,0,0,65080074,65080074,0,0,0,0,0,0,10002397,17257585,10180765,4207976,0,41648724,0,0,0,0,0,0,0,-2541718,0,3889359,0,0,86685,3976044,0,0,0,0,182246,808169235,0,0,0,0,0,0,0,0,10/01/2023,2628067,883108295,0,0,0,0,0,0,0,0,0,0,0,1967426,0,0,0,22,14437329,0,0,0,0,0
68508,6/30/2024 0:00:00,6724,0,41995,303715,0,1,0,91751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,250000,0,0,0,1250000,0,0,0,16609,0,0,0,16609,0,0,0,0,0,30593413,0,0,0,0,0,0,0,0,Fiscal Year 2023,6721,33784899,0,0,0,0,0,0,0,0,0,0,0,48105,0,0,0,0,0,0,0,0,0,0
68510,6/30/2024 0:00:00,737,0,7955314,9771921,0,1,0,8948750,0,0,0,0,0,0,0,0,0,0,0,0,10146920,4878435,14954614,0,0,29979968,0,0,0,0,0,0,0,-3099885,0,2572699,0,0,0,2572699,0,0,0,0,0,882036520,19,431340,215670,0,0,0,0,0,07/01/2023,0,981977427,0,0,0,0,0,0,0,0,0,0,0,1066806,0,0,0,0,0,0,0,0,0,0
68511,6/30/2024 0:00:00,1804,0,12411252,4846469,0,1,0,5016927,0,0,0,0,18138192,18138192,0,0,0,0,0,0,2852348,495103,11112338,14177046,2009189,30646024,77836,3557888,9793910,3774908,0,17204542,0,-2321554,0,761634,0,0,0,761634,0,0,0,0,0,941315783,2,804187,804187,7,1923054,1923054,0,0,10/01/2023,0,1032552730,0,0,0,0,0,0,0,0,0,0,0,1164396,0,10743,-2346311,0,0,0,0,0,0,0
68513,6/30/2024 0:00:00,26376,0,0,68711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3262103,0,0,0,0,0,0,0,0,,0,3632928,0,0,0,0,0,0,0,0,0,0,0,5252,0,0,0,0,0,0,0,0,0,0
68517,6/30/2024 0:00:00,10773,0,49560512,3930153,2871264,1,0,6207556,0,0,0,0,0,0,0,0,0,0,0,0,6447541,10504552,577141,121935,0,17651169,0,0,0,0,0,0,0,-881839,0,3230193,0,0,0,3230193,0,0,0,0,0,685330673,0,0,0,0,0,0,0,0,Fiscal Year 2022,852441,760997151,0,0,0,0,0,0,0,0,0,0,0,2135988,0,0,0,0,0,0,0,0,0,0
68524,6/30/2024 0:00:00,2550,0,0,2328463,0,1,0,360169,615451,0,0,0,0,615451,0,0,0,0,0,0,0,0,0,0,0,0,18896000,33903000,10230000,0,0,63029000,0,0,0,13661,0,0,0,13661,0,0,0,0,0,131646245,0,0,0,0,0,0,0,0,04/01/2023,270874,149883884,0,0,0,0,0,0,0,0,0,0,0,61281,0,0,0,0,0,0,0,0,0,0
68529,6/30/2024 0:00:00,26389,0,0,50956,0,1,0,23335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13158,0,0,0,13158,0,0,0,0,0,3421444,0,0,0,0,0,0,0,0,11/01/2023,0,4448682,0,0,0,0,0,0,0,0,0,0,0,8916,0,0,0,0,0,0,0,0,0,0
68530,6/30/2024 0:00:00,5678,0,67872238,10632198,5921177,1,0,1254320,0,0,0,0,0,0,0,0,0,0,0,0,10794430,9205100,8841050,0,0,28840580,70321401,155663134,75150648,31335406,0,332470589,0,-2195997,0,719350,0,0,0,719350,0,0,0,0,0,1480053163,0,0,0,7,1684790,1531853,0,0,10/01/2023,0,1671108438,0,0,0,0,0,0,0,0,0,0,0,5181044,0,0,0,0,0,0,0,0,0,0
68531,6/30/2024 0:00:00,8070,0,8000000,6241732,1909133,1,0,2042101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000,0,0,0,0,1500000,0,0,0,786921,0,0,671,787592,0,0,0,0,671,308563997,0,0,0,0,0,0,0,0,01/01/2023,1007535,345677766,0,0,0,0,0,0,0,0,0,0,0,147202,0,0,0,0,0,0,0,0,0,0
68536,6/30/2024 0:00:00,8605,0,477790438,15482792,16617532,1,0,55156145,0,0,0,0,0,0,0,0,0,0,0,0,130564813,257383977,229072970,234324504,297928,851644192,0,0,0,0,0,0,0,-102952454,0,16117029,0,0,17340,16134369,0,0,0,0,2198568,4484796215,0,0,0,0,0,0,0,0,01/01/2023,8111778,5204889505,0,0,0,0,0,0,0,0,0,0,0,23024337,0,0,0,0,0,0,0,0,0,0
68540,6/30/2024 0:00:00,9852,0,59209925,1621259,1018504,1,0,4660115,0,0,0,0,0,0,0,0,0,0,0,0,8597669,23284325,27511650,27934340,1529638,88857622,0,0,0,0,0,0,0,-10284151,0,1725353,0,0,0,1725353,0,0,0,0,0,581979744,0,0,0,0,0,0,0,0,07/01/2023,1360680,627897832,0,0,0,0,0,0,0,0,0,0,0,1296845,0,0,0,130,2284384,0,0,0,0,0
68542,6/30/2024 0:00:00,8532,0,0,1393641,0,1,0,326934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2232000,1488000,1936000,0,0,5656000,0,0,0,111816,0,0,0,111816,0,0,0,0,0,62686518,0,0,0,0,0,0,0,0,01/01/2023,14187,70807796,0,0,0,0,0,0,0,0,0,0,0,56298,0,0,0,0,0,0,0,0,0,0
68545,6/30/2024 0:00:00,12279,0,1658999,982310,0,1,0,115747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26754,0,0,0,26754,0,0,0,0,0,49197933,0,0,0,0,0,0,0,0,12/01/2023,20000,54874010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68546,6/30/2024 0:00:00,13055,0,0,534270,123723,1,0,338078,0,0,0,0,0,0,0,0,0,0,0,0,89934,3722622,5580773,10851823,2426080,22671232,250000,0,250000,0,0,500000,0,-4037280,0,318366,0,0,0,318366,0,0,0,0,0,73976917,0,0,0,0,0,0,0,0,01/01/2023,0,78410336,0,0,0,0,0,0,0,0,0,0,0,28684,0,0,0,0,0,0,0,0,0,0
68547,6/30/2024 0:00:00,26401,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171749,0,0,0,0,0,0,0,0,,0,204037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68549,6/30/2024 0:00:00,522,0,0,116058,0,1,0,192712,0,0,0,0,0,0,0,0,0,0,0,0,2575214,3828704,1825633,1239116,0,9468667,0,0,0,0,0,0,0,-733461,0,18513,0,0,0,18513,0,0,0,0,0,31976422,0,0,0,0,0,0,0,0,Fiscal Year 2022,46043,37038781,0,0,0,0,0,0,0,0,0,0,0,20234,0,0,0,0,0,0,0,0,0,0
68557,6/30/2024 0:00:00,2937,0,0,54999,0,1,0,133082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89973,0,0,0,89973,0,0,0,0,0,9216382,0,0,0,0,0,0,0,0,09/01/2023,0,11402143,0,0,0,0,0,0,0,0,0,0,0,4231,0,0,0,0,0,0,0,0,0,0
68558,6/30/2024 0:00:00,4905,0,98722872,18553612,8919462,1,0,32865853,1470059,0,0,59237039,0,60707098,0,0,0,0,0,0,212589526,40299533,107387943,166964845,20961776,548203623,0,0,0,0,0,0,0,-56660864,0,18147057,0,0,78751,18225808,0,0,0,0,335279,2777161881,7,42775,42775,0,0,0,7,42775,01/01/2023,14277514,3043348844,0,0,0,0,0,0,0,0,0,0,0,9897560,0,3323830,6976805,0,0,0,0,0,0,0
68559,6/30/2024 0:00:00,733,0,0,3931693,1184102,1,0,748715,0,0,0,0,0,0,0,0,0,0,0,0,46087744,29154504,50720363,28620726,50794918,205378255,0,0,0,0,0,0,0,-31173911,0,218194,0,0,0,218194,0,0,0,0,11410,361075820,0,0,0,0,0,0,0,0,01/01/2023,38920,399388933,0,0,0,0,0,0,0,0,0,0,0,312659,0,0,0,0,0,0,0,0,0,0
68560,6/30/2024 0:00:00,13681,0,19576955,416569,1031561,1,0,2652604,0,0,0,0,0,0,0,0,0,0,0,0,2799111,683807,10351044,1741654,0,15575616,0,0,0,0,0,0,0,-2405292,0,799720,0,0,5423,805143,0,0,0,0,8222,294405217,0,0,0,0,0,0,0,0,01/01/2023,1942885,324570811,0,0,0,0,0,0,0,0,0,0,0,366357,0,0,-60844,0,0,0,0,0,0,0
68561,6/30/2024 0:00:00,25569,0,0,1460255,-641951,1,0,1244488,0,0,0,0,0,0,0,0,0,0,0,0,1211493,702828,219105,0,0,2133426,1650000,14350000,1000000,500000,0,17500000,0,-106356,0,99704,0,0,0,99704,0,0,0,0,0,180018297,0,0,0,0,0,0,0,0,01/01/2023,668437,201929847,0,0,0,0,0,0,0,0,0,0,0,667957,0,0,0,0,0,0,0,0,0,0
68562,6/30/2024 0:00:00,278,0,0,462597,0,1,0,293476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10079000,18149649,7680923,0,0,35909572,0,0,0,56285,0,0,1925,58210,0,0,0,0,1925,80077051,0,0,0,0,0,0,0,0,Fiscal Year 2022,0,91683759,0,0,0,0,0,0,0,0,0,0,0,213808,0,0,0,0,0,0,0,0,0,0
68563,6/30/2024 0:00:00,1894,0,0,4796524,529238,1,0,3310541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264459374,0,0,0,0,0,0,0,0,01/01/2023,2321850,292803787,0,0,0,0,0,0,0,0,0,0,0,2664501,0,0,0,0,0,0,0,0,0,0
68565,6/30/2024 0:00:00,3860,0,63253150,12668883,6730124,1,0,18073126,0,0,0,0,0,0,0,0,0,0,0,0,329577595,62527856,102037627,236441,0,494379519,0,0,0,0,0,0,0,-14543240,0,311844,0,0,-982842,-670998,0,0,0,0,2810710,3082444637,0,0,0,1584,24057050,21651345,0,0,01/01/2023,12098726,3422054607,0,0,0,0,0,0,0,0,0,0,0,14795408,0,0,0,0,0,0,0,0,0,0
68567,6/30/2024 0:00:00,4904,0,12013824,1950372,1392490,1,0,2224051,0,0,0,0,0,0,0,0,0,0,0,0,18679949,25560648,992747,0,0,45233344,22799161,32539304,27457880,8003323,0,90799668,0,-1757581,0,1155168,0,0,0,1155168,0,0,0,0,0,352289783,1,42610,0,0,0,0,1,42610,07/01/2023,81584,389240699,0,0,0,0,0,0,0,0,0,0,0,1121891,0,0,-1951,0,0,0,0,0,0,0
68571,6/30/2024 0:00:00,6985,0,0,2207419,2431970,1,0,3461664,0,0,0,0,0,0,0,0,0,0,0,0,20201199,56773885,20907724,15546505,0,113429313,0,0,0,0,0,0,0,-6421943,0,946341,0,0,-75661,870680,0,0,0,0,75427,601582662,0,0,0,0,0,0,0,0,01/01/2023,688298,656968489,0,0,0,0,0,0,0,0,0,0,0,1616270,0,0,0,0,0,0,0,0,0,0
68572,6/30/2024 0:00:00,631,0,0,5272550,0,1,0,2716491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14872868,8994436,49158556,7111178,0,80137038,0,0,0,942854,0,0,0,942854,0,0,0,0,0,504579708,0,0,0,0,0,0,0,0,01/01/2023,623129,572041254,0,0,0,0,0,0,0,0,0,0,0,433436,0,0,0,0,0,0,0,0,0,0
68574,6/30/2024 0:00:00,4589,0,270269682,9850061,4473216,1,0,39416190,0,0,0,0,0,0,0,0,0,21591713,0,21591713,3348201,64868180,76236000,143374487,29464352,317291220,0,0,0,0,0,0,0,-52487386,0,13423488,0,0,-131865,13291623,0,0,0,0,345659,4428199735,7,1117392,844258,0,0,0,1,24855,01/01/2023,10863097,4739300178,0,0,0,0,0,0,0,0,0,0,0,3907387,0,-161102,-167035,0,0,0,0,0,0,0
68575,6/30/2024 0:00:00,5056,0,72252484,22867115,43898646,1,0,14281052,102887,0,0,1313340,922611,2338837,0,0,0,0,0,0,192167635,54695050,140692814,301797604,15131529,704484633,0,0,0,0,0,0,0,-94075870,0,3217513,0,0,-23213,3194300,0,0,0,0,0,1947843958,2,79302,79302,0,0,0,2,79302,01/01/2023,3500000,2138280641,0,0,0,0,0,0,0,0,0,0,0,7967786,0,62028,49084,0,0,0,0,0,0,0
68576,6/30/2024 0:00:00,14230,0,79308487,19760441,0,1,0,33261320,0,0,0,0,0,0,0,0,0,0,0,0,19118337,19450090,43461640,158726565,57189481,297946113,0,0,0,0,0,0,0,-64146487,0,12553549,0,0,-588,12552961,0,0,0,0,533,2204439031,0,0,0,0,0,0,0,0,10/01/2023,12041663,2339289571,0,0,0,0,0,0,0,0,0,0,0,6803606,0,0,0,48,30085826,0,0,0,0,0
68577,6/30/2024 0:00:00,5294,0,136268364,4806627,120316,1,0,6320000,0,0,0,0,0,0,0,0,0,0,0,0,147973254,70527765,1823765,3604281,0,223929065,0,0,0,0,0,0,0,-7121385,0,454231,0,0,0,454231,0,0,0,0,258419,1529168683,0,0,0,0,0,0,0,0,01/01/2023,2731040,1731921217,0,0,0,0,0,0,0,0,0,0,0,4390672,0,0,1249,0,0,0,0,0,0,0
68579,6/30/2024 0:00:00,15012,0,968256680,21926408,76665184,1,0,62290821,0,0,0,0,5110806,5110807,0,0,0,0,0,0,689437259,320322192,138006625,111563810,78197466,1337527352,0,0,0,0,0,0,0,-112791052,0,27320482,0,0,-377477,26943005,0,0,0,0,1658882,8688912864,0,0,0,0,0,0,0,0,01/01/2023,18695890,9598718137,0,0,0,0,0,0,0,0,0,0,0,16637286,0,677543,35399596,0,0,0,0,0,0,0
68581,6/30/2024 0:00:00,3302,0,238398881,18765464,3994858,1,0,8923817,0,0,0,0,0,0,0,0,0,0,0,0,122198610,35233756,96444736,137355477,25947578,417180157,0,0,0,0,0,0,0,-50726324,0,2961271,0,0,-11676,2949595,0,0,0,0,0,2276359060,5,487641,487641,0,0,0,5,487641,03/01/2023,1344319,2482881372,0,0,0,0,0,0,0,0,0,0,0,7986116,0,0,92113,0,0,0,0,0,0,0
68583,6/30/2024 0:00:00,18001,0,-3661207,7156740,4528511,1,0,4052561,863771,0,0,0,0,863771,0,0,0,0,0,0,32030604,17927875,38483917,42820837,8754630,140017862,0,0,0,0,0,0,0,-16738643,0,1945000,0,0,0,1945000,0,0,0,0,0,1294306418,0,0,0,0,0,0,0,0,01/01/2023,530851,1390666251,0,0,0,0,0,0,0,0,0,0,0,5147983,0,-4833,0,0,0,0,0,0,0,0
68584,6/30/2024 0:00:00,4463,0,0,1086697,0,1,0,432452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561291,321786,13243003,5488510,0,20614591,0,0,0,191604,0,0,0,191604,0,0,0,0,0,75874562,0,0,0,0,0,0,0,0,01/01/2023,236753,84463218,0,0,0,0,0,0,0,0,0,0,0,325742,0,0,0,0,0,0,0,0,0,0
68586,6/30/2024 0:00:00,1093,0,15733409,3748864,0,1,0,710290,0,0,0,0,0,0,0,0,0,0,0,0,1272319,1447106,2463930,2936404,1468169,9587930,0,0,0,0,0,0,0,-1186715,0,182000,0,0,0,182000,0,0,0,0,0,170037543,0,0,0,0,0,0,0,0,07/01/2023,86,184634698,0,0,0,0,0,0,0,0,0,0,0,157829,0,0,0,0,0,0,0,0,0,0
68587,6/30/2024 0:00:00,23780,0,0,1129718,0,1,0,536476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22703000,17039000,0,0,0,39742000,0,0,0,56000,0,0,0,56000,0,0,0,0,0,168453862,0,0,0,0,0,0,0,0,01/01/2023,27000,186897145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68588,6/30/2024 0:00:00,21555,0,254561664,15251853,0,1,0,32638642,0,0,0,0,0,0,82240,5354570,0,0,0,5436810,89700585,31439603,133232296,81589800,17536088,353498372,0,0,0,0,0,0,0,-44326565,0,16623742,0,0,-24128,16599614,0,0,0,0,216537,3267220125,0,0,0,0,0,0,0,0,10/01/2023,12340059,3531737970,0,0,0,0,0,0,0,0,0,0,0,16468537,0,39291,-4771019,0,0,1,10000000,0,0,0
68589,6/30/2024 0:00:00,15446,0,0,1913282,0,1,0,2845769,0,0,0,0,0,0,0,0,0,0,0,0,14187,2821243,898360,30153499,25006574,58893863,0,0,0,0,0,0,0,-14428477,0,971222,0,0,0,971222,0,0,0,0,0,281981896,0,0,0,0,0,0,0,0,01/01/2023,1676185,292859250,0,0,0,0,0,0,0,0,0,0,0,211245,0,0,0,0,0,0,0,0,0,0
68595,6/30/2024 0:00:00,3439,0,0,28525701,4765699,1,0,8007721,0,144180,0,0,0,144180,0,0,0,0,0,0,33176985,25085958,26538623,30751048,15661767,131214382,0,0,0,0,0,0,0,-6541255,0,950000,0,0,0,950000,0,0,0,0,0,1149152745,0,0,0,0,0,0,0,0,01/01/2023,4269409,1239869879,0,0,0,0,0,0,0,0,0,0,0,4841535,0,0,120013,0,0,0,0,0,0,60622
68596,6/30/2024 0:00:00,6776,0,0,1095975,0,1,0,631969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16940482,14838623,5457000,0,0,37236105,0,0,0,27132,0,0,-12,27120,0,0,0,0,1081,147926062,0,0,0,0,0,0,0,0,01/01/2023,18571,167934060,0,0,0,0,0,0,0,0,0,0,0,665207,0,0,0,0,0,0,0,0,0,0
68597,6/30/2024 0:00:00,23046,0,1427051,3262523,1129314,1,0,1563281,0,0,0,0,0,0,0,0,0,0,0,0,20485314,28113605,16839171,1904355,0,67342445,0,0,0,0,0,0,0,-4018858,0,372041,0,0,0,372041,0,0,0,0,0,275457604,0,0,0,0,0,0,0,0,01/01/2023,120093,303278128,0,0,0,0,0,0,0,0,0,0,0,1159769,0,0,0,0,0,0,0,0,0,0
68598,6/30/2024 0:00:00,21527,0,121517163,30901546,3886645,1,0,10928529,0,0,0,0,0,0,0,0,0,0,0,0,493576,316738,63673,5120009,3451676,9445672,941392,0,0,0,0,941392,0,-1940772,0,4042138,0,0,0,4042138,0,0,0,0,0,1802800330,5,78963,39481,0,0,0,0,0,03/01/2023,1867962,1968386063,0,0,0,0,0,0,0,0,0,0,0,13342469,0,0,0,0,0,0,0,0,0,0
68599,6/30/2024 0:00:00,24033,0,3676501,2719683,7,1,0,2760169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13418,11886,0,0,0,25305,0,0,0,807293,0,0,0,807293,0,0,0,0,0,430326407,0,0,0,0,0,0,0,0,07/01/2023,110000,466331563,0,0,0,0,0,0,0,0,0,0,0,1946780,0,0,0,0,0,0,0,0,0,0
68600,6/30/2024 0:00:00,13208,0,411123921,50427591,35001079,1,0,68409764,0,0,0,0,0,0,2267069,0,0,0,0,2267069,52718218,96585939,105062579,175384492,0,429751228,38579,0,0,0,0,38579,0,-27064236,0,16725000,0,0,0,16725000,0,0,0,0,0,7203759588,2,4514,4513,0,0,0,2,4514,01/01/2023,18042969,7980987785,0,0,0,0,0,0,0,0,0,0,0,36236493,0,0,0,0,0,0,0,0,0,0
68601,6/30/2024 0:00:00,14475,0,223452356,27115617,19204442,1,0,70254297,0,0,0,0,0,0,0,0,0,0,0,0,419644505,396568671,530651577,538609954,67416992,1952891698,0,0,0,0,0,0,0,-237687498,0,23065361,0,0,-180109,22885252,0,0,0,0,1494071,8504725081,2,5732319,5722319,0,0,0,1,5712319,01/01/2023,3961692,9329754802,0,0,0,0,0,0,0,0,0,0,0,24949481,0,0,-1165321,0,0,0,0,0,0,-995863
68602,6/30/2024 0:00:00,11023,0,0,2468257,942869,1,0,764673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8441460,5684707,0,0,0,14126167,0,0,0,581130,0,0,0,581130,0,0,0,0,0,191802388,0,0,0,0,0,0,0,0,04/01/2023,391659,215236886,0,0,0,0,0,0,0,0,0,0,0,174117,0,0,0,0,0,0,0,0,0,0
68603,6/30/2024 0:00:00,26429,0,0,80353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2409295,0,0,0,0,0,0,0,0,,0,4423314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68604,6/30/2024 0:00:00,16291,0,205010190,11321033,16925459,1,0,20892741,504312,0,0,0,3868506,4372817,0,0,0,0,0,0,5494354,15532361,45823292,88316063,9826801,164992871,0,0,0,0,0,0,0,-29558453,0,2119308,0,0,0,2119308,0,0,0,0,0,2200878464,55,3397129,2356074,12,825125,768003,1,18446,01/01/2023,1575698,2450222884,0,0,0,0,0,0,0,0,0,0,0,10175550,0,605915,0,0,0,0,0,0,0,0
68605,6/30/2024 0:00:00,13039,0,43451747,8550481,0,1,0,8671931,0,0,0,0,0,0,0,0,0,0,0,0,26060161,30785639,26379085,38955820,2845912,125026617,0,0,0,0,0,0,0,-8293724,0,3690149,0,0,0,3690149,0,0,0,0,41209,1170856544,0,0,0,0,0,0,0,0,01/01/2023,1050580,1314545823,0,0,0,0,0,0,0,0,0,0,0,6253894,0,0,0,0,0,56,3186799,0,0,0
