"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_RB0026","ACCT_RB0027","ACCT_RB0028","ACCT_RB0029","ACCT_RB0030","ACCT_RB0031","ACCT_RB0032","ACCT_RB0033","ACCT_RB0034","ACCT_RB0035","ACCT_RB0036","ACCT_RB0037","ACCT_RB0038","ACCT_RB0039","ACCT_RB0040","ACCT_RB0041","ACCT_RB0042","ACCT_RB0043","ACCT_RB0044","ACCT_RB0045","ACCT_RB0046","ACCT_RB0047","ACCT_RB0048","ACCT_RB0049","ACCT_RB0050","ACCT_RB0051","ACCT_RB0052","ACCT_RB0053","ACCT_RB0054","ACCT_RB0055","ACCT_RB0056","ACCT_RB0057","ACCT_RB0058","ACCT_RB0059","ACCT_RB0060","ACCT_RB0061","ACCT_RB0062","ACCT_RB0063","ACCT_RB0064","ACCT_RB0065","ACCT_RB0066","ACCT_RB0067","ACCT_RB0068","ACCT_RB0069","ACCT_RB0070","ACCT_RB0071","ACCT_RB0072","ACCT_RB0073","ACCT_RB0074","ACCT_RB0075","ACCT_RB0076","ACCT_RB0077","ACCT_RB0078","ACCT_RB0079","ACCT_RB0080","ACCT_RB0081","ACCT_RB0082","ACCT_RB0083","ACCT_RB0084","ACCT_RB0085","ACCT_RB0086","ACCT_RB0087","ACCT_RB0088","ACCT_RB0089","ACCT_RB0090","ACCT_RB0091","ACCT_RB0092","ACCT_RB0093","ACCT_RB0094","ACCT_RB0095","ACCT_RB0096","ACCT_RB0097","ACCT_RB0098","ACCT_RB0099","ACCT_RB0100","ACCT_RB0101","ACCT_RB0102","ACCT_RB0103","ACCT_RB0104","ACCT_RB0105","ACCT_RB0106","ACCT_RB0107","ACCT_RB0108","ACCT_RB0109","ACCT_RB0110","ACCT_RB0111","ACCT_RB0112","ACCT_RB0113","ACCT_RB0114","ACCT_RB0115","ACCT_RB0116","ACCT_RB0117","ACCT_RB0118","ACCT_RB0119","ACCT_RB0120","ACCT_RB0121","ACCT_RB0122","ACCT_RB0123","ACCT_RB0124","ACCT_RB0125","ACCT_RB0126","ACCT_RB0127","ACCT_RB0128","ACCT_RB0129","ACCT_RB0130","ACCT_RB0131","ACCT_RB0132","ACCT_RB0133","ACCT_RB0134","ACCT_RB0135","ACCT_RB0136","ACCT_RB0137","ACCT_RB0138","ACCT_RB0139","ACCT_RB0140","ACCT_RB0141","ACCT_RB0142","ACCT_RB0143","ACCT_RB0144","ACCT_RB0145","ACCT_RB0146","ACCT_RB0147","ACCT_RB0148","ACCT_RB0149","ACCT_RB0150","ACCT_RB0151","ACCT_RB0152","ACCT_RB0153","ACCT_RB0154","ACCT_RB0155","ACCT_RB0156","ACCT_RB0157","ACCT_RB0158","ACCT_RB0159","ACCT_RB0160","ACCT_RB0161","ACCT_RB0162","ACCT_RB0163","ACCT_RB0164","ACCT_RB0165","ACCT_RB0166","ACCT_RB0167","ACCT_RB0168","ACCT_RB0169","ACCT_RB0170","ACCT_RB0171","ACCT_RB0172","ACCT_RB0177","ACCT_RL0001","ACCT_RL0002","ACCT_RL0003","ACCT_RL0004","ACCT_RL0005","ACCT_RL0006","ACCT_RL0007","ACCT_RL0008","ACCT_RL0009","ACCT_RL0010","ACCT_RL0011","ACCT_RL0012","ACCT_RL0013","ACCT_RL0014","ACCT_RL0015","ACCT_RL0016","ACCT_RL0017","ACCT_RL0018","ACCT_RL0019","ACCT_RL0020","ACCT_RL0021","ACCT_RL0022","ACCT_RL0023","ACCT_RL0024","ACCT_RL0025","ACCT_RL0026","ACCT_RL0027","ACCT_RL0028","ACCT_RL0029","ACCT_RL0030","ACCT_RL0031","ACCT_RL0032","ACCT_RL0033","ACCT_RL0034","ACCT_RL0035","ACCT_RL0036","ACCT_RL0037","ACCT_RL0038","ACCT_RL0039","ACCT_RL0040","ACCT_RL0041","ACCT_RL0042","ACCT_RL0043","ACCT_RL0044","ACCT_RL0045","ACCT_RL0046","ACCT_RL0047","ACCT_RL0048","ACCT_RL0050","ACCT_SH0013","ACCT_SH0018","ACCT_SH0880","ACCT_SL0018","ACCT_SL0019","ACCT_SL0020","ACCT_SL0021","ACCT_SL0022","ACCT_SL0023","ACCT_SL0024","ACCT_SL0026","ACCT_SL0028","ACCT_SL0029","ACCT_SL0030","ACCT_SL0032","ACCT_SL0033","ACCT_SL0034","ACCT_SL0035","ACCT_LR0001","ACCT_LR0002","ACCT_LR0003","ACCT_LR0004","ACCT_LR0005","ACCT_LR0006","ACCT_LR0007","ACCT_LR0008","ACCT_LQ0060","ACCT_LQ0061","ACCT_LQ0062","ACCT_NW0004"
68546,6/30/2024 0:00:00,13055,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,23243195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27876186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338078,338078,40089308,0,-338078,-338078,0,0,0,0,0,6069090,0,692922,692922,0,0,0,0,0,0,0,78410336,354844,354844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78410336,0,0,338078,9,1922658,0,13,1027638,0,0,0,0,0,0,0,0,0,0,2950296,0,46,2662565,160000,0,0,0,0,0,0,155,6938339,757615,9600904,917615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,12551200,917615,0,72962106,72962106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68547,6/30/2024 0:00:00,26401,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4053,4053,24343,0,-4053,-4053,0,0,0,0,0,6474,0,1598,1598,0,0,0,0,0,0,0,204036,-2455,-2455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204036,0,0,4053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102493,168460,65967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68549,6/30/2024 0:00:00,522,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,9516851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10568508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192712,192712,21964444,0,-192712,-192712,0,0,0,0,0,1461916,0,293102,293102,0,0,0,0,0,0,0,37038781,100390,100390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37038781,0,0,192712,3,1020431,250000,4,498207,0,10,3117730,0,7,2132439,0,0,0,0,6768807,250000,0,0,0,0,0,0,0,0,0,56,4819841,1017724,4819841,1017724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,11588648,1267724,9315503,31548662,31548662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68557,6/30/2024 0:00:00,2937,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,38414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4002089,0,0,0,0,0,0,0,1607288,0,0,0,0,0,0,0,0,133082,133082,7416696,0,-133082,-133082,0,0,0,0,0,185266,0,93644,93644,0,0,0,0,0,0,0,11402143,-39438,-39438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11402143,0,0,133082,1,118102,0,11,695455,0,2,171389,0,0,0,0,13,955454,0,1940400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1940400,0,1059404,9089147,9089147,0,1,165000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68558,6/30/2024 0:00:00,4905,WISE,0,0,0,10913332,0,10252100,0,661232,0,0,0,0,0,619824053,0,619824053,220202724,296359071,41893928,0,661232,60707098,0,0,0,297900,500200839,499505765,0,695074,0,251898057,251128867,769190,1216560392,0,1216560392,1781887,1,949716629,257847271,7214604,179790311,0,179790311,0,140142,179650169,0,-297900,0,32865853,32865853,2115583746,0,2115583746,-31083966,140143,499505765,949716629,689321381,7983794,152281533,0,152281533,22874824,126184856,2115708,1106145,0,0,0,0,3033782910,3033782910,338429527,316156847,541399693,949716629,815506237,10760734,1106145,60707098,0,0,0,2062752682.15,63231369.4,270699846.5,712287471.75,815506237,16141101,2765362.5,182121294,0,0,0,1543831,1543831,11883964,0,0,11883964,0,0,26099536.88,26099536.88,175000,175000,0,0,175000,0,0,1617246.4,0,0,0,1617246.4,0,0,0,0,0,0,0,0,41319578.28,0,0,0,1617246.4,26099536.88,0,13602795,0,26976012.72,0,0,323449.28,13049768.44,0,13602795,0,3075102488.28,2089728694.87,1549,32865853,1618,327824062,11131728,597,68896154,660999,26,11118685,4620850,226,92064038,29826069,0,0,0,499902939,46239646,8,60149,0,2,53334,0,0,0,0,3887,251784574,97763650,251898057,97763650,5,1520337,0,1,39920,0,0,0,0,0,0,0,1560257,0,6370,753361253,144003296,351455624,2464778898,2465257168,478270,0,0,0,0,21,4122350,21,0,0,0,742,0,0,0,0,0,252599986,832,0,0,0,0,0,0,369196027,0,9565934
68559,6/30/2024 0:00:00,733,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,208692672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78591378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748715,748715,143840862,0,-748715,-748715,0,0,0,0,0,12396860,0,3569959,3569959,0,0,0,0,0,0,0,399362857,2821244,2821244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399362857,0,0,748715,0,0,0,42,2879243,1520588,22,1492652,0,496,56417834,5834148,17,429514,140000,61219243,7494736,3,117039,0,16,1187839,0,0,0,0,146,3474078,667000,4778956,667000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,65998199,8161736,63879887,353559904,360330904,6771000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26076
68560,6/30/2024 0:00:00,13681,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,18511153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66713426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652604,2652604,260535820,0,-2652604,-2652604,0,0,0,0,0,21505652,0,2571428,2571428,0,0,0,0,0,0,0,323269079,-81176,-81176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323269079,0,0,2652604,199,65599026,1689200,65,8912198,0,0,0,0,1,73695,0,3,474236,0,75059155,1689200,683,56228426,675000,0,0,0,0,0,0,1582,65187416,9078557,121415842,9753557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2533,196474997,11442757,58119215,270621580,275540580,4919000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106955,0,1301732
68561,6/30/2024 0:00:00,25569,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,21228449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43272553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1244488,1244488,82587220,0,-1244488,-1244488,0,0,0,0,0,21098483,0,2229412,2229412,0,0,0,0,0,0,0,201481995,984924,984924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201481995,0,0,1244488,129,17647362,744200,107,9159810,127920,0,0,0,0,0,0,0,0,0,26807172,872120,160,5984529,1066834,0,0,0,0,0,0,285,7767453,2337100,13751982,3403934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,40559154,4276054,8525776,183069326,183069326,0,0,0,0,0,3,398700,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447852
68562,6/30/2024 0:00:00,278,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,36078097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18982906,0,0,0,0,0,0,0,6040908,0,0,0,0,0,0,0,0,293476,293476,49512037,0,-293476,-293476,0,0,0,0,0,3269764,0,772734,772734,0,0,0,0,0,0,0,91683758,479258,479258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91683758,0,0,293476,95,13324724,325000,71,5582567,225000,0,0,0,0,0,0,55,3123891,592000,22031182,1142000,43,1860183,586800,0,0,0,0,0,0,26,890332,99000,2750515,685800,3,275267,0,0,0,0,0,0,0,0,0,0,275267,0,293,25056964,1827800,0,79480287,79480287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68563,6/30/2024 0:00:00,1894,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,1654130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198875232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3310541,3310541,237407009,0,-3310541,-3310541,0,0,0,0,0,21391471,0,3133138,3133138,0,0,0,0,0,0,0,291248148,-177403,-177403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291248148,0,0,3310541,1616,28569120,1050458,242,10830249,518700,27,116744,12944,0,0,0,60,1276008,614756,40792121,2196858,1,56435,0,0,0,0,0,0,0,51,993762,765000,1050197,765000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,41842318,2961858,3262679,235850003,260410003,24560000,0,0,0,0,0,0,0,0,0,0,0,0,0,234,1367799,0,0,0,0,0,0,0,0,0,0,0,1555639
68565,6/30/2024 0:00:00,3860,WISE,0,0,0,16153300,0,16153300,0,0,0,0,0,0,0,510532819,0,510532819,233175791,277357028,0,0,0,0,0,0,0,18399126,1823043535,1194881961,626054497,2107077,0,343214468,342763791,450677,202761151,0,202761151,170784,21651345,88788798,92034488,115736,281704149,0,281704149,0,0,281704149,0,-18399126,0,18073126,18073126,2632650177,0,2632650177,-17902342,21651345,1194881961,714843295,718609505,566413,185469772,0,185469772,23349944,127156865,0,34962963,0,0,0,0,3413948461,3413948461,321421344,301506115,1194881961,714843295,845766370,566413,34962963,0,0,0,0,2127898071.75,60301223,597440980.5,536132471.25,845766370,849619.5,87407407.5,0,0,0,0,57265004,57265004,57083923,0,1785035,55298888,356426,356426,2376532,2376532,0,0,0,0,0,0,0,-6777694,-6777694,0,0,0,0,0,0,0,0,0,0,0,110304191,-6777694,0,0,0,2376532,1785035,112920318,0,115447360.25,0,0,0,1188266,1338776.25,112920318,0,3524252652,2243345432,1523,18073126,681,107731472,230199661,1258,255546003,5281862,2015,1248483357,153121854,221,148664430,76458636,954,44219147,14805923,1804644409,479867936,962,64798133,7488903,53,3852548,200000,0,0,0,6645,274563787,71549870,343214468,79238773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12789,2147858877,559106709,953226990,2538177785,2538177785,0,0,0,0,0,544,252804728,544,15,503,234229870,16080,0,0,0,0,0,700816157,2052,0,0,0,0,0,0,537171774,0,8106146
68567,6/30/2024 0:00:00,4904,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,138337248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105434394,0,0,0,0,0,0,0,38689814,0,0,0,0,0,0,0,0,2224051,2224051,204935866,0,-2224051,-2224051,0,0,0,0,0,20380791,0,3096317,3096317,0,0,0,0,0,0,0,389186038,872266,872266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389186038,0,0,2224051,262,44893244,2217900,180,11897132,332000,0,0,0,0,0,0,27,822995,0,57613371,2549900,54,2108244,508675,0,0,0,0,0,0,82,3314094,1193000,5422338,1701675,0,0,0,0,0,0,1,250644,0,0,0,0,250644,0,606,63286353,4251575,1596472,349305512,349305512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54661
68571,6/30/2024 0:00:00,6985,Subm,0,0,0,1013300,0,1013300,0,0,0,0,0,0,0,114442613,0,114442613,33356627,79150249,1935737,0,0,0,0,0,0,3115649,127564592,127564592,0,0,0,132925150,132313086,612064,164662633,0,164662633,2157793,0,153698474,8335537,470829,20712342,0,20712342,0,0,20712342,0,-3115649,0,3461664,3461664,442403053,0,442403053,-1303871,0,127564592,153698474,161360965,1082893,34308882,0,34308882,5456432,28852450,0,0,0,0,0,0,656507330,656507330,42648577,139363642,129500329,153698474,190213415,1082893,0,0,0,0,0,399734502.9,27872728.4,64750164.5,115273855.5,190213415,1624339.5,0,0,0,0,0,211179.14,211179.14,4755266.93,0,0,4755266.93,631267.87,631267.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5597713.94,0,0,0,0,0,0,5597713.93,0,5597713.93,0,0,0,0,0,5597713.93,0,662105043.94,405332216.84,1466,3461664,332,79035850,8479934,199,30237177,16567580,1,65180,0,46,6224978,3173230,26,8885758,0,124448943,28220744,1525,85673640,17891550,0,0,0,0,0,0,1225,47251510,17005500,132925150,34897050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3354,257374093,63117794,62915132,578477542,578477542,0,0,0,0,0,36,14335880,36,0,5,2051059,0,0,0,0,0,0,54287706,826,0,0,0,0,0,0,0,0,461159
68572,6/30/2024 0:00:00,631,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,82662825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327589563,0,0,0,0,0,0,0,9454001,0,0,0,0,0,0,0,0,2716491,2716491,441257567,0,-2716491,-2716491,0,0,0,0,0,11617184,0,4665375,4665375,0,0,0,0,0,0,0,571623757,1948884,1948884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571623757,0,0,2716491,547,51558455,4319018,763,38080190,4020873,0,0,0,0,0,0,293,4814712,745000,94453357,9084891,91,3129779,927425,0,0,0,0,0,0,508,9347358,2390800,12477137,3318225,0,0,0,1,41702,0,0,0,0,0,0,0,41702,0,2203,106972196,12403116,13331919,460131194,501073194,40942000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17660226,308,159359,2,0,0,0,0,0,0,417496
68574,6/30/2024 0:00:00,4589,Subm,90700,21591713,0,26886900,0,25386900,1500000,0,0,0,0,0,0,365769833,0,365769833,30134824,221684866,0,92358430,0,0,0,0,21591713,0,1242780708,1241574538,0,1206170,0,75407854,75330968,76886,1917700038,0,1917700038,845497,71939,1809238248,96109211,11435143,642066467,0,642066467,0,1943554,639474761,648152,-267769,0,39416190,39416190,3838806646,-267769,3838538877,-38570693,2015493,1241574538,1809238248,812121110,12160181,172241557,267769,172509326,33792882,138177388,0,539056,0,0,0,0,4732021904,4732021904,376802226,227459014,1241574538,1809238248,1042656928,12160181,539056,0,0,0,21591713,3281289434.21,45491802.8,620787269,1356928686,1042656928,18240271.5,1347640,0,0,0,195836836.91,0,0,0,0,0,0,0,0,0,0,8231820,8231820,8231820,0,0,0,0,10885555,10885555,0,0,0,0,0,0,0,0,0,0,0,19117375,10885555,0,0,0,8231820,0,0,0,4115910,0,0,0,4115910,0,0,0,4751139279,3285405344.21,1087,39416190,218,45276950,505000,2063,220073471,1297800,2045,735727646,23044626,568,225446453,60838477,480,16256188,9063400,1242780708,94749303,572,23048577,5852400,37,1383971,0,0,0,0,1579,50975306,16702400,75407854,22554800,2,47734,0,0,0,0,1,0,0,0,0,0,47734,0,7565,1318236296,117304103,402511108,3461470703,3817121507,355650804,159,55675531,0,0,103,29030756,57,0,46,11385308,210,0,0,9075,250681905,0,8231820,17,0,0,0,0,0,0,58000000,0,7278274
68575,6/30/2024 0:00:00,5056,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,713489904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669770188,0,0,0,0,0,0,0,256675452,0,0,0,0,0,0,0,0,14281052,14281052,1170505462,0,-14281052,-14281052,0,0,0,0,0,108724467,0,17656922,17656922,0,0,0,0,0,0,0,2135935641,3375870,3375870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2135935641,0,0,14281052,623,78709848,5660330,773,81844061,2067856,143,37661348,5340551,86,11757257,1792792,2,74973,0,210047487,14861529,27,939262,0,0,0,0,3,82039,61000,1655,47272085,12972677,48293386,13033677,32,23039768,4330000,3,3684500,0,0,0,0,8,2754768,1765000,29479036,6095000,3355,287819909,33990206,53531305,1895537258,1895537258,0,0,0,0,0,22,4574572,22,0,4,657420,1182,0,0,0,0,1,77049331,360,0,0,0,0,0,0,550944215,0,2345000
68576,6/30/2024 0:00:00,14230,Subm,0,0,0,2405607,0,2321400,0,84207,0,0,0,0,0,300351720,0,300351720,1601723,298665790,0,0,84207,0,0,0,0,0,403843630,403712994,0,130636,0,157010168,156646476,363692,1164198758,0,1164198758,3209709,0,1035478299,117312762,8197988,91255350,0,91255350,0,0,91255350,0,0,0,33261320,33261320,1783046586,0,1783046586,-30051611,0,403712994,1035478299,365345224,8561680,125684507,0,125684507,18620600,107063907,0,0,0,0,0,0,2327247908,2327247908,90239640,311716164,403712994,1035478299,477454924,8645887,0,0,0,0,0,1531232208.55,62343232.8,201856497,776608724.25,477454924,12968830.5,0,0,0,0,0,30875.5,30875.5,10600942.29,3613632.55,0,6987309.74,22246.64,22246.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10654064.43,0,0,0,0,3613632.55,0,7040431.88,0,8847248.15,0,0,0,1806816.27,0,7040431.88,0,2337901972.43,1540079456.7,1309,33261320,937,253163484,2731221,718,69860808,3898473,96,51357882,33025456,49,10249460,4458798,340,19211995,2377000,403843629,46490948,1094,66758295,12097616,1,5786,0,0,0,0,1653,90246087,9087242,157010168,21184858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4888,560853797,67675806,122996030,2059234678,2059234678,0,86,15639692,72,42772389,3,689500,3,0,0,0,0,0,0,0,0,0,106293640,456,0,0,0,0,0,0,730752680,0,12041663
68577,6/30/2024 0:00:00,5294,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,230004065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320186333,0,0,0,0,0,0,0,279483898,0,0,0,0,0,0,-188000,0,6320000,6320000,1308750518,-188000,-6320000,-6320000,0,0,0,0,0,47472805,0,11787729,11787729,0,0,0,0,0,0,0,1730091421,5467729,5467729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730091421,0,0,6320000,1421,260432572,13291017,1119,86732976,4123207,640,163925311,16153807,147,23658845,3954477,900,130447840,23826743,665197544,61349251,390,14507475,2784266,8,1305928,0,0,0,0,919,34201340,15652687,50014743,18436953,3,1119757,0,14,4090176,0,0,0,0,3,1033363,780000,6243296,780000,5564,721455583,80566204,241475641,1379402311,1379402311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,165396132,955,0,0,0,0,0,0,170000000,0,1829796
68579,6/30/2024 0:00:00,15012,Subm,0,0,422946,18329196,422946,17250000,0,656250,0,0,0,0,0,1360544409,422946,1360967355,54289965,1249661197,0,56359943,656250,0,0,0,0,1021500,3351622797,3346770719,0,4852078,0,824129577,821200359,2929218,2285674364,0,2285674364,2642150,0,1685883915,573244002,23904297,279202118,0,279202118,0,18571293,251633062,8997763,-1021500,0,62290821,62290821,6678338035,0,6678338035,-59648671,18571293,3346770719,1685883915,1650929501,35831278,419144799,0,419144799,100844607,310583189,0,7717003,0,0,0,0,9586191892,9586191892,1165193485,1326266609,3346770719,1685883915,2017872633,36487528,7717003,0,0,0,0,5294948050.05,265253321.8,1673385359.5,1264412936.25,2017872633,54731292,19292507.5,0,0,0,0,0,0,92731363,232500,158464,92340399,8087470,8087470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100818833,0,0,0,0,232500,158464,100427869,0,100662967,0,0,0,116250,118848,100427869,0,9687010725,5395611017.05,1826,62290821,3206,1663428498,7000300,673,122394241,0,1618,1384018915,187407418,420,179225897,0,6,1533747,0,3350601298,194407718,3286,243796368,25415457,0,0,0,0,0,0,10197,580333209,87038742,824129577,112454199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19406,4174730875,306861917,1274505409,8063704675,8063704675,0,0,0,0,0,56,21714788,56,0,56,21714788,5048,0,0,0,0,0,1008188331,1051,0,0,0,0,0,0,1188589523,0,12526246
