"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_LQ0018","ACCT_LQ0019","ACCT_LQ0020","ACCT_LQ0021","ACCT_LQ0022","ACCT_LQ0023","ACCT_LQ0024","ACCT_LQ0025","ACCT_LQ0026","ACCT_LQ0027","ACCT_LQ0028","ACCT_LQ0029","ACCT_LQ0030","ACCT_LQ0034","ACCT_LQ0035","ACCT_LQ0038","ACCT_LQ0039","ACCT_LQ0040","ACCT_LQ0042","ACCT_LQ0043","ACCT_LQ0044","ACCT_LQ0045","ACCT_LQ0046","ACCT_LQ0047","ACCT_LQ0052","ACCT_LQ0053","ACCT_LQ0056","ACCT_LQ0059","ACCT_LQ0860","ACCT_NV0001","ACCT_NV0002","ACCT_NV0003","ACCT_NV0004","ACCT_NV0013","ACCT_NV0014","ACCT_NV0015","ACCT_NV0016","ACCT_NV0017","ACCT_NV0018","ACCT_NV0019","ACCT_NV0020","ACCT_NV0021","ACCT_NV0022","ACCT_NV0023","ACCT_NV0024","ACCT_NV0025","ACCT_NV0026","ACCT_NV0027","ACCT_NV0028","ACCT_NV0029","ACCT_NV0030","ACCT_NV0031","ACCT_NV0032","ACCT_NV0033","ACCT_NV0034","ACCT_NV0035","ACCT_NV0036","ACCT_NV0037","ACCT_NV0038","ACCT_NV0039","ACCT_NV0040","ACCT_NV0041","ACCT_NV0042","ACCT_NV0043","ACCT_NV0044","ACCT_NV0045","ACCT_NV0046","ACCT_NV0047","ACCT_NV0048","ACCT_NV0049","ACCT_NV0050","ACCT_NV0051","ACCT_NV0052","ACCT_NV0053","ACCT_NV0054","ACCT_NV0055","ACCT_NV0056","ACCT_NV0057","ACCT_NV0058","ACCT_NV0059","ACCT_NV0060","ACCT_NV0061","ACCT_NV0062","ACCT_NV0063","ACCT_NV0064","ACCT_NV0065","ACCT_NV0066","ACCT_NV0067","ACCT_NV0068","ACCT_NV0069","ACCT_NV0070","ACCT_NV0071","ACCT_NV0072","ACCT_NV0073","ACCT_NV0074","ACCT_NV0075","ACCT_NV0076","ACCT_NV0077","ACCT_NV0078","ACCT_NV0079","ACCT_NV0080","ACCT_NV0081","ACCT_NV0083","ACCT_NV0084","ACCT_NV0087","ACCT_NV0088","ACCT_NV0089","ACCT_NV0090","ACCT_NV0091","ACCT_NV0092","ACCT_NV0093","ACCT_NV0094","ACCT_NV0095","ACCT_NV0096","ACCT_NV0097","ACCT_NV0098","ACCT_NV0099","ACCT_NV0100","ACCT_NV0101","ACCT_NV0102","ACCT_NV0103","ACCT_NV0104","ACCT_NV0105","ACCT_NV0106","ACCT_NV0107","ACCT_NV0108","ACCT_NV0109","ACCT_NV0110","ACCT_NV0111","ACCT_NV0112","ACCT_NV0113","ACCT_NV0114","ACCT_NV0115","ACCT_NV0116","ACCT_NV0122","ACCT_NV0128","ACCT_NV0134","ACCT_NV0140","ACCT_NV0141","ACCT_NV0142","ACCT_NV0143","ACCT_NV0144","ACCT_NV0145","ACCT_NV0146","ACCT_NV0153","ACCT_NV0154","ACCT_NV0155","ACCT_NV0156","ACCT_NV0157","ACCT_NV0158","ACCT_NV0159","ACCT_NV0160","ACCT_NV0161","ACCT_NV0162","ACCT_NV0169","ACCT_NV0170","ACCT_NV0172","ACCT_NV0173","ACCT_SL0036","ACCT_SL0037","ACCT_SL0038","ACCT_SL0039","ACCT_SL0041","ACCT_SL0043","ACCT_SL0045","ACCT_SL0047","ACCT_SL0049","ACCT_SL0051","ACCT_SL0053","ACCT_SL0055","ACCT_SL0056","ACCT_SL0057","ACCT_SL0058","ACCT_SL0059","ACCT_RB0001","ACCT_RB0002","ACCT_RB0003","ACCT_RB0004","ACCT_RB0005","ACCT_RB0006","ACCT_RB0007","ACCT_RB0008","ACCT_RB0009","ACCT_RB0010","ACCT_RB0011","ACCT_RB0012","ACCT_RB0013","ACCT_RB0014","ACCT_RB0015","ACCT_RB0016","ACCT_RB0017","ACCT_RB0018","ACCT_RB0019","ACCT_RB0020","ACCT_RB0021","ACCT_RB0022","ACCT_RB0023","ACCT_RB0024","ACCT_RB0025"
63177,6/30/2024 0:00:00,17419,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11129573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,944310,0,0,0,0,0,0,1000000,944310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2086000,1984889,0,0,3086000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992000,496000,0,0,0,1488000,0,0,0,3086000,0,0,0,0,78630,78630,2582000,1992000,0,0,78630,4652630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343238,61221,0,0,61221,0,0,0,97079,1307380,0,1307380,0,0,0,0,0,0,0,0,0,0,0,0,0
63183,6/30/2024 0:00:00,17425,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14239000,14519000,2085000,0,0,30843000,0,0,0,0,157339,0,0,0,0,157339,14396339,14519000,2085000,0,0,31000339,0,0,0,0,0,0,283305,23704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7758736,154144,0,0,154144,0,0,0,479357,7433523,0,7433523,0,0,0,0,0,0,0,0,0,0,0,0,0
63189,6/30/2024 0:00:00,17431,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6300000,6086002,0,0,0,0,0,0,6300000,6086002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9315000,4986000,0,0,0,14301000,0,0,0,6300000,0,0,0,0,5875660,5875660,9565000,9286000,1750000,0,5875660,26476660,0,0,0,0,1701251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22171753,645215,0,0,645215,0,0,0,1158203,21658765,0,21658765,0,0,0,0,0,0,0,0,0,0,0,0,0
63194,6/30/2024 0:00:00,17436,Subm,0,0,0,541363652,0,0,0,0,0,0,0,0,0,0,1336324948,0,0,2502156266,0,4313567641,0,274086471,0,272900401,0,0,0,0,418649247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236000,249000,0,0,0,2485000,0,0,0,0,0,68672110,0,91325294,13564412,173561816,2236000,68921110,0,91325294,13564412,176046816,0,0,0,0,0,72958199,0,0,0,1935033,1980721,0,0,0,0,0,10000000,0,0,0,6730849,0,0,0,902628874,62799344,80000000,0,142799344,0,0,0,110752400,934675818,0,934675818,0,646840529,638490515,8350014,0,0,0,0,0,0,0,0,0
63196,6/30/2024 0:00:00,17438,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327932237,0,691392021,0,0,0,71286307,0,0,0,0,0,0,0,46210754,43819844,0,0,44701654,41774333,0,0,372784371,334886614,0,0,417486025,376660947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13229423,12182228,208000,207648,371740,369239,0,0,10391732,10337934,208000,487689674,443370192,10965503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668058,0,11633561,11756266,6050907,0,17807173,29440734,0,0,0,0,0,0,17807173,11633561,443370192,208000,13475,1636200,0,787105,0,2436780,119784275,78084432,124791045,117322506,35473448,475455706,0,0,3059,3059,0,5202901,0,0,0,0,876,0,0,0,0,0,5081770,2950000,0,0,0,0,0,0,307130502,17470042,0,0,17470042,0,0,0,22881967,301718577,0,301718577,0,0,0,0,0,0,0,0,0,0,0,0,0
63199,6/30/2024 0:00:00,17441,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49189000,45088002,0,0,0,0,0,0,49189000,45088002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49189000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7749000,5537000,741000,0,0,14027000,0,0,0,49189000,0,0,0,0,412744,412744,30274000,32201000,741000,0,412744,63628744,0,0,0,0,0,1214736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33754193,180378,0,0,180378,0,0,0,1256706,32677865,0,32677865,0,0,0,0,0,0,0,0,0,0,0,0,0
63201,6/30/2024 0:00:00,17443,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44346237,0,53664535,0,0,0,0,0,0,0,0,6000000,0,0,0,0,1499882,1399535,0,0,488493,488948,9114997,7774183,1988375,1888483,9114997,7774183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988375,9114997,7774183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13214000,750000,0,0,0,13964000,0,0,7774184,1988376,0,828724,0,0,0,828724,13214000,4753491,2245374,4342419,0,24555284,0,0,0,0,0,5695830,0,0,2914757,0,0,0,0,0,2016849,0,0,0,0,0,2596836,846706,0,0,18665116,1725750,0,0,1725750,0,0,0,1763572,18627294,0,18627294,0,0,0,0,0,0,0,0,0,0,0,0,0
63211,6/30/2024 0:00:00,17453,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249000,249000,0,0,0,498000,0,0,0,0,0,0,0,0,112474,112474,249000,249000,0,0,112474,610474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2111079,430050,0,0,430050,0,0,0,203390,2337739,0,2337739,0,0,0,0,0,0,0,0,0,0,0,0,0
63213,6/30/2024 0:00:00,17455,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4577992,3198000,100000,0,0,7875992,0,0,0,0,37053,0,0,0,0,37053,4615045,3198000,100000,0,0,7913045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2135392,168347,0,0,168347,0,0,0,123251,2180488,0,2180488,0,0,0,0,0,0,0,0,0,0,0,0,0
63217,6/30/2024 0:00:00,17459,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3684365,1240000,0,0,0,4924365,0,0,0,0,0,0,0,0,42097,42097,3684365,1240000,0,0,42097,4966462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308908,88571,0,0,88571,0,0,0,86449,2311030,0,2311030,0,0,0,0,0,0,0,0,0,0,0,0,0
63218,6/30/2024 0:00:00,17460,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600000,0,0,0,0,1600000,1600000,0,0,0,0,1600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15633055,281748,0,0,281748,0,0,0,1283590,14631213,0,14631213,0,0,0,0,0,0,0,0,0,0,0,0,0
63249,6/30/2024 0:00:00,17490,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33553350,0,16492541,0,0,0,0,0,0,0,0,1350000,0,0,0,0,250000,248168,249011,236818,3216,3154,7091619,6348124,253216,251322,7340630,6584942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253216,7340630,6584942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1340100,2195000,100000,0,0,3635100,0,0,6584942,253216,330300,0,0,0,0,330300,4269461,3600568,2307946,625583,0,10803558,0,0,0,0,0,0,0,0,4530506,1753697,0,0,174765,0,0,0,0,0,0,0,1665479,234837,0,0,10722132,265787,0,0,265787,0,0,0,589620,10398299,0,10398299,0,0,0,0,0,0,0,0,0,0,0,0,0
63258,6/30/2024 0:00:00,17499,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,1500000,0,0,0,1900000,0,0,0,0,0,0,0,0,7400,7400,400000,1500000,0,0,7400,1907400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236019,26649,0,0,26649,0,0,0,59707,1202961,0,1202961,0,0,0,0,0,0,0,0,0,0,0,0,0
63262,6/30/2024 0:00:00,17503,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9193360,8739176,0,0,0,0,0,0,9193360,8739176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498000,498000,9446000,9192215,0,0,0,0,498000,18639360,17931391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9500000,4000000,0,0,0,13500000,0,0,17931392,498000,0,423774,0,0,0,423774,15374264,12340662,4638240,0,0,32353166,0,0,0,0,315000,3180490,0,0,0,0,0,0,0,0,0,0,1564144,0,0,0,0,0,0,0,21206993,1278472,0,0,1278472,0,0,0,1735247,20750218,0,20750218,0,0,0,0,0,0,0,0,0,0,0,0,0
63268,6/30/2024 0:00:00,17509,Subm,0,0,0,257211702,0,0,0,0,0,0,0,0,0,0,0,0,0,92545832,0,173046619,0,0,0,0,0,0,0,0,15000000,0,0,8934776,8694705,0,0,7070410,6867208,0,0,15428241,14242581,0,0,22498651,21109789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982000,1972942,0,0,0,0,0,33415427,31777436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31777435,0,0,16721400,0,655910,0,17377310,10782784,27377605,8595279,2399077,0,49154745,0,0,0,0,0,2105187,0,0,0,0,0,0,0,0,0,0,1582824,0,0,0,0,0,0,0,54933961,6374479,0,0,6374479,0,0,0,5828961,55479479,0,55479479,0,71098184,11349731,59748453,0,0,31777436,10730661,21046775,0,0,0,0
63272,6/30/2024 0:00:00,17513,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15161784,0,0,63835705,0,98239903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19000000,18501457,0,0,8614727,8141765,0,0,27614727,26643222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27614727,26643222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7192000,2728000,0,0,0,9920000,0,0,26643222,0,78,348600,0,0,1000000,1348678,22858941,8543241,5058816,450902,1000000,37911900,0,0,1300,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62487964,3619430,0,0,3619430,0,0,0,6042523,60064871,0,60064871,0,147851098,144305972,2657126,888000,0,26643222,0,18501457,8141765,0,0,0
63286,6/30/2024 0:00:00,17527,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563168,1478131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878019,1423506,1563168,1878019,1423506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7083000,9241000,3755000,0,0,20079000,0,0,1423506,1563168,167357,0,0,0,0,167357,8673863,10741000,3755000,51015,12153,23233031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7231070,464456,0,0,464456,0,0,0,380831,7314695,0,7314695,0,0,0,0,0,0,0,0,0,0,0,0,0
63299,6/30/2024 0:00:00,17538,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9654177,0,0,0,0,0,0,0,0,0,0,0,995101,974170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935484,945030,0,0,0,0,0,0,935484,945030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1930585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37934050,20612000,5642000,0,0,64188050,0,0,0,1930585,1600000,95200,19366,0,0,1714566,40529151,20707200,6596850,0,0,67833201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33491931,1015025,0,0,1015025,0,0,0,1138281,33368675,0,33368675,0,0,0,0,0,0,0,0,0,0,0,0,0
63300,6/30/2024 0:00:00,17539,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28513235,0,37600000,0,0,29000000,40950000,0,0,0,0,36337941,0,0,0,0,0,0,88077041,71069015,0,0,76915778,62825261,0,0,164992819,133894276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31219582,25791681,0,0,0,0,0,0,0,0,0,196212401,159685957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2683055,2984000,248000,0,0,5915055,0,0,159685957,0,0,1488965,3515168,0,0,5004133,4285318,14702100,23053377,82050530,46513820,170605145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57130585,1108853,0,0,1108853,0,0,0,3070007,55169431,0,55169431,0,0,0,0,0,0,0,0,0,0,0,0,0
63306,6/30/2024 0:00:00,17545,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2869743,2869743,0,0,941952,941952,0,0,0,0,0,0,941952,941952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465759,465759,0,0,225549,225549,0,0,0,0,0,0,691308,691308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4503003,4503003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1428000,2719000,0,0,0,4147000,0,0,4503003,0,0,191338,0,0,0,191338,3368676,5009793,462872,0,0,8841341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8943087,150283,0,0,150283,0,0,0,712680,8380690,0,8380690,0,0,0,0,0,0,0,0,0,0,0,0,0
63315,6/30/2024 0:00:00,17554,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002900,1974220,0,0,165097726,159236963,0,0,0,0,0,0,165097726,159236963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167100626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167100626,485306,0,0,0,0,485306,81496822,80019140,6000000,0,69970,167585932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39232867,973957,0,0,973957,0,0,0,2078157,38128667,0,38128667,0,0,0,0,0,0,0,0,0,0,0,0,0
63319,6/30/2024 0:00:00,17558,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7486979,11671000,1790000,0,0,20947979,0,0,0,0,0,0,0,0,73978,73978,7486979,11671000,1790000,0,73978,21021957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5333511,40972,0,0,40972,0,0,0,296657,5077826,0,5077826,0,0,0,0,0,0,0,0,0,0,0,0,0
63340,6/30/2024 0:00:00,17579,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8496,8496,0,0,0,0,8496,8496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166244,10000,0,0,10000,0,0,0,11880,164364,0,164364,0,0,0,0,0,0,0,0,0,0,0,0,0
63342,6/30/2024 0:00:00,17581,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,0,3950000,0,0,0,0,0,0,0,0,0,0,0,502018,491562,0,0,4690381,4473135,0,0,12952390,11356272,0,0,17642771,15829407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4957,4105,0,0,0,0,0,0,0,0,0,0,4957,4105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3019992,2923819,0,0,11654560,11337712,0,0,9115291,8913558,0,41939589,39500163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,0,0,0,0,2000000,0,0,39500163,0,0,712500,0,0,0,712500,13159702,17358980,6517245,5172631,4105,42212663,0,-12,0,-12,0,572428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15535408,385896,0,0,385896,0,0,0,876443,15044861,0,15044861,0,0,0,0,0,0,0,0,0,0,0,0,0
63368,6/30/2024 0:00:00,17607,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,250000,0,0,0,0,0,0,0,0,70000,70000,0,250000,0,0,70000,320000,0,0,0,0,495000,1056254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24865213,502898,0,0,502898,0,0,0,645328,24722783,0,24722783,0,0,0,0,0,0,0,0,0,0,0,0,0
