"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","UPDATE_DATE","ACCT_007","ACCT_008","ACCT_009","ACCT_010","ACCT_011C","ACCT_013","ACCT_018","ACCT_019","ACCT_021B","ACCT_022B","ACCT_023B","ACCT_025A","ACCT_025B","ACCT_031A","ACCT_031B","ACCT_041B","ACCT_042","ACCT_058C","ACCT_065","ACCT_067","ACCT_068","ACCT_069","ACCT_080","ACCT_083","ACCT_084","ACCT_100","ACCT_300","ACCT_340","ACCT_380","ACCT_386","ACCT_387","ACCT_388","ACCT_392","ACCT_400","ACCT_457","ACCT_521","ACCT_522","ACCT_523","ACCT_524","ACCT_550","ACCT_551","ACCT_552","ACCT_562","ACCT_563","ACCT_602","ACCT_630","ACCT_652A","ACCT_652B1","ACCT_652B2","ACCT_655A","ACCT_655B1","ACCT_655B2","ACCT_656C","ACCT_657","ACCT_658","ACCT_662","ACCT_668","ACCT_671","ACCT_672A","ACCT_672B1","ACCT_672B2","ACCT_703","ACCT_704","ACCT_705","ACCT_706","ACCT_707","ACCT_708","ACCT_710","ACCT_712","ACCT_713","ACCT_714","ACCT_715","ACCT_716","ACCT_718","ACCT_719","ACCT_720","ACCT_721","ACCT_722","ACCT_723","ACCT_724","ACCT_730","ACCT_741A","ACCT_741B1","ACCT_741B2","ACCT_742A","ACCT_742B1","ACCT_742B2","ACCT_746A","ACCT_746B1","ACCT_746B2","ACCT_749","ACCT_750A","ACCT_750B1","ACCT_750B2","ACCT_751","ACCT_755","ACCT_760C","ACCT_761C","ACCT_771","ACCT_775","ACCT_794","ACCT_798","ACCT_799A","ACCT_799B1","ACCT_799B2","ACCT_825","ACCT_860C","ACCT_880","ACCT_902","ACCT_906A","ACCT_908A","ACCT_908C","ACCT_911","ACCT_931","ACCT_940","ACCT_959","ACCT_960","ACCT_968","ACCT_973","ACCT_975","ACCT_976","ACCT_991","Acct_965A","Acct_965B","Acct_965C","Acct_965D","ACCT_020A","ACCT_020B","ACCT_024A","ACCT_024B","ACCT_042A","ACCT_090A","ACCT_090B","ACCT_090C","ACCT_090D","ACCT_099A","ACCT_143A","ACCT_143B","ACCT_143C","ACCT_143D","ACCT_400A","ACCT_400B","ACCT_400C","ACCT_400D","ACCT_400F","ACCT_459A","ACCT_463A","ACCT_475A","ACCT_475B","ACCT_475C","ACCT_475D","ACCT_691B","ACCT_691C","ACCT_692","ACCT_692A","ACCT_704A","ACCT_704B","ACCT_704C","ACCT_704D","ACCT_704E","ACCT_705A","ACCT_705B","ACCT_708B","ACCT_720A","ACCT_720B","ACCT_720C","ACCT_720D","ACCT_720E","ACCT_721A","ACCT_721B","ACCT_724B","ACCT_733A","ACCT_745C1","ACCT_745C2","ACCT_796C1","ACCT_796C2","ACCT_797C1","ACCT_797C2","ACCT_799C1","ACCT_799C2","ACCT_965C1","ACCT_965C2","ACCT_088","ACCT_799A1","ACCT_672B","ACCT_672C1","ACCT_672C2","ACCT_672D","ACCT_744B","ACCT_744C1","ACCT_744C2","ACCT_744D","ACCT_652B","ACCT_652C1","ACCT_652C2","ACCT_652D","ACCT_766A","ACCT_766B","ACCT_766C1","ACCT_766C2","ACCT_766D","ACCT_766E","ACCT_798A1","ACCT_798A2","ACCT_798A3","ACCT_009A","ACCT_009B","ACCT_009C","ACCT_769A1","ACCT_769B1","ACCT_616","ACCT_616A","ACCT_704A1","ACCT_704C1","ACCT_980","ACCT_742C1","ACCT_742C2","ACCT_020J","ACCT_020K","ACCT_020L","ACCT_021J","ACCT_021K","ACCT_021L","ACCT_022J","ACCT_022K","ACCT_022L","ACCT_023J","ACCT_023K","ACCT_023L","ACCT_041J","ACCT_041K","ACCT_041L","Acct_1019","Acct_1019A","Acct_1019B","Acct_1019C","Acct_1019D","Acct_1019E","Acct_789A","Acct_789A1","Acct_789B","Acct_789B1"
47,6/30/2024 0:00:00,30,7/25/2024 10:06:30 PM,2369997,104968,0,58064193,0,51057293,51057293,0,7222,0,0,1299,23903323,1172,3157960,7222,0,0,0,0,0,0,0,2355,4500,0,0,0,363403,0,0,0,0,0,0,1095,1200,635,685,24030,0,0,0,0,0,0,0,0,0,0,0,0,0,12905538,0,0,0,664365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482405,0,0,0,0,355829,0,0,9871259,1625111,12992971,13978853,12676531,0,6651071,0,0,434,0,0,0,0,0,0,0,0,0,93967,0,2155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56804,24807,223762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,6/30/2024 0:00:00,31,7/11/2024 10:16:22 PM,1452656,70501,0,64323913,0,51624891,51624891,0,221696,54658,14273,2252,22269937,967,5623494,347389,0,0,0,0,0,0,0,4077,24000,0,0,0,292702,0,0,0,0,0,0,1000,1434,390,688,125938,32748,0,0,0,0,47536,0,0,0,0,0,0,0,31246889,0,0,0,1196878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506438,0,0,0,0,279179,0,0,7924566,1909125,10167319,10496775,0,0,13381135,0,0,538,0,0,0,0,0,0,0,0,0,297630,0,33398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70858,48664,6913880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,6/30/2024 0:00:00,32,7/30/2024 10:32:17 PM,55952236,34773956,0,9191764711,0,7649787348,7649887348,0,11972090,11932550,5754971,359460,6673021718,82704,802502907,45005525,0,0,0,0,0,0,0,493055,1352706,0,0,22581112,62144507,0,0,0,0,0,1,1349,1400,549,674,9985703,2443800,0,0,0,0,79549173,0,0,0,0,0,0,0,2029166337,0,0,0,156028266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67285641,0,0,0,0,140788092,801278543,100000,1556670663,150572690,1183733992,1392222718,2385492140,0,437718982,0,0,30589,0,0,0,0,0,0,0,0,0,28790062,0,4434652,0,0,0,0,0,0,0,0,0,0,711970802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20897054,2917362,118944374,0,0,0,0,0,6252172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,6/30/2024 0:00:00,33,7/30/2024 11:30:46 PM,1428662,43679,0,64099102,0,58062675,58062675,0,52366,40585,0,2474,39617520,131,3054018,413816,0,0,0,0,0,0,0,5289,23911,0,0,88,86726,0,0,0,0,0,0,1045,860,585,595,58920,32730,0,0,0,0,0,0,0,0,0,0,0,0,33920046,0,0,0,1326541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550453,0,0,0,0,1053266,0,0,17492054,1087650,1270997,1484369,3985371,0,5715527,0,0,335,0,0,0,0,0,0,0,0,0,489462,0,197894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113228,109904,5509028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,6/30/2024 0:00:00,35,7/23/2024 10:11:56 PM,12772365,654557,0,474351967,0,404578150,404578150,0,1070925,844269,181048,23876,284248204,2499,105540109,2829425,0,0,0,0,0,0,0,34533,998821,0,0,507673,3129880,0,0,0,0,0,0,1649,1174,774,824,755714,100170,0,0,0,1369546,10749942,0,0,0,0,0,0,0,92479616,1629107,0,0,8537127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3717530,0,0,0,0,7991963,20495000,0,98878095,10165600,84556800,87820409,103120251,0,47506033,0,0,7159,0,0,0,0,0,0,0,0,0,2331289,0,82635,0,0,0,0,0,0,0,0,0,0,1721522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360612,815222,13801291,0,0,0,0,0,3376078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,6/30/2024 0:00:00,41,7/11/2024 10:08:18 PM,1808919,623204,0,202881793,0,189695346,189695346,0,72066,0,11750,6118,132586268,700,30389920,262628,0,0,0,0,0,0,0,17605,891342,0,0,0,726401,0,0,0,0,0,0,0,1218,283,441,362624,124931,0,0,0,38493,13139705,0,0,0,0,0,0,0,83667858,0,0,0,4403315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1894209,0,0,0,0,978656,0,0,53682329,8934618,19653943,20411975,9858862,0,16557875,0,0,3886,0,0,0,0,0,0,0,0,0,1251897,0,0,0,0,0,0,0,0,0,0,0,0,12561021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251777,111350,2827450,0,0,0,0,0,6553735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,6/30/2024 0:00:00,43,7/19/2024 10:04:53 PM,29884813,3109095,0,888261051,0,791852068,791954667,0,1442967,166446,377521,25871,644156122,3215,121767499,2844065,0,0,0,0,0,0,0,44065,128053,0,0,1676654,6220848,0,0,0,0,0,2,1500,1800,764,764,1552981,466962,0,0,0,0,406415,0,0,0,0,0,0,0,187308893,0,0,0,15235220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6869302,0,0,0,0,6053702,18000000,102599,227160844,15397133,201553497,244722441,108573187,0,84951883,0,0,5796,0,0,0,0,0,0,0,0,0,3857422,0,343961,0,0,0,0,0,0,0,0,0,0,64504025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2210033,511585,27727082,0,0,0,0,0,953593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,6/30/2024 0:00:00,46,7/31/2024 12:56:50 AM,5624681,925440,0,293847137,0,251457342,251457342,0,1284863,787398,1023194,13388,220458012,623,22397546,4224049,0,0,0,0,0,0,0,24193,1280844,0,0,0,1207384,0,0,0,0,0,0,1800,1300,624,682,729880,110993,0,0,0,0,0,0,0,0,0,0,0,0,96718441,8597717,0,0,4365742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2398416,0,0,0,0,6558980,0,0,84245528,4272929,14592145,17375696,47823227,0,27253765,0,0,6241,0,0,0,0,0,0,0,0,0,2981861,0,42255,0,0,0,0,0,0,0,0,0,0,17511804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701763,155967,8644207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,6/30/2024 0:00:00,49,7/26/2024 12:33:33 PM,0,2191,0,8175515,0,3047304,3047304,0,53187,21842,13278,506,3927414,61,722385,148161,0,0,0,0,0,0,0,1406,2000,0,0,0,3371,0,0,0,0,0,0,1299,1250,336,472,0,5261,0,0,0,-13660,63484,0,0,0,0,0,0,0,2881960,0,0,0,154458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35661,0,0,0,0,77243,0,0,0,101860,0,0,0,0,5064628,0,0,114,0,0,0,0,0,0,0,0,0,90616,0,28462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7467,15887,24980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,6/30/2024 0:00:00,54,7/25/2024 10:38:09 PM,0,0,0,12705225,0,10697460,10697460,0,10943,0,0,330,5298264,66,1124383,10943,0,0,0,0,0,0,0,1268,2000,0,0,0,14870,0,0,0,0,0,0,0,801,415,540,0,1397,0,0,0,0,0,0,0,0,0,0,0,0,9492399,0,0,0,138336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106048,0,0,0,0,167,0,0,448095,0,531393,756968,0,0,1920179,0,0,72,0,0,0,0,0,0,0,0,0,16734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8780,29933,31966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,6/30/2024 0:00:00,57,7/31/2024 12:26:58 AM,971158,36928,0,75039028,0,62874185,62874185,0,218694,108435,25107,5455,24705627,791,3269827,442325,0,0,0,0,0,0,0,4870,20000,0,0,0,380866,0,0,0,0,0,0,1173,1181,482,637,108217,20870,0,0,0,145495,0,0,0,0,0,0,0,0,19538859,0,0,0,1152155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636834,0,0,0,0,223405,0,0,8185940,5257763,13770592,15103039,12646983,0,11795943,0,0,3596,0,0,0,0,0,0,0,0,0,250466,0,69093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77858,147688,2976187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,6/30/2024 0:00:00,58,7/23/2024 10:13:54 PM,518600,25066,0,44502511,0,35167429,35167429,0,2557,28438,14364,1359,17062866,212,2812158,165879,0,0,0,0,0,0,0,3662,25000,0,0,0,22401,0,0,0,0,0,0,1250,1400,724,724,7076,233,0,0,0,0,157827,0,0,0,0,0,0,0,14083514,831126,0,0,586952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354629,0,0,0,0,495738,0,0,4739287,3093792,362047,7350037,5001573,0,7877364,0,0,334,0,0,0,0,0,0,0,0,0,32745,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,6/30/2024 0:00:00,59,7/8/2024 10:04:00 PM,1369120,12994,0,38298844,0,32582406,32582406,0,0,0,0,94,29892867,7,936877,0,0,0,0,0,0,0,0,570,1500,0,0,0,623190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16148669,507605,0,0,202433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285997,0,0,0,0,150228,0,0,163170,143797,13234267,14110201,0,0,4802103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4992814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,6/30/2024 0:00:00,62,7/31/2024 12:00:11 PM,0,6709,0,95540616,0,83390497,83390497,0,48313,44932,99026,1983,13483039,284,1111669,230887,0,0,0,0,0,0,0,3857,17000,0,0,39511,1185392,0,0,0,0,0,0,1299,1169,481,651,48777,13179,0,0,0,-384096,1622875,0,0,0,0,0,0,0,33873455,0,0,0,518201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803741,0,0,0,0,-698836,3000000,0,4645357,3624276,25082098,36048000,0,0,19147710,0,0,69,0,0,0,0,0,0,0,0,0,50498,0,12493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44437,231267,2902046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,6/30/2024 0:00:00,63,7/26/2024 10:14:16 PM,5433970,477945,0,120485696,0,110405084,110405084,0,84739,74493,75985,2406,47072330,463,10116637,303224,0,0,0,0,0,0,0,8803,1046685,0,0,0,366482,0,0,0,0,0,0,0,891,462,538,133858,34737,0,0,0,0,0,0,0,0,0,0,0,0,68575108,1019335,0,0,2098554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101758,0,0,0,0,53058,0,0,17563947,1527890,10119182,11568646,11065679,0,9438664,0,0,848,0,0,0,0,0,0,0,0,0,470332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192614,107758,822560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,6/30/2024 0:00:00,69,8/7/2024 10:01:48 PM,0,0,0,1065936,0,902436,902436,0,5190,3543,1217,36,164264,18,88582,9950,0,0,0,0,0,0,0,155,320,0,1200,0,285,0,0,0,0,0,0,0,1259,300,700,22120,983,0,0,0,-108,30572,0,0,0,0,0,0,0,871864,0,0,0,25730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8633,0,0,0,0,3370,0,0,0,0,0,0,0,0,160238,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,6/30/2024 0:00:00,70,7/29/2024 10:58:39 PM,192884,556968,0,85839254,0,75873901,75873901,0,42626,37529,67558,3884,53557398,298,6836597,375341,0,0,0,0,0,0,0,6250,750000,0,0,0,478613,0,0,0,0,0,0,1250,1300,479,639,82745,6308,0,0,0,0,557537,0,0,0,0,0,0,0,34319591,0,0,0,1322171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715609,0,0,0,0,518159,0,0,13817692,1871137,18409868,21278659,3733961,0,9428477,0,0,1577,0,0,0,0,0,0,0,0,0,207539,0,23240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156888,160140,306548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,6/30/2024 0:00:00,72,7/25/2024 11:16:10 PM,1706140,92494,0,43064302,0,38111427,39247959,0,92837,13936,8999,2149,29397127,251,6847394,247312,0,0,0,0,0,0,0,9328,107848,0,31402,1564,47292,0,0,0,0,0,1,990,1200,645,845,58228,35428,0,0,0,230211,4571,0,0,0,0,0,0,0,24407997,951797,0,0,819317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395692,0,0,0,0,160453,0,1136532,11742185,867043,916860,1071314,0,0,2731758,0,0,974,0,0,0,0,0,0,0,0,0,417375,0,2971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78888,26252,168036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,6/30/2024 0:00:00,74,7/22/2024 10:35:46 PM,0,0,0,5255999,0,4776968,4776968,0,0,0,0,210,4290672,25,443756,0,0,0,0,0,0,0,0,361,385,0,1200,0,52941,0,0,0,0,0,0,0,1800,500,600,0,1258,0,0,0,0,0,0,0,0,0,0,0,0,4776968,76358,0,0,26210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48057,0,0,0,0,6052,0,0,0,0,0,0,0,0,396621,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5708,0,5126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,6/30/2024 0:00:00,75,7/8/2024 10:07:15 PM,0,2563,0,1561166,0,1413911,1413911,0,0,0,0,58,1135619,15,292675,0,0,0,0,0,0,0,0,125,180,0,0,0,15810,0,0,0,0,0,0,0,900,450,500,0,0,0,0,0,3965,0,0,0,0,0,0,0,0,1413911,14148,0,0,6258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14405,0,0,0,0,459,0,0,0,0,0,0,0,0,128683,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,6/30/2024 0:00:00,77,7/31/2024 12:20:50 AM,4268465,340972,0,430901348,0,391641414,391641414,0,3851286,716843,336504,17444,277802602,659,16200763,5504792,0,0,0,0,0,0,0,24530,1000000,0,0,0,2199532,0,0,0,0,0,0,1300,1181,381,537,1474465,307052,0,0,0,0,0,0,0,0,0,0,0,0,135439520,0,0,0,7786770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3521021,0,0,0,0,5542947,0,0,93463863,7645983,28992238,53290570,95922060,0,40552240,0,0,1346,0,0,0,0,0,0,0,0,0,1747627,0,224921,0,0,0,0,0,0,0,0,0,0,9885234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249480,703727,24855911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
