"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_LQ0018","ACCT_LQ0019","ACCT_LQ0020","ACCT_LQ0021","ACCT_LQ0022","ACCT_LQ0023","ACCT_LQ0024","ACCT_LQ0025","ACCT_LQ0026","ACCT_LQ0027","ACCT_LQ0028","ACCT_LQ0029","ACCT_LQ0030","ACCT_LQ0034","ACCT_LQ0035","ACCT_LQ0038","ACCT_LQ0039","ACCT_LQ0040","ACCT_LQ0042","ACCT_LQ0043","ACCT_LQ0044","ACCT_LQ0045","ACCT_LQ0046","ACCT_LQ0047","ACCT_LQ0052","ACCT_LQ0053","ACCT_LQ0056","ACCT_LQ0059","ACCT_LQ0860","ACCT_NV0001","ACCT_NV0002","ACCT_NV0003","ACCT_NV0004","ACCT_NV0013","ACCT_NV0014","ACCT_NV0015","ACCT_NV0016","ACCT_NV0017","ACCT_NV0018","ACCT_NV0019","ACCT_NV0020","ACCT_NV0021","ACCT_NV0022","ACCT_NV0023","ACCT_NV0024","ACCT_NV0025","ACCT_NV0026","ACCT_NV0027","ACCT_NV0028","ACCT_NV0029","ACCT_NV0030","ACCT_NV0031","ACCT_NV0032","ACCT_NV0033","ACCT_NV0034","ACCT_NV0035","ACCT_NV0036","ACCT_NV0037","ACCT_NV0038","ACCT_NV0039","ACCT_NV0040","ACCT_NV0041","ACCT_NV0042","ACCT_NV0043","ACCT_NV0044","ACCT_NV0045","ACCT_NV0046","ACCT_NV0047","ACCT_NV0048","ACCT_NV0049","ACCT_NV0050","ACCT_NV0051","ACCT_NV0052","ACCT_NV0053","ACCT_NV0054","ACCT_NV0055","ACCT_NV0056","ACCT_NV0057","ACCT_NV0058","ACCT_NV0059","ACCT_NV0060","ACCT_NV0061","ACCT_NV0062","ACCT_NV0063","ACCT_NV0064","ACCT_NV0065","ACCT_NV0066","ACCT_NV0067","ACCT_NV0068","ACCT_NV0069","ACCT_NV0070","ACCT_NV0071","ACCT_NV0072","ACCT_NV0073","ACCT_NV0074","ACCT_NV0075","ACCT_NV0076","ACCT_NV0077","ACCT_NV0078","ACCT_NV0079","ACCT_NV0080","ACCT_NV0081","ACCT_NV0083","ACCT_NV0084","ACCT_NV0087","ACCT_NV0088","ACCT_NV0089","ACCT_NV0090","ACCT_NV0091","ACCT_NV0092","ACCT_NV0093","ACCT_NV0094","ACCT_NV0095","ACCT_NV0096","ACCT_NV0097","ACCT_NV0098","ACCT_NV0099","ACCT_NV0100","ACCT_NV0101","ACCT_NV0102","ACCT_NV0103","ACCT_NV0104","ACCT_NV0105","ACCT_NV0106","ACCT_NV0107","ACCT_NV0108","ACCT_NV0109","ACCT_NV0110","ACCT_NV0111","ACCT_NV0112","ACCT_NV0113","ACCT_NV0114","ACCT_NV0115","ACCT_NV0116","ACCT_NV0122","ACCT_NV0128","ACCT_NV0134","ACCT_NV0140","ACCT_NV0141","ACCT_NV0142","ACCT_NV0143","ACCT_NV0144","ACCT_NV0145","ACCT_NV0146","ACCT_NV0153","ACCT_NV0154","ACCT_NV0155","ACCT_NV0156","ACCT_NV0157","ACCT_NV0158","ACCT_NV0159","ACCT_NV0160","ACCT_NV0161","ACCT_NV0162","ACCT_NV0169","ACCT_NV0170","ACCT_NV0172","ACCT_NV0173","ACCT_SL0036","ACCT_SL0037","ACCT_SL0038","ACCT_SL0039","ACCT_SL0041","ACCT_SL0043","ACCT_SL0045","ACCT_SL0047","ACCT_SL0049","ACCT_SL0051","ACCT_SL0053","ACCT_SL0055","ACCT_SL0056","ACCT_SL0057","ACCT_SL0058","ACCT_SL0059","ACCT_RB0001","ACCT_RB0002","ACCT_RB0003","ACCT_RB0004","ACCT_RB0005","ACCT_RB0006","ACCT_RB0007","ACCT_RB0008","ACCT_RB0009","ACCT_RB0010","ACCT_RB0011","ACCT_RB0012","ACCT_RB0013","ACCT_RB0014","ACCT_RB0015","ACCT_RB0016","ACCT_RB0017","ACCT_RB0018","ACCT_RB0019","ACCT_RB0020","ACCT_RB0021","ACCT_RB0022","ACCT_RB0023","ACCT_RB0024","ACCT_RB0025"
62047,12/31/2024 0:00:00,16345,Subm,0,0,0,0,0,0,0,0,0,0,0,0,2885000,0,0,0,0,300000000,0,424668574,0,0,50000000,55000000,0,0,0,0,95047000,0,0,65072987,63151111,0,0,58284924,56689829,0,0,162171684,139745380,0,0,220456608,196435209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3968690,3920131,0,0,4000000,3982469,0,0,9062343,9089186,0,302560628,276578106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,0,0,0,0,3000000,0,0,276578106,0,0,4068100,0,2294287,600000,6962387,75040816,77385447,104488472,29025758,600000,286540493,0,0,0,0,0,22974740,0,0,0,0,0,0,0,0,7567568,0,9605580,13150107,0,0,54223,0,0,0,263546883,21832131,0,0,21832131,0,0,0,56898043,228480971,0,228480971,0,0,0,0,0,0,0,0,0,0,0,0,0
62048,12/31/2024 0:00:00,16346,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7890000,11150000,1236000,0,0,20276000,0,0,0,0,0,0,0,0,93187,93187,7890000,11150000,1236000,0,93187,20369187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2697098,27743,0,0,27743,0,0,0,238818,2486023,0,2486023,0,0,0,0,0,0,0,0,0,0,0,0,0
62049,12/31/2024 0:00:00,16347,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760860000,0,1176800000,0,0,0,25000000,0,0,0,0,175000000,54995128,51894700,0,0,61626593,58770110,0,0,116301600,101049776,0,0,177928193,159819886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15996836,15968980,0,0,0,0,0,0,248920157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68900585,0,68900585,68900585,0,0,0,0,0,0,68900585,0,0,248920157,0,15972700,0,0,0,15972700,61229015,120817572,27097443,124649412,0,333793442,0,0,0,0,0,12127582,0,0,0,0,0,0,0,0,0,0,30866250,23983625,2650000,1840000,69508,0,0,0,464460398,19718831,0,0,19718831,0,0,0,27774762,456404467,0,456404467,0,0,0,0,0,0,0,0,0,0,0,0,0
62062,12/31/2024 0:00:00,16358,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2836016,2234000,0,0,0,5070016,0,0,0,0,0,0,0,0,305137,305137,2836016,2234000,0,0,305137,5375153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4702372,259488,0,0,259488,0,0,0,154469,4807391,0,4807391,0,0,0,0,0,0,0,0,0,0,0,0,0
62066,12/31/2024 0:00:00,16362,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000000,0,0,0,0,0,0,0,0,0,0,0,0,0,5250000,5039588,0,0,3350112,3208139,0,0,0,0,0,0,3350112,3208139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8600112,8247727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10492000,8747000,0,0,0,19239000,0,0,8247727,0,655900,0,0,0,0,655900,14864638,12379979,898010,0,0,28142627,0,0,0,0,0,2524233,0,0,258459,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,16296201,929029,0,0,929029,0,0,0,1335898,15889332,0,15889332,0,0,0,0,0,0,0,0,0,0,0,0,0
62072,12/31/2024 0:00:00,16368,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4941505,0,4941505,0,0,0,58534,0,0,0,0,0,0,0,0,0,0,0,499311,498000,0,0,13285261,11803438,0,0,13784572,12301438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989000,978795,0,0,0,0,0,14773572,13280233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5251000,497000,0,0,0,5748000,0,0,13280233,0,0,1865800,0,0,0,1865800,6734680,11855788,1239037,606034,458494,20894033,0,0,0,0,0,1313864,0,0,0,0,285,0,0,0,4367587,0,3039230,0,1100000,0,127783,0,0,0,37815969,4222212,0,0,4222212,0,0,0,8485577,33552604,0,33552604,0,0,0,0,0,0,0,0,0,0,0,0,0
62076,12/31/2024 0:00:00,16372,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148045759,57500000,110104059,0,0,0,0,0,0,57500000,0,0,0,0,0,0,1363636,1319377,8843208,8471490,130537963,119946435,8843208,8471490,131901599,121265812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12391096,11627709,0,0,2000000,1996460,0,0,0,0,8843208,146292695,134889981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134889981,8843207,0,3431400,0,0,0,3431400,13846407,43333409,68828078,21156694,0,147164588,0,0,0,0,5517000,3940545,0,0,336160,0,0,0,0,0,0,0,1500000,0,0,0,19223604,0,0,0,77286351,7090242,0,0,7090242,0,0,0,6906254,77470339,0,77470339,0,34109104,33994035,115069,0,0,143733189,33640185,99712488,8384056,1996460,0,0
62079,12/31/2024 0:00:00,16375,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204958,199447,0,0,0,0,0,0,204958,199447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8060000,8052620,968418,966808,8060000,1173376,1166255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479209,0,0,0,0,479209,0,0,1166255,8060000,0,172600,0,0,0,172600,3202211,5261853,1414000,0,0,9878064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10644951,420545,0,0,420545,0,0,0,306687,10758809,0,10758809,0,0,0,0,0,0,0,0,0,0,0,0,0
62085,12/31/2024 0:00:00,16381,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28783000,15080000,8716000,0,0,52579000,0,0,0,0,379712,1209538,0,0,0,1589250,29162712,16289538,8716000,0,0,54168250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23185926,276548,0,0,276548,0,0,0,3903556,19558918,0,19558918,0,0,0,0,0,0,0,0,0,0,0,0,0
62114,12/31/2024 0:00:00,16408,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1597000,1000000,250000,0,0,2847000,0,0,0,0,0,0,0,0,49653,49653,1597000,1000000,250000,0,49653,2896653,0,0,0,0,0,0,0,0,132649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038024,29255,0,0,29255,0,0,0,69367,997912,0,997912,0,0,0,0,0,0,0,0,0,0,0,0,0
62121,12/31/2024 0:00:00,16415,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209265,0,209265,0,0,0,209265,0,209265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4012156,72781,0,0,72781,0,0,0,331897,3753040,0,3753040,0,0,0,0,0,0,0,0,0,0,0,0,0
62123,12/31/2024 0:00:00,16417,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11233732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13137000,13137000,0,0,0,0,0,0,13137000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5224000,9154000,0,0,0,14378000,0,0,0,13137000,545900,0,0,0,0,545900,11469900,16591000,0,0,0,28060900,0,0,0,0,0,0,0,0,1111087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13679015,610591,0,0,610591,0,0,0,1047376,13242230,0,13242230,0,0,0,0,0,0,0,0,0,0,0,0,0
62141,12/31/2024 0:00:00,16434,Subm,0,0,0,0,36085,0,0,0,0,0,0,0,2829902,0,117498742,0,116084141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80039279,78873121,0,0,14003564,13701610,0,0,18320049,17242831,0,0,32323613,30944441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2992,1391,0,0,0,0,0,0,0,0,0,0,2992,1391,0,0,52111,29929,0,0,0,0,0,0,0,0,0,0,52111,29929,0,0,0,0,0,0,2086000,1987211,0,0,6470173,6499523,0,120974168,118335616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118335615,0,0,1569700,0,0,1006500,2576200,59042320,31871702,22037724,6953569,1006500,120911815,0,0,0,0,0,4741220,0,0,0,0,0,0,0,0,400000,0,12163464,45458234,1253421,13380249,68925,0,41235,126225,68703217,2436076,0,0,2436076,0,97534,0,6362906,64776387,0,64776387,0,69132154,11212625,56871756,1047773,0,118335616,78873121,30944442,0,8488124,0,29929
62143,12/31/2024 0:00:00,16435,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7850100,13247980,2750000,0,0,23848080,0,0,0,0,369300,0,0,0,0,369300,8219400,13247980,2750000,0,0,24217380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11764133,726048,0,0,726048,0,0,0,688687,11801494,0,11801494,0,0,0,0,0,0,0,0,0,0,0,0,0
62144,12/31/2024 0:00:00,16436,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1621544,1618967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457208,447468,0,0,0,0,0,0,457208,447468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400878,400878,0,0,5705739,5705739,0,0,978696,980123,0,9164065,9153175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72031,72031,72031,1515000,2039000,500000,0,0,4054000,72031,0,9153175,0,0,101800,0,0,0,101800,4192971,5904196,3066784,71861,145194,13381006,0,0,0,0,0,0,0,0,344503,299968,0,0,0,0,0,0,0,0,0,0,16405,0,0,0,1965176,71184,0,0,71184,0,0,0,190862,1845498,0,1845498,0,0,0,0,0,0,0,0,0,0,0,0,0
62148,12/31/2024 0:00:00,16439,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4416797,4450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4416797,4450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746000,0,0,0,0,746000,0,0,4450000,0,0,0,0,0,143044,143044,3396000,1800000,0,0,143044,5339044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4253512,85039,0,0,85039,0,0,0,163824,4174727,0,4174727,0,0,0,0,0,0,0,0,0,0,0,0,0
62160,12/31/2024 0:00:00,16449,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000000,0,76322490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4949068,4883580,0,0,22627329,19233357,0,0,27576397,24116937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4417494,4405160,0,0,1987891,1994317,0,0,24000374,23371619,0,57982156,53888033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2096265,0,254072,2350337,2350337,0,248000,0,0,0,248000,2350337,0,53888033,0,0,1582300,0,217868,0,1800168,8127259,17929078,21819372,5716068,4694761,58286538,0,12846,72547,85393,0,2967535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54863910,2615860,0,0,2615860,0,0,0,2419459,55060311,0,55060311,0,0,0,0,0,0,0,0,0,0,0,0,0
62167,12/31/2024 0:00:00,16456,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531957,531957,0,0,531957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,0,0,0,0,600000,0,0,0,531957,0,0,0,6700,0,6700,1131957,0,0,6700,0,1138657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456038,219,0,0,219,0,0,0,1275,454982,0,454982,0,0,0,0,0,0,0,0,0,0,0,0,0
62169,12/31/2024 0:00:00,16458,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200000,2115716,0,0,0,0,0,0,2200000,2115716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200000,2115716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500000,0,0,0,0,8500000,0,0,2115716,0,1530468,0,0,0,0,1530468,10030468,2115716,0,0,0,12146184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434641,0,0,0,0,0,0,0,21134894,518891,0,0,518891,0,0,0,1846222,19807563,0,19807563,0,0,0,0,0,0,0,0,0,0,0,0,0
62172,12/31/2024 0:00:00,16460,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521854507,0,798774071,0,0,0,0,0,0,0,0,235000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30768577,0,0,0,30768577,0,30768577,0,0,0,30768577,0,0,0,0,36540000,6105227,0,0,0,0,2498779,0,0,0,0,0,0,0,0,0,0,0,0,0,224430968,7080410,0,0,7080410,0,0,0,15712281,215799097,0,215799097,0,0,0,0,0,0,0,0,0,0,0,0,0
62196,12/31/2024 0:00:00,16482,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050000,120000,1170000,0,0,0,1050000,120000,1170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6364481,444864,0,0,444864,0,0,0,589898,6219447,0,6219447,0,0,0,0,0,0,0,0,0,0,0,0,0
62203,12/31/2024 0:00:00,16488,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4249638,3923771,0,0,34143,33121,0,0,4283781,3956892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2743317,2665883,0,0,24658000,24377217,0,0,3251785,3135150,0,34936883,34135142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2238000,2488000,0,0,0,4726000,0,0,34135141,0,0,167700,0,0,462300,630000,11185664,19977246,6933529,932402,462300,39491141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15334060,759740,0,0,759740,0,0,0,1523265,14570535,0,14570535,0,0,0,0,0,0,0,0,0,0,0,0,0
62217,12/31/2024 0:00:00,16500,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543948,1521104,0,0,0,0,0,0,1543948,1521104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4284878,4243126,0,0,34637000,34638197,0,0,8650140,8584313,0,0,49115966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49115966,0,0,0,0,469300,469300,21036621,24315611,3763734,0,469300,49585266,0,0,0,0,128000,1655434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45370590,851356,0,0,851356,0,0,0,1387967,44833979,0,44833979,0,0,0,0,0,0,0,0,0,0,0,0,0
62218,12/31/2024 0:00:00,16501,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577825,0,0,0,0,0,0,0,6265537,162000,0,0,162000,0,0,0,269223,6158314,0,6158314,0,0,0,0,0,0,0,0,0,0,0,0,0
62219,12/31/2024 0:00:00,16502,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13576000,13208762,0,0,0,0,0,0,13576000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17464000,10958000,0,0,0,28422000,0,0,0,13576000,0,0,0,0,468200,468200,23409000,18589000,0,0,468200,42466200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730000,0,317888,0,0,0,0,0,21558063,606744,0,0,606744,0,0,0,1267210,20897597,0,20897597,0,0,0,0,0,0,0,0,0,0,0,0,0
