"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_001","ACCT_011A","ACCT_011B1","ACCT_011B2","ACCT_013A","ACCT_013B1","ACCT_013B2","ACCT_014","ACCT_017","ACCT_018A","ACCT_018B1","ACCT_018B2","ACCT_021A","ACCT_022A","ACCT_023A","ACCT_041A","ACCT_058A","ACCT_058B1","ACCT_058B2","ACCT_062","ACCT_063","ACCT_076","ACCT_077","ACCT_078","ACCT_079","ACCT_081","ACCT_082","ACCT_090","ACCT_099","ACCT_110","ACCT_119","ACCT_120","ACCT_124","ACCT_125A","ACCT_125B","ACCT_125C","ACCT_125D","ACCT_125E","ACCT_126A","ACCT_126B","ACCT_126C","ACCT_126D","ACCT_126E","ACCT_131","ACCT_132","ACCT_133","ACCT_134","ACCT_135","ACCT_140","ACCT_142","ACCT_143","ACCT_144","ACCT_210","ACCT_230","ACCT_250","ACCT_260","ACCT_270","ACCT_280","ACCT_290","ACCT_305","ACCT_310","ACCT_314","ACCT_315","ACCT_320","ACCT_360","ACCT_370","ACCT_381","ACCT_384","ACCT_385","ACCT_389","ACCT_391","ACCT_393","ACCT_395","ACCT_396","ACCT_397","ACCT_399","ACCT_420","ACCT_430","ACCT_440","ACCT_451","ACCT_452","ACCT_453","ACCT_454","ACCT_455","ACCT_458","ACCT_460","ACCT_463","ACCT_475","ACCT_481","ACCT_482","ACCT_532","ACCT_547","ACCT_548","ACCT_549","ACCT_553","ACCT_554","ACCT_555","ACCT_560","ACCT_561","ACCT_564A","ACCT_564B","ACCT_593","ACCT_594","ACCT_595","ACCT_596","ACCT_599","ACCT_002","ACCT_115","ACCT_116","ACCT_117","ACCT_350","ACCT_565","Acct_661A","Acct_769A","Acct_769B","Acct_820A","Acct_954","Acct_925A","Acct_925B1","Acct_925B2","Acct_010A","Acct_010B","Acct_010C","Acct_730A","Acct_730B","Acct_730C","Acct_799I","Acct_814A","Acct_889A","Acct_889B","Acct_892A","Acct_892B","Acct_945A","Acct_945B","Acct_996","Acct_997","Acct_998","Acct_999","ACCT_779A","ACCT_785A","ACCT_798A","ACCT_814B","ACCT_865A","ACCT_900A","ACCT_900B","ACCT_900C","ACCT_900D","ACCT_900F","ACCT_903","ACCT_904","ACCT_905","ACCT_906","ACCT_961A","ACCT_972A","ACCT_972B","ACCT_972C","ACCT_972D","ACCT_972E","ACCT_973A","ACCT_973B","ACCT_976B","ACCT_982A","ACCT_982B","ACCT_982C","ACCT_982D","ACCT_982E","ACCT_983A","ACCT_983B","ACCT_986B","ACCT_617A","ACCT_618A","ACCT_718A","ACCT_617B","ACCT_617C","ACCT_618B","ACCT_618C","ACCT_883A","ACCT_883B1","ACCT_883B2","ACCT_883C","ACCT_881","ACCT_882","ACCT_822","ACCT_567","ACCT_568","ACCT_020C","ACCT_021C","ACCT_022C","ACCT_023C","ACCT_041C","ACCT_020D","ACCT_021D","ACCT_022D","ACCT_023D","ACCT_041D","ACCT_713A","ACCT_714A","ACCT_715A","ACCT_716A","ACCT_020E","ACCT_021E","ACCT_022E","ACCT_023E","ACCT_041E","ACCT_020F","ACCT_021F","ACCT_022F","ACCT_023F","ACCT_041F","ACCT_065A","ACCT_065B","ACCT_065C","ACCT_065D","ACCT_065E","ACCT_067A","ACCT_067B","ACCT_067C","ACCT_550J","ACCT_550K","ACCT_550L","ACCT_551J","ACCT_551K","ACCT_551L","ACCT_029A","ACCT_029B","ACCT_029C","ACCT_029D","ACCT_029E","ACCT_030A","ACCT_030B","ACCT_030C","ACCT_030D","ACCT_030E","ACCT_032A","ACCT_032B","ACCT_032C","ACCT_032D","ACCT_032E","ACCT_704F1","ACCT_704F2","ACCT_704F3","ACCT_704F4","ACCT_811B","ACCT_PP0027","ACCT_PP0029","ACCT_PP0031"
66466,12/31/2024 0:00:00,20688,0,0,0,0,34841947,194641,109381,42464911,0,34841947,194641,109381,0,0,0,16,0,0,0,0,122023,0,0,0,0,0,0,0,0,1724130,0,308815,0,0,0,0,0,0,0,0,0,0,0,120141,0,0,0,0,0,0,0,0,686739,24317,93391,48097,28893,140521,275415,0,0,0,0,12265,20758,7411154,0,0,2667187,0,0,0,0,1249744,662245,0,0,0,0,142,1685,98,3425,513,517,6380,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,2064305,0,336574,514540,0,561588,246708,57902,0,0,0,0,0,0,0,0,474146,7093300,0,0,0,0,0,0,0,0,0,0,6618959,1558,0,0,0,8525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66476,12/31/2024 0:00:00,20698,0,0,0,0,15340994,222980,0,17694818,0,15340994,222980,0,0,0,0,2,0,0,0,0,122024,0,0,0,0,0,0,0,0,446608,0,256715,0,0,0,0,0,0,0,0,0,0,0,33506,0,0,0,0,0,0,0,0,292749,2700,584,56107,9374,6656,79902,0,0,0,0,7115,23598,2137008,0,0,1181799,0,0,0,0,0,191508,0,0,0,0,98,629,118,2028,0,0,2873,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,703323,0,47631,131806,0,135718,0,52264,0,0,0,0,0,0,0,0,269387,2404271,0,0,0,0,0,0,0,0,0,0,2055681,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66477,12/31/2024 0:00:00,20699,0,0,0,0,52220492,781055,0,60805466,0,52368492,781055,0,0,0,0,7,0,0,0,0,122023,0,0,0,0,0,0,0,0,2027793,0,337601,0,0,0,0,0,0,0,0,0,0,0,138314,0,0,0,0,0,0,0,0,749140,12045,10185,135527,21832,170163,365010,0,0,0,0,17659,39693,9023087,943116,0,3331542,0,0,0,0,2323515,623856,0,0,0,335,691,1797,0,3589,1355,283,7716,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,2365394,0,391052,943365,0,232558,287013,177604,566,0,0,0,0,0,0,0,459820,6961936,0,0,0,0,0,0,0,0,0,0,7384353,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,8135986,0,0,0,0,0,0,0,0,0,9000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66492,12/31/2024 0:00:00,20714,0,0,0,0,4799003017,53588389,9240933,5653143608,0,4799003017,53588389,9240933,0,0,0,2593,0,0,0,0,122023,0,0,0,0,0,0,0,0,240161816,0,49386407,0,0,0,0,0,0,0,0,0,0,0,10751393,0,0,0,0,0,0,0,0,96414403,993648,15432146,29982699,12708472,32263470,12660674,0,0,0,0,263926,2635339,712630312,0,0,447846679,0,0,0,0,253640311,116240573,0,0,4019645,25609,33927,292931,8537,434669,0,30453,800517,0,0,0,0,0,0,0,0,0,0,0,0,0,837,94,0,0,0,0,0,0,289548223,0,74446806,95557868,0,31827639,0,0,121393,0,0,0,0,0,0,0,32192096,524023533,0,0,0,0,0,0,0,0,0,0,526412287,931,0,3850403091,0,1124724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57646,918212073,0,0,0,0,0,200000000,0,0,200000000,1895878526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9975084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66499,12/31/2024 0:00:00,20721,0,0,0,0,3194690,920501,0,5118229,0,3194690,920501,0,0,0,0,0,0,0,0,0,122023,0,0,0,0,0,0,0,0,227472,0,20732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62887,850,0,23664,490,2859,6368,0,0,0,0,1699,0,2390134,94989,0,1180311,0,0,0,0,0,311508,0,0,0,0,89,0,0,868,0,0,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,248204,0,2029,94989,0,57049,13224,24960,3182,0,0,0,0,0,0,0,0,1053146,0,0,0,0,0,0,0,0,0,0,993071,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66503,12/31/2024 0:00:00,20725,0,0,0,0,34625699,713007,0,43331294,0,34625699,713007,0,0,0,0,19,0,0,0,0,32024,0,0,0,0,0,0,0,0,1830574,92609,496797,0,0,0,0,0,0,0,0,0,0,0,135797,0,0,0,0,0,0,0,0,539098,22730,71094,441933,30007,73760,143604,0,0,0,0,7529,38727,13163649,0,0,2688627,0,0,0,0,189351,611593,0,0,83,0,190,2466,33,4244,160,33,7126,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,2234762,0,463240,131821,0,1153447,0,95464,21585,0,0,0,0,0,0,0,678987,4420895,0,0,0,0,0,0,0,0,0,0,7523320,1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,6354506,0,0,0,0,0,0,0,0,0,2000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66513,12/31/2024 0:00:00,20735,0,0,0,0,41869975,1810923,690748,49918360,0,41869975,1810923,690748,0,0,0,4,0,0,0,0,62024,0,0,0,0,0,0,0,0,1521193,411166,771328,0,0,0,0,0,0,0,0,0,0,0,159266,0,0,0,0,0,0,0,0,703276,19,126907,268211,8120,61417,136092,0,0,0,0,8767,15956,3600194,0,0,1278982,0,0,0,0,449500,332567,0,0,0,74811,224,2316,0,4433,0,197,7170,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1881355,0,248002,317377,0,439769,98517,197034,0,0,0,0,0,0,0,0,894180,1396166,0,0,0,0,0,0,0,0,0,0,5085350,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66529,12/31/2024 0:00:00,20751,0,0,0,0,95810578,4253976,450477,111382801,0,95810578,4253976,450477,0,0,0,29,0,0,0,0,92024,0,0,0,0,0,0,0,0,4697159,0,565234,0,0,0,0,0,0,0,0,0,0,0,143051,0,0,0,0,0,0,0,0,1291001,16086,131490,199284,210559,179192,381699,0,0,0,0,11905,127348,21081582,0,0,7625328,0,0,0,0,1475755,2424522,0,0,5027,0,1459,3273,544,8510,70,354,14210,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,5262393,0,385106,2271317,0,492286,121309,233462,15,0,0,0,0,0,0,0,604201,13579081,0,0,0,0,0,0,0,0,0,0,10189678,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324,21167502,0,0,0,0,0,0,0,0,0,13000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66530,12/31/2024 0:00:00,20752,0,0,0,0,9585885,0,0,12525020,0,9585885,0,0,0,0,0,0,0,0,0,0,62024,0,0,0,0,0,0,0,0,419094,0,164849,0,0,0,0,0,0,0,0,0,0,0,4133,0,0,0,0,0,0,0,0,184837,2039,0,66347,0,3533,61320,0,0,0,0,3605,11157,2775780,0,0,1573247,0,0,0,0,0,61408,0,0,0,0,163,171,0,1196,0,0,1530,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,583943,0,11646,198079,0,67483,39531,75032,89532,0,0,0,0,0,0,0,50560,241362,0,0,0,0,0,0,0,0,0,0,2809040,2243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66532,12/31/2024 0:00:00,20754,0,0,0,0,111369853,108839,0,128961428,0,111369853,108839,0,0,0,0,16,0,0,0,0,32024,0,0,0,0,0,0,0,0,5714570,0,960933,0,0,0,0,0,0,0,0,0,0,0,113638,0,0,0,0,0,0,0,0,2183035,88879,143487,610653,179560,58439,319412,0,0,0,0,13194,121695,12650692,0,0,2983192,0,0,0,0,563367,332089,0,0,0,378258,1268,4514,594,8933,71,904,16284,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,0,0,0,0,6675503,0,562724,2447448,0,1061764,0,284959,407383,0,0,0,0,0,0,0,881797,2476389,0,0,0,0,0,0,0,0,0,0,15993208,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66537,12/31/2024 0:00:00,20759,0,0,0,0,52416663,1753412,215061,65183170,0,54359663,2496412,215061,0,0,0,95,0,0,0,0,92024,0,0,0,0,0,0,0,0,3345282,0,168527,0,0,0,0,0,0,0,0,0,0,0,582837,0,0,0,0,0,0,0,0,1759251,41268,141966,789334,112349,130423,179397,0,0,0,0,20804,65490,14683457,0,0,4383931,0,0,0,0,1204691,3285171,0,0,-10456,19100,468,3785,82,8436,26,0,12808,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,0,0,0,0,0,3599230,0,730078,809228,0,39894,188747,217395,562,0,0,0,0,0,0,0,1212936,4371960,0,0,0,0,0,0,0,0,0,0,7631810,1171,0,0,0,26550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66538,12/31/2024 0:00:00,20760,0,0,0,0,3099661376,329557322,70700031,4333502913,0,3419094575,460967241,77022579,0,0,0,5068,0,0,0,0,122023,0,0,0,0,0,0,0,0,304151802,0,15297415,0,0,0,0,0,0,0,0,0,0,0,3006476,0,0,0,0,0,0,0,0,80246902,598531,5381494,5461214,1238502,21114179,13784991,0,0,0,0,240100,13270798,522914262,0,0,74251317,0,0,0,0,0,546496255,0,0,-1382050,0,31401,44565,7221,484695,3081,6613,578614,0,0,0,0,0,0,0,0,0,0,0,0,0,707,6,0,0,0,0,0,0,319449217,0,29703567,158939435,0,-113790249,1942113,4206711,199493,0,0,0,0,0,0,0,7484731,251116305,0,0,0,0,0,0,0,0,0,0,323026522,741,0,0,0,3077474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239766,3148298642,0,0,0,0,0,0,0,0,0,507964928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90180585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66545,12/31/2024 0:00:00,20767,0,0,0,0,37194130,813166,0,45259934,0,37194130,813166,0,0,0,0,8,0,0,0,0,122023,0,0,0,0,0,0,0,0,1270299,0,915818,0,0,0,0,0,0,0,0,0,0,0,55274,0,0,0,0,0,0,0,0,656016,6254,70878,235058,49551,159816,58347,0,0,0,0,18180,41618,5144905,0,0,6333615,0,0,0,0,214371,951696,0,0,0,0,220,1801,185,4071,0,0,6277,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,2186117,0,230871,452351,0,560269,85247,170494,92975,0,0,0,0,0,0,0,367331,3168819,0,0,0,0,0,0,0,0,0,0,6834749,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66546,12/31/2024 0:00:00,20768,0,0,0,0,1734292,0,0,2366021,0,1734292,0,0,0,0,0,1,0,0,0,0,122023,0,0,0,0,0,0,0,0,86513,0,13033,0,0,0,0,0,0,0,0,0,0,0,2269,0,0,0,0,0,0,0,0,45019,0,4414,11158,0,2173,20822,0,0,0,0,2384,4776,919531,0,0,358718,0,0,0,0,0,202638,0,0,0,0,14,0,0,685,3,0,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,99546,0,2269,5437,0,5032,0,19576,0,0,0,0,0,0,0,0,38941,534,0,0,0,0,0,0,0,0,0,0,585140,2473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44867,0,0,44867,299000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66547,12/31/2024 0:00:00,20769,0,0,0,0,690300,0,0,873671,0,690300,0,0,0,0,0,0,0,0,0,0,92024,0,0,0,0,0,0,0,0,40423,0,117,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,32433,0,0,5925,0,4424,0,0,0,0,0,1559,-3800,278989,0,0,322060,0,0,0,0,0,84884,0,0,0,0,0,0,0,163,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,40540,0,195,375,0,-181,0,0,0,0,0,0,0,0,0,0,25882,80985,0,0,0,0,0,0,0,0,0,0,182778,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66549,12/31/2024 0:00:00,20771,0,0,0,0,34309260,594018,32070,43400438,0,34309260,594018,32070,0,0,0,17,0,0,0,0,82024,0,0,0,0,0,0,0,0,1078440,0,922812,0,0,0,0,0,0,0,0,0,0,0,120252,0,0,0,0,0,0,0,0,653952,1002,48303,97957,27238,77090,109079,0,0,0,0,9205,184175,9342662,0,0,2378352,0,0,0,0,635639,474057,0,0,0,0,194,1713,118,4269,0,33,6327,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2001252,0,336857,190162,0,876477,266553,70366,16755,0,0,0,0,0,0,0,498946,1906714,0,0,0,0,0,0,0,0,0,0,7999568,1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66555,12/31/2024 0:00:00,20777,0,0,0,0,197926948,5249770,0,246162439,0,197926948,5249770,0,0,0,0,1,0,0,0,0,62024,0,0,0,0,0,0,0,0,4813895,0,4081153,0,0,0,0,0,0,0,0,0,0,0,408745,0,0,0,0,0,0,0,0,1535619,4391,0,172530,24344,125286,944629,0,0,0,0,19566,51230,4028995,0,0,10226014,0,0,0,0,0,969330,0,0,0,0,905,5000,137,8599,0,1876,16517,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,8895048,0,461236,5528940,0,918795,1530203,304994,48603,0,0,0,0,0,0,0,762735,13121524,0,0,0,0,0,0,0,0,0,0,28926087,1175,0,32544834,0,0,0,3000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725000,1749254,9971005,12445259,62061149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66565,12/31/2024 0:00:00,20787,0,0,0,0,1385677,143505,0,2020076,0,1385677,143505,0,0,0,0,13,0,0,0,0,122023,0,0,0,0,0,0,0,0,99178,0,7676,0,0,0,0,0,0,0,0,0,0,0,705,0,0,0,0,0,0,0,0,42648,35,5700,15441,600,2227,0,0,119,0,0,1615,2230,888485,0,0,196467,0,0,0,0,0,135021,0,0,0,0,41,0,0,515,0,0,556,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,106854,0,1123,39815,0,2408,10418,4642,24452,0,0,0,0,0,0,0,3117,584752,0,0,0,0,0,0,0,0,0,0,465021,2302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66582,12/31/2024 0:00:00,20804,0,0,0,0,8922308,0,0,11489473,0,8922308,0,0,0,0,0,1,0,0,0,0,82024,0,0,0,0,0,0,0,0,386100,0,148370,0,0,0,0,0,0,0,0,0,0,0,16519,0,0,0,0,0,0,0,0,162671,0,0,19759,5800,29132,92247,0,0,0,0,4157,7917,1779899,0,0,2416249,0,0,0,0,343531,518674,0,0,0,0,25,256,24,1152,0,0,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,534470,0,27467,48652,0,185794,0,5835,4862,0,0,0,0,0,0,0,36502,442669,0,0,0,0,0,0,0,0,0,0,2503440,2178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66584,12/31/2024 0:00:00,20806,0,0,0,0,2849701234,50271137,58095635,3359400333,0,2901359160,50271137,58095635,0,0,0,250,0,0,0,0,32024,0,0,0,0,0,0,0,0,104004344,0,31404681,0,0,0,0,0,0,0,0,0,0,0,11105473,0,0,0,0,0,0,0,0,61230635,1025943,7333934,16447137,6074303,1381495,14504209,0,0,0,0,355379,1429794,397175316,0,0,377178591,0,0,0,0,83316588,56313052,0,0,-147597,486729,29935,159701,5854,250050,0,15459,461001,0,0,0,0,0,0,0,0,0,0,0,0,0,533,21,0,0,0,0,0,0,135409025,0,32184327,34507386,0,21831251,0,0,0,0,0,0,0,0,0,0,20601185,209151048,0,0,0,0,0,0,0,0,0,0,443657486,1318,0,163318673,0,96123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23890,508694928,0,0,0,0,0,0,0,0,0,1743965575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66585,12/31/2024 0:00:00,20807,0,0,0,0,804276830,9694739,0,950783118,0,804276830,9694739,0,0,0,0,228,0,0,0,0,122023,0,0,0,0,0,0,0,0,28557703,0,6572519,0,0,0,0,0,0,0,0,0,0,0,3477919,0,0,0,0,0,0,0,0,13822561,250751,2287163,4888136,1365343,2445100,3467822,0,0,0,0,52908,2472019,94706697,669837,0,36342983,0,0,0,0,10481861,11657016,0,0,0,0,6043,32046,2886,68790,1592,0,111357,0,0,0,0,0,0,0,0,0,0,0,0,0,116,8,0,0,0,0,0,0,35130222,0,7725439,8702128,0,1754095,0,250000,0,0,0,0,0,0,0,937228630,6002614,71432698,0,0,0,0,0,0,0,0,0,0,126675904,1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2593,47471660,0,0,0,0,0,0,0,0,0,255628943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
