"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_001","ACCT_011A","ACCT_011B1","ACCT_011B2","ACCT_013A","ACCT_013B1","ACCT_013B2","ACCT_014","ACCT_017","ACCT_018A","ACCT_018B1","ACCT_018B2","ACCT_021A","ACCT_022A","ACCT_023A","ACCT_041A","ACCT_058A","ACCT_058B1","ACCT_058B2","ACCT_062","ACCT_063","ACCT_076","ACCT_077","ACCT_078","ACCT_079","ACCT_081","ACCT_082","ACCT_090","ACCT_099","ACCT_110","ACCT_119","ACCT_120","ACCT_124","ACCT_125A","ACCT_125B","ACCT_125C","ACCT_125D","ACCT_125E","ACCT_126A","ACCT_126B","ACCT_126C","ACCT_126D","ACCT_126E","ACCT_131","ACCT_132","ACCT_133","ACCT_134","ACCT_135","ACCT_140","ACCT_142","ACCT_143","ACCT_144","ACCT_210","ACCT_230","ACCT_250","ACCT_260","ACCT_270","ACCT_280","ACCT_290","ACCT_305","ACCT_310","ACCT_314","ACCT_315","ACCT_320","ACCT_360","ACCT_370","ACCT_381","ACCT_384","ACCT_385","ACCT_389","ACCT_391","ACCT_393","ACCT_395","ACCT_396","ACCT_397","ACCT_399","ACCT_420","ACCT_430","ACCT_440","ACCT_451","ACCT_452","ACCT_453","ACCT_454","ACCT_455","ACCT_458","ACCT_460","ACCT_463","ACCT_475","ACCT_481","ACCT_482","ACCT_532","ACCT_547","ACCT_548","ACCT_549","ACCT_553","ACCT_554","ACCT_555","ACCT_560","ACCT_561","ACCT_564A","ACCT_564B","ACCT_593","ACCT_594","ACCT_595","ACCT_596","ACCT_599","ACCT_002","ACCT_115","ACCT_116","ACCT_117","ACCT_350","ACCT_565","Acct_661A","Acct_769A","Acct_769B","Acct_820A","Acct_954","Acct_925A","Acct_925B1","Acct_925B2","Acct_010A","Acct_010B","Acct_010C","Acct_730A","Acct_730B","Acct_730C","Acct_799I","Acct_814A","Acct_889A","Acct_889B","Acct_892A","Acct_892B","Acct_945A","Acct_945B","Acct_996","Acct_997","Acct_998","Acct_999","ACCT_779A","ACCT_785A","ACCT_798A","ACCT_814B","ACCT_865A","ACCT_900A","ACCT_900B","ACCT_900C","ACCT_900D","ACCT_900F","ACCT_903","ACCT_904","ACCT_905","ACCT_906","ACCT_961A","ACCT_972A","ACCT_972B","ACCT_972C","ACCT_972D","ACCT_972E","ACCT_973A","ACCT_973B","ACCT_976B","ACCT_982A","ACCT_982B","ACCT_982C","ACCT_982D","ACCT_982E","ACCT_983A","ACCT_983B","ACCT_986B","ACCT_617A","ACCT_618A","ACCT_718A","ACCT_617B","ACCT_617C","ACCT_618B","ACCT_618C","ACCT_883A","ACCT_883B1","ACCT_883B2","ACCT_883C","ACCT_881","ACCT_882","ACCT_822","ACCT_567","ACCT_568","ACCT_020C","ACCT_021C","ACCT_022C","ACCT_023C","ACCT_041C","ACCT_020D","ACCT_021D","ACCT_022D","ACCT_023D","ACCT_041D","ACCT_713A","ACCT_714A","ACCT_715A","ACCT_716A","ACCT_020E","ACCT_021E","ACCT_022E","ACCT_023E","ACCT_041E","ACCT_020F","ACCT_021F","ACCT_022F","ACCT_023F","ACCT_041F","ACCT_065A","ACCT_065B","ACCT_065C","ACCT_065D","ACCT_065E","ACCT_067A","ACCT_067B","ACCT_067C","ACCT_550J","ACCT_550K","ACCT_550L","ACCT_551J","ACCT_551K","ACCT_551L","ACCT_029A","ACCT_029B","ACCT_029C","ACCT_029D","ACCT_029E","ACCT_030A","ACCT_030B","ACCT_030C","ACCT_030D","ACCT_030E","ACCT_032A","ACCT_032B","ACCT_032C","ACCT_032D","ACCT_032E","ACCT_704F1","ACCT_704F2","ACCT_704F3","ACCT_704F4","ACCT_811B","ACCT_PP0027","ACCT_PP0029","ACCT_PP0031"
68483,9/30/2024 0:00:00,7990,0,0,0,0,302236227,8163229,1985260,364181846,0,302236227,8163229,1985260,0,0,0,23,0,0,0,0,122023,2,0,0,0,0,0,0,0,11842462,0,1839601,0,0,0,0,0,0,0,0,0,0,0,700708,0,0,0,0,0,0,0,0,3909133,14244,321323,993194,74430,205277,922339,0,0,0,0,33568,127862,88677453,0,0,6584124,0,0,0,0,0,1159606,0,0,-51190,0,2981,6000,822,20069,0,341,30213,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,13682063,0,1113297,6118175,0,729172,0,0,0,0,0,0,0,0,0,0,782021,52977458,0,0,0,0,0,0,0,0,0,0,39632316,1088,0,0,0,229862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4298,81610395,0,0,0,0,0,10000000,0,0,10000000,156135070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68485,9/30/2024 0:00:00,23819,0,0,0,0,656711148,40066044,11389231,995095763,0,759397608,73666402,20595525,0,0,0,82,0,0,0,0,122023,3,0,0,0,0,0,0,0,29584489,0,4020264,0,0,0,0,0,0,0,0,0,0,0,2004438,0,0,0,0,0,0,0,0,10926310,222881,1227481,2632340,691589,1818718,2878376,0,0,0,0,92480,308772,112013152,0,0,47579174,0,0,0,0,7688720,6354733,0,0,1128475,-654535,3060,20798,2168,52541,0,6761,85364,0,0,0,0,0,0,0,0,0,0,0,0,0,115,8,0,0,0,0,0,0,33604753,0,6679902,15486881,0,1810926,525000,0,0,0,0,0,0,0,0,0,2043687,36800797,0,0,0,0,0,0,0,0,0,0,103848229,1043,0,266750426,0,565271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4676,120229468,0,0,0,0,0,10000000,10000000,10000000,30000000,419869179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68487,9/30/2024 0:00:00,379,0,0,0,0,37098019,316580,2810,43310983,0,37844019,316580,2810,0,0,0,45,0,0,0,0,82023,2,0,0,0,0,0,0,0,1724636,0,77608,0,0,0,0,0,0,0,0,0,0,0,276018,0,0,0,0,0,0,0,0,687797,25795,72397,418798,55634,42433,55783,0,55783,0,0,6378,24252,11598916,0,0,2461056,0,0,0,0,1624948,1786481,0,0,0,0,80,2071,0,4107,763,109,7133,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,1802244,0,276018,134998,0,378214,0,85335,45537,0,0,0,0,0,0,0,458596,1213331,0,0,0,0,0,0,0,0,0,0,4795979,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49321,0,0,49321,4266760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68490,9/30/2024 0:00:00,3639,0,0,0,0,10085872020,417395410,99678392,14746180513,0,10172267564,452895548,145097271,0,0,0,8520,0,0,0,0,122023,2,0,0,0,0,0,0,0,422687948,0,115611215,0,0,0,0,0,0,0,0,0,0,0,42415427,0,0,0,0,0,0,0,0,182654050,1996572,36959496,99577292,14259265,3291607,20101821,0,0,0,0,818903,7781510,1727078927,89571922,0,1313138601,0,0,0,0,680082195,336434228,0,0,-458535,4929057,66992,736461,29786,1109180,24434,67283,2036011,0,0,0,0,0,0,0,0,0,0,0,0,0,2315,6,0,0,0,0,0,0,538299163,0,125254335,219763520,0,16417816,666646,0,0,0,200000000,0,0,0,0,14461132913,150946523,975513063,0,0,0,0,0,0,0,-24109382,0,0,1298248326,895,0,345023324,0,728901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101806,2865641701,0,0,0,0,0,2316000000,100000000,330296360,2746296360,6811855194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33426084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
68491,9/30/2024 0:00:00,3930,0,0,0,0,49046628,1336904,0,55901513,0,49046628,1336904,0,0,0,0,4,0,0,0,0,122023,3,0,0,0,0,0,0,0,1204693,0,543991,0,0,0,0,0,0,0,0,0,0,0,144164,0,0,0,0,0,0,0,0,625034,34347,134526,156516,10933,44864,222075,0,0,0,0,11604,95615,1164147,0,0,560855,0,0,0,0,478483,74871,0,0,0,0,93,1292,87,3602,0,80,5154,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,1748684,0,148033,157005,0,395103,0,93571,3588,0,0,0,0,0,0,0,556762,8036296,0,0,0,0,0,0,0,0,0,0,5294904,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,386373,0,0,0,0,0,0,0,0,0,5550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68493,9/30/2024 0:00:00,21448,0,0,0,0,806952308,11897366,6952190,960566627,0,806952308,11897366,6952190,0,0,0,283,0,0,0,0,122023,2,0,0,0,0,0,0,0,25814957,0,4550141,0,0,0,0,0,0,0,0,0,0,0,2026053,0,0,0,0,0,0,0,0,11402555,280731,810052,5429961,325567,2094980,614505,0,0,0,0,88270,679387,48238654,0,0,45716791,0,0,0,0,0,55113267,0,0,-2285,349349,3625,28412,721,50637,0,2810,86205,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2,0,0,0,0,0,0,30365098,0,4736945,8083543,0,771024,0,0,1398391,0,10000000,0,0,0,0,0,42235075,24569799,0,0,0,0,0,0,0,0,-1361354,0,88214906,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5176,57185795,0,0,0,0,0,65000000,5000000,0,70000000,349917790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68494,9/30/2024 0:00:00,3827,0,0,0,0,1071200109,32290644,14995537,1486697631,0,1071200109,32290644,14995537,0,0,0,436,0,0,0,0,122023,2,0,0,0,0,0,0,0,35593952,0,10629367,0,0,0,0,0,0,0,0,0,0,0,8341274,0,0,0,0,0,0,0,0,19696125,257923,2535653,6119150,2491290,6373430,1606723,0,0,0,0,133154,1791433,143707955,12931796,0,104000818,0,0,0,0,60100944,13055916,0,0,0,3193383,11209,105841,1792,72012,0,2540,193394,0,0,0,0,0,0,0,0,0,0,0,0,0,241,12,0,0,0,0,0,0,46223319,0,24512466,20052674,0,5210513,0,525438,0,0,0,0,0,0,0,0,19845977,77578750,0,0,0,0,0,0,0,0,0,8029,139666457,939,0,11421562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4704,114298556,0,0,0,0,0,225000000,0,0,225000000,557355036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68495,9/30/2024 0:00:00,657,0,0,0,0,240058346,15991378,1059388,306890255,0,240058346,16239378,2443522,0,0,0,16,0,0,0,0,122022,3,0,0,0,0,0,0,0,10414998,0,759910,0,0,0,0,0,0,0,0,0,0,0,2523633,0,0,0,0,0,0,0,0,4501444,151378,799734,1193365,432420,250357,1542970,0,0,0,0,49953,496575,55214251,0,0,23764878,0,0,0,0,4408521,3681075,0,0,0,75000,1686,7576,721,27023,145,635,37788,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1,0,0,0,0,0,0,11174908,0,2797231,3045708,0,891336,0,978434,0,0,0,0,0,0,0,0,3926259,8310164,0,0,0,0,0,0,0,0,0,0,32812785,1069,0,0,0,10523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2227,44151743,0,0,0,0,0,8239540,6252000,0,14491540,48103491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68502,9/30/2024 0:00:00,3360,0,0,0,0,518304488,4359594,1772130,600936824,0,518304488,4359594,1772130,0,0,0,127,0,0,0,0,92023,3,0,0,0,0,0,0,0,19499714,0,2072115,0,0,0,0,0,0,0,0,0,0,0,2611164,0,0,0,0,0,0,0,0,9043752,138808,1207067,1296751,559892,858130,4913276,0,0,0,0,0,2337988,133036742,0,0,38213478,0,0,0,0,0,10585255,0,0,-7273,0,3170,28256,8,49893,0,3561,84888,0,0,0,0,0,0,0,0,0,0,0,0,0,129,6,0,0,0,0,0,0,21571829,0,6701003,5564409,0,330249,0,742790,104,0,0,0,0,0,0,0,1388331,19881399,0,0,0,0,0,0,0,0,0,0,50246452,836,0,93070379,0,394468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6248,137175197,0,0,0,0,0,19000000,2000000,0,21000000,161088400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68503,9/30/2024 0:00:00,1108,0,0,0,0,755095202,20750830,8867290,908055831,0,755095202,20750830,8867290,0,0,0,94,0,0,0,0,122023,3,0,0,0,0,0,0,0,16316082,0,9232890,0,0,0,0,0,0,0,0,0,0,0,3364791,0,0,0,0,0,0,0,0,8843997,186729,1609318,3178068,538706,825396,3731716,0,0,0,0,84686,495756,82051633,0,0,55069344,0,0,0,0,16510884,32433763,0,0,-17063,0,3865,35457,831,58631,0,1880,100664,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,25548972,0,5833629,5789448,0,3627412,0,0,0,0,0,0,0,0,0,0,7699200,102150560,0,0,0,0,0,0,0,0,0,0,122908693,1353,0,0,0,26447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1562,35745418,0,0,0,0,0,0,20000000,20000000,40000000,325378574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68505,9/30/2024 0:00:00,11855,0,0,0,0,727783418,10138856,10644651,850958017,0,727783418,10138856,10644651,0,0,0,478,0,0,0,0,92024,3,0,0,0,0,0,0,0,24916690,0,9820062,0,0,0,0,0,0,0,0,0,0,0,2043112,0,0,0,0,0,0,0,0,12835656,143353,2797916,3215931,802667,1339796,7242665,0,0,0,0,52497,525793,115937776,0,0,57233748,0,0,0,0,17060751,13677747,0,0,-184202,5433780,5877,25231,1398,74463,0,3342,110311,0,0,0,0,0,0,0,0,0,0,0,0,0,168,1,0,0,0,0,0,27222659,34736752,0,10180421,17249751,699,-6665321,0,657125,0,891,0,0,0,0,0,0,15282514,7972598,0,0,0,0,0,0,0,0,0,0,75824385,889,0,1184441,0,194266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7126,139444177,0,0,0,0,0,16000000,0,0,16000000,340354568,0,0,0,0,0,0,0,0,0,326746,54961,18414,24469,202195,0,0,0,0,0,0,0,0,6374560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68508,9/30/2024 0:00:00,6724,0,0,0,0,29160095,57247,20676,32529406,0,29160095,57247,20676,0,0,0,64,0,0,0,0,92023,2,0,0,0,0,0,0,0,411310,0,346714,0,0,0,0,0,0,0,0,0,0,0,103131,0,0,0,0,0,0,0,0,345568,874,46201,193975,14869,39161,22723,0,0,0,0,13296,99666,2926326,0,0,1933252,0,0,0,0,346744,431306,0,0,0,-4750,30,1279,24,3988,0,62,5383,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,758024,0,169716,46359,0,55827,0,40000,0,0,0,0,0,0,0,0,355680,556517,0,0,0,0,0,0,0,0,0,0,3230720,993,0,0,0,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21015,423531,0,0,0,0,0,0,0,0,0,1500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68510,9/30/2024 0:00:00,737,0,0,0,0,825688967,30989866,5188055,1014113656,0,861716940,30989866,5188055,0,0,0,148,0,0,0,0,62024,2,0,0,0,0,0,0,0,36751734,0,4405683,0,0,0,0,0,0,0,0,0,0,0,7877370,0,0,0,0,0,0,0,0,17589664,425869,1808673,4837847,2349914,718477,1870627,0,0,0,0,115331,527067,135664189,0,0,20764781,0,0,0,0,0,25604856,0,0,0,0,5328,56053,968,94930,0,361,157756,0,0,0,0,0,0,0,0,0,0,0,0,0,266,29,0,0,0,0,0,0,41157417,0,9557275,10351356,0,6695352,0,0,0,0,0,0,0,0,0,0,8806864,75173643,0,0,0,0,0,0,0,0,0,0,105687386,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3463,57726784,0,0,0,0,0,5000000,0,0,5000000,168505851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68511,9/30/2024 0:00:00,1804,0,0,0,0,775133349,11817758,1381135,1033185674,0,830878191,57377774,1381135,0,0,0,431,0,0,0,0,92023,2,0,0,0,0,0,0,0,31305511,0,2270607,0,0,0,0,0,0,0,0,0,0,0,2689385,0,0,0,0,0,0,0,0,10391916,46517,1175650,4209243,740492,550511,201454,0,0,0,0,47802,507679,117935911,0,0,327685152,0,0,0,0,0,16145938,0,0,0,2632041,5926,31088,1412,77697,7138,5658,128933,0,0,0,0,0,0,0,0,0,0,0,0,0,154,9,0,0,0,0,0,0,33576118,0,5656640,18327786,0,1855408,0,2000,20796,0,0,0,0,0,0,0,5400786,17755845,0,0,0,0,0,0,0,0,0,0,94541645,915,0,53854827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24563,413253093,0,0,0,0,0,26300000,20000000,0,46300000,250787523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3630544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68513,9/30/2024 0:00:00,26376,0,0,0,0,2045396,0,0,3517220,0,2714513,425800,0,0,0,0,9,0,0,0,0,32024,2,0,0,0,0,0,0,0,96023,0,57440,0,0,0,0,0,0,0,0,0,0,0,13707,0,0,0,0,0,0,0,0,103311,0,2104,25799,4138,3956,3257,0,0,0,0,1875,1660,749904,0,0,368488,0,0,0,0,0,331612,0,0,0,0,20,0,0,931,60,0,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,153463,0,18959,12314,0,14008,0,16291,0,0,0,0,0,0,0,0,99214,823386,0,0,0,0,0,0,0,0,0,0,370613,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68517,9/30/2024 0:00:00,10773,0,0,0,0,633570439,12882652,2042451,750263748,0,633570439,12882652,2042451,0,0,0,231,0,0,0,0,122022,2,0,0,0,0,0,0,0,26139652,0,2053534,0,0,0,0,0,0,0,0,0,0,0,1280509,0,0,0,0,0,0,0,0,9865731,452431,1561954,1739150,988228,600240,7646658,0,0,0,0,47289,597110,29531856,0,0,19114494,0,0,0,0,28532921,9240789,0,0,0,4602897,4479,25170,1375,42239,0,2368,75631,0,0,0,0,0,0,0,0,0,0,0,0,0,135,3,0,0,0,0,0,0,28193186,0,9202814,6295221,0,2361465,0,0,278447,0,0,0,0,0,0,0,9171885,61219738,0,0,0,0,0,0,0,0,0,0,77374124,1031,0,0,0,228832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7158,227899790,0,0,0,0,0,0,0,0,0,162398906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2074769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68524,9/30/2024 0:00:00,2550,0,0,0,0,121871187,2228267,3395203,147958691,0,121871187,2228267,3395203,0,0,0,16,0,0,0,0,32024,3,0,0,0,0,0,0,0,2394630,0,1914554,0,0,0,0,0,0,0,0,0,0,0,938318,0,0,0,0,0,0,0,0,1838483,41539,244861,686281,58493,122098,631093,0,11229,0,0,30382,38264,17909678,202575,0,8017944,0,0,0,0,2015316,3808523,0,0,29426,0,489,7016,294,13172,0,57,21028,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,0,0,0,0,0,0,4309184,0,1132617,466528,0,1145590,0,884976,0,0,0,0,0,0,0,0,2472160,7483809,0,0,0,0,0,0,0,0,0,0,18719945,1264,0,0,0,60025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,18195377,0,0,0,0,0,0,0,0,0,4000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68529,9/30/2024 0:00:00,26389,0,0,0,0,2610092,1127629,0,4829403,0,2610092,1127629,0,0,0,0,0,0,0,0,0,122023,3,0,0,0,0,0,0,0,169532,0,27090,0,0,0,0,0,0,0,0,0,0,0,27847,0,0,0,0,0,0,0,0,2331,9970,0,60721,479,2676,32477,0,0,0,0,1643,20253,1374966,0,0,1112155,0,0,0,0,0,58618,0,0,0,30575,140,385,0,985,0,0,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,196622,0,70906,16186,0,110138,0,438,0,0,0,0,0,0,0,0,76498,689016,0,0,0,0,0,0,0,0,0,0,1081044,2238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68530,9/30/2024 0:00:00,5678,0,0,0,0,1440078567,25142504,3725806,1671099995,0,1440078567,25142504,3725806,0,0,0,39,0,0,0,0,92023,2,0,0,0,0,0,0,0,33806443,0,9336617,0,0,0,0,0,0,0,0,0,0,0,2524630,0,0,0,0,0,0,0,0,22497885,305493,2855421,8331992,680353,547097,297662,0,0,0,0,90461,29318,127217800,5721943,0,98618270,0,0,0,0,8852487,6523964,0,0,-875223,0,3930,66037,3281,105970,2519,4341,186078,0,0,0,0,0,0,0,0,0,0,0,0,0,355,4,0,0,0,0,0,0,43143060,0,9263060,5818765,0,9863673,5,0,0,0,0,0,0,0,0,0,18318429,96834719,0,0,0,0,0,0,0,0,0,0,200401002,1199,0,369648439,0,236295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221995927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68531,9/30/2024 0:00:00,8070,0,0,0,0,292100570,11384394,0,339660465,0,292100570,11384394,0,0,0,0,140,0,0,0,0,122023,3,0,0,0,0,0,0,0,10429661,0,2681911,0,0,0,0,0,0,0,0,0,0,0,3072008,0,0,0,0,0,0,0,0,5310915,124767,439845,845250,575603,439356,2818283,0,0,0,0,45725,59350,89957532,0,0,20002781,0,0,0,0,6119384,14251167,0,0,-134681,0,1073,20929,751,29131,3522,1042,56448,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2,0,0,0,0,0,0,13111572,0,3145024,2303747,0,2022095,0,903096,0,0,0,0,0,0,0,0,4169305,79813984,0,0,0,0,0,0,0,0,0,0,37755054,1109,0,0,0,131553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2741,53785199,0,0,0,0,0,0,0,0,0,111250750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
