"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","UPDATE_DATE","ACCT_007","ACCT_008","ACCT_009","ACCT_010","ACCT_011C","ACCT_013","ACCT_018","ACCT_019","ACCT_021B","ACCT_022B","ACCT_023B","ACCT_025A","ACCT_025B","ACCT_031A","ACCT_031B","ACCT_041B","ACCT_042","ACCT_058C","ACCT_065","ACCT_067","ACCT_068","ACCT_069","ACCT_080","ACCT_083","ACCT_084","ACCT_100","ACCT_300","ACCT_340","ACCT_380","ACCT_386","ACCT_387","ACCT_388","ACCT_392","ACCT_400","ACCT_457","ACCT_521","ACCT_522","ACCT_523","ACCT_524","ACCT_550","ACCT_551","ACCT_552","ACCT_562","ACCT_563","ACCT_602","ACCT_630","ACCT_652A","ACCT_652B1","ACCT_652B2","ACCT_655A","ACCT_655B1","ACCT_655B2","ACCT_656C","ACCT_657","ACCT_658","ACCT_662","ACCT_668","ACCT_671","ACCT_672A","ACCT_672B1","ACCT_672B2","ACCT_703","ACCT_704","ACCT_705","ACCT_706","ACCT_707","ACCT_708","ACCT_710","ACCT_712","ACCT_713","ACCT_714","ACCT_715","ACCT_716","ACCT_718","ACCT_719","ACCT_720","ACCT_721","ACCT_722","ACCT_723","ACCT_724","ACCT_730","ACCT_741A","ACCT_741B1","ACCT_741B2","ACCT_742A","ACCT_742B1","ACCT_742B2","ACCT_746A","ACCT_746B1","ACCT_746B2","ACCT_749","ACCT_750A","ACCT_750B1","ACCT_750B2","ACCT_751","ACCT_755","ACCT_760C","ACCT_761C","ACCT_771","ACCT_775","ACCT_794","ACCT_798","ACCT_799A","ACCT_799B1","ACCT_799B2","ACCT_825","ACCT_860C","ACCT_880","ACCT_902","ACCT_906A","ACCT_908A","ACCT_908C","ACCT_911","ACCT_931","ACCT_940","ACCT_959","ACCT_960","ACCT_968","ACCT_973","ACCT_975","ACCT_976","ACCT_991","Acct_965A","Acct_965B","Acct_965C","Acct_965D","ACCT_020A","ACCT_020B","ACCT_024A","ACCT_024B","ACCT_042A","ACCT_090A","ACCT_090B","ACCT_090C","ACCT_090D","ACCT_099A","ACCT_143A","ACCT_143B","ACCT_143C","ACCT_143D","ACCT_400A","ACCT_400B","ACCT_400C","ACCT_400D","ACCT_400F","ACCT_459A","ACCT_463A","ACCT_475A","ACCT_475B","ACCT_475C","ACCT_475D","ACCT_691B","ACCT_691C","ACCT_692","ACCT_692A","ACCT_704A","ACCT_704B","ACCT_704C","ACCT_704D","ACCT_704E","ACCT_705A","ACCT_705B","ACCT_708B","ACCT_720A","ACCT_720B","ACCT_720C","ACCT_720D","ACCT_720E","ACCT_721A","ACCT_721B","ACCT_724B","ACCT_733A","ACCT_745C1","ACCT_745C2","ACCT_796C1","ACCT_796C2","ACCT_797C1","ACCT_797C2","ACCT_799C1","ACCT_799C2","ACCT_965C1","ACCT_965C2","ACCT_088","ACCT_799A1","ACCT_672B","ACCT_672C1","ACCT_672C2","ACCT_672D","ACCT_744B","ACCT_744C1","ACCT_744C2","ACCT_744D","ACCT_652B","ACCT_652C1","ACCT_652C2","ACCT_652D","ACCT_766A","ACCT_766B","ACCT_766C1","ACCT_766C2","ACCT_766D","ACCT_766E","ACCT_798A1","ACCT_798A2","ACCT_798A3","ACCT_009A","ACCT_009B","ACCT_009C","ACCT_769A1","ACCT_769B1","ACCT_616","ACCT_616A","ACCT_704A1","ACCT_704C1","ACCT_980","ACCT_742C1","ACCT_742C2","ACCT_020J","ACCT_020K","ACCT_020L","ACCT_021J","ACCT_021K","ACCT_021L","ACCT_022J","ACCT_022K","ACCT_022L","ACCT_023J","ACCT_023K","ACCT_023L","ACCT_041J","ACCT_041K","ACCT_041L","Acct_1019","Acct_1019A","Acct_1019B","Acct_1019C","Acct_1019D","Acct_1019E","Acct_789A","Acct_789A1","Acct_789B","Acct_789B1"
67579,9/30/2024 0:00:00,22814,10/31/2024 10:00:49 PM,238791,12258,0,9483433,0,6477891,6477891,0,117560,55706,0,993,6107420,375,3107955,286105,0,0,0,0,0,0,0,4022,5000,0,0,8267,18398,0,0,0,0,0,0,1290,1260,790,1090,82020,0,0,0,0,-67474,2166,0,0,0,0,0,0,0,3353240,0,0,0,410514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73053,0,0,0,0,42702,360000,0,771007,145082,1105795,2206396,0,0,2670308,0,0,109,0,0,0,0,0,0,0,0,0,197435,0,4706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28731,19930,31861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67581,9/30/2024 0:00:00,22780,10/22/2024 10:03:38 PM,1026287,52668,0,38613862,0,32360590,32360590,0,169700,77681,0,2589,30781616,1550,9611194,335055,0,0,0,0,0,0,0,4583,6200,0,0,21,448872,0,0,0,0,0,0,1400,1000,550,600,85510,18369,0,0,0,0,0,0,0,0,0,0,0,0,18975260,0,0,0,998166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348287,0,0,0,0,321524,0,0,6817816,0,5008158,6567513,0,0,5888072,0,0,690,0,0,0,0,0,0,0,0,0,348048,0,5260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76113,13868,74822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67587,9/30/2024 0:00:00,22663,10/30/2024 10:28:41 PM,1309628,38386,0,27926328,0,24005278,25753083,0,34951,10361,0,1264,16838194,228,3480164,222955,0,0,0,0,0,0,0,2233,300000,0,0,1,260017,0,0,0,0,0,8,1349,1299,700,775,54787,67493,0,0,0,0,940876,0,0,0,0,0,0,0,9348059,0,0,0,767785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274693,0,0,0,0,30376,0,1747805,3245324,1374657,4282808,4713627,4235506,0,1995858,0,0,584,0,0,0,0,0,0,0,0,0,225435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46716,23663,99391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67592,9/30/2024 0:00:00,22711,10/29/2024 10:01:36 PM,4640604,315392,0,62234275,0,55310278,55310278,0,18325,0,0,2457,33241770,390,9419918,212969,0,0,0,0,0,0,0,4828,138000,0,0,375,176705,0,0,0,0,0,0,1100,1240,520,655,86919,16441,0,0,0,0,0,0,0,0,0,0,0,0,29101401,0,0,0,2512520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516348,0,0,0,0,528441,0,0,14932319,1353762,1832566,1972727,7950069,0,6395556,0,0,480,0,0,0,0,0,0,0,0,0,639410,0,20127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82411,118574,98575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67599,9/30/2024 0:00:00,24200,10/30/2024 10:28:46 PM,1787268,217647,0,79933158,0,67012159,67012159,0,23293,0,0,1470,45395387,914,9697529,23293,0,0,0,0,0,0,0,3999,866866,0,0,0,516162,0,0,0,0,0,0,1090,1099,624,624,13887,4931,0,0,0,0,417338,0,0,0,0,0,0,0,26177598,0,0,0,1801970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645031,0,0,0,0,766300,0,0,12246712,1791482,11568945,14252167,11196694,0,11443500,0,0,317,0,0,0,0,0,0,0,0,0,116842,0,8905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131040,303206,1772020,0,0,0,0,0,1454766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67602,9/30/2024 0:00:00,22992,10/30/2024 10:25:41 PM,998691,79335,0,13468360,0,10258839,10258839,0,94227,54189,0,885,9455971,294,3151244,208457,0,0,0,0,0,0,0,1351,1500,0,0,253,101967,0,0,0,0,0,0,0,1000,525,545,45262,13680,0,0,0,0,316043,0,0,0,0,0,0,0,5230517,0,0,0,429182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105702,0,0,0,0,173036,0,0,1515559,0,3185760,3196721,0,0,3036485,0,0,253,0,0,0,0,0,0,0,0,0,45681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17398,0,11136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67604,9/30/2024 0:00:00,22678,10/29/2024 10:30:39 PM,1188026,41821,0,42773631,0,38669194,38669194,0,71622,0,0,1636,26582338,313,4755613,88866,0,0,0,0,0,0,0,3303,500000,0,0,34,19200,0,0,0,0,0,0,1284,1044,425,511,24355,9012,0,0,0,64187,21380,0,0,0,0,0,0,0,19525104,0,0,0,1285328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364074,0,0,0,0,409048,0,0,11078483,0,3736160,4559776,3484451,0,3646814,0,0,364,0,0,0,0,0,0,0,0,0,81691,0,5090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62058,45418,202217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67605,9/30/2024 0:00:00,24325,10/25/2024 10:35:14 PM,18052260,3033314,0,1274928692,0,1010279735,1010946107,0,780028,146679,16300,15620,950124996,5753,197998774,4973726,0,0,0,0,0,0,0,58468,2070083,0,0,3974915,1252577,0,0,0,0,0,10,1700,1399,599,775,614057,100772,0,0,0,2036219,2023106,0,0,0,0,0,0,0,357785666,0,0,0,20496244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9225958,0,0,0,0,6604215,142816215,666372,198172264,56772721,315604570,323343835,65925005,0,118965482,0,0,6860,0,0,0,0,0,0,0,0,0,2607466,0,1081,0,0,0,0,0,0,0,0,0,0,97841341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3430195,461087,12904190,0,0,0,0,0,5757054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67608,9/30/2024 0:00:00,24069,10/8/2024 10:02:51 PM,466951,36163,0,40378198,0,31210535,31210535,0,104912,13395,0,2377,31448972,612,9745470,335692,0,0,0,0,0,0,0,6150,8000,0,0,0,241362,0,0,0,0,0,0,1290,1500,500,800,157792,26183,0,0,0,689294,377246,0,0,0,0,0,0,0,24275778,0,0,0,1140304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320583,0,0,0,0,217022,0,0,2273370,1207082,3063331,3063331,0,0,8261347,0,0,753,0,0,0,0,0,0,0,0,0,238614,0,11626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42869,6260,484702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67609,9/30/2024 0:00:00,22704,11/8/2024 10:03:59 PM,25874446,1579916,0,313974208,0,270955375,270955375,0,449730,135049,24648,10052,205331752,1864,43383451,949082,0,0,0,0,0,0,0,29062,760765,0,0,249731,797687,0,0,0,0,0,0,990,990,515,515,1722146,199157,0,0,0,0,976779,0,0,0,0,0,0,0,110150531,2325548,0,0,11230188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2634489,0,0,0,0,8107716,5500000,0,83816521,3439640,8563141,15488479,54408746,0,31880014,0,0,2929,0,0,0,0,0,0,0,0,0,2246257,0,5599,0,0,0,0,0,0,0,0,0,0,23041871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656658,234933,1302527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67611,9/30/2024 0:00:00,22892,10/30/2024 10:22:52 PM,4282036,171620,0,545894678,0,442592619,442592619,0,144091,50640,39704,8564,156799607,1678,43313421,257720,0,0,0,0,0,0,0,27838,500000,0,0,0,536560,0,0,0,0,0,0,999,999,549,549,87629,33907,0,0,0,7321096,258643,0,0,0,0,0,0,0,174175299,3131545,0,0,5776303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4295394,0,0,0,0,924065,0,0,78890711,17481508,100291956,128657713,39461411,0,91925353,0,0,3493,0,0,0,0,0,0,0,0,0,392613,0,23861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365426,1037482,295456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67612,9/30/2024 0:00:00,22818,11/6/2024 6:34:38 AM,5,14416,0,69188897,0,59002323,59002323,0,121808,32455,0,2070,35744136,466,11452022,271954,0,0,0,0,0,0,0,4570,12000,0,0,0,31214,0,0,0,0,0,0,975,1200,499,199,54388,6041,0,0,0,443556,2111756,0,0,0,0,0,0,0,29787078,0,0,0,1353625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588708,0,0,0,0,641751,0,0,17070596,874495,3278191,3556036,5602363,0,9767995,0,0,398,0,0,0,0,0,0,0,0,0,148428,0,3796,0,0,0,0,0,0,0,0,0,0,440500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72776,46927,961559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67615,9/30/2024 0:00:00,24341,10/29/2024 10:32:39 PM,0,4754,0,9936351,0,6470681,6470681,0,0,0,0,150,3331313,49,584531,0,0,0,0,0,0,0,0,696,1100,0,1042,0,5005,0,0,0,0,0,0,0,750,215,399,413,350,0,0,0,47493,130776,0,0,0,0,0,0,0,6181913,319114,0,0,215161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64770,0,0,0,0,80843,0,0,0,0,2522,157991,0,0,3018220,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7445,39157,8444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67619,9/30/2024 0:00:00,21843,10/28/2024 10:30:55 PM,72621119,10638727,0,4468203907,0,3819180502,3819180502,0,6166832,3105292,711233,147282,3113337953,30141,838970206,14680870,0,0,0,0,0,0,0,402691,2609639,0,0,10380587,60526445,0,0,0,0,0,0,990,1045,656,707,10182535,3000280,0,0,0,0,13762475,0,0,0,0,0,0,0,721100514,29860974,0,0,83385741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33244983,0,0,0,0,60951443,286286051,0,889983845,119349363,496083035,798542706,1145935538,0,332567758,0,0,80651,0,0,0,0,0,0,0,0,0,15500290,0,557750,0,0,0,0,0,0,0,0,0,0,29372325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8864328,3360937,86827930,0,0,0,0,0,56971468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67621,9/30/2024 0:00:00,22724,10/11/2024 10:04:42 PM,33503,16269,0,5123448,0,4410723,4410723,0,1726,2202,0,358,4238246,146,1437870,41399,0,0,0,0,0,0,0,592,625,0,548,0,6105,0,0,0,0,0,0,0,742,742,742,0,0,0,0,0,68446,0,0,0,0,0,0,0,0,1786861,0,0,0,113444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42614,0,0,0,0,14681,0,0,0,0,2184886,2623862,0,0,603992,0,0,172,0,0,0,0,0,0,0,0,0,112818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9537,0,8136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67622,9/30/2024 0:00:00,22733,10/3/2024 10:02:13 PM,0,0,0,1478542,0,1303681,1303681,0,0,0,0,102,1188172,19,283435,0,0,0,0,0,0,0,0,398,1000,0,-608,0,4899,0,0,0,0,0,0,0,1400,500,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1303681,0,0,0,55017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14473,0,0,0,0,923,0,0,0,0,0,0,0,0,173938,0,0,56,0,0,0,0,0,0,0,0,0,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67624,9/30/2024 0:00:00,22766,10/30/2024 10:24:45 PM,0,0,0,4324961,0,3078285,3178285,0,25135,0,0,281,3088353,116,926807,49931,0,0,0,0,0,0,0,785,1500,0,-2500,0,8050,0,0,0,0,0,1,0,1290,627,804,5289,10694,0,0,0,40049,144631,0,0,0,0,0,0,0,2096935,0,0,0,189616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27952,0,0,0,0,7865,0,100000,397212,0,439507,439507,0,0,1098762,0,0,67,0,0,0,0,0,0,0,0,0,176192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7691,2192,15728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67625,9/30/2024 0:00:00,22655,11/18/2024 4:47:00 PM,2886652,217297,0,885475533,0,676176672,676176672,0,223918,21255,468838,18333,272861653,1817,70271408,1777482,0,0,0,0,0,0,0,28205,150000,0,0,10,5684596,0,0,0,0,0,0,1193,1247,644,708,275547,41701,0,0,0,0,0,0,0,0,0,0,0,0,441069351,10998738,0,0,8519736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6113527,0,0,0,0,5059297,0,0,173111939,1949306,56666612,59630181,0,0,193240826,0,0,3489,0,0,0,0,0,0,0,0,0,593340,0,104049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841109,1497775,5269189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67627,9/30/2024 0:00:00,22716,11/15/2024 10:02:50 PM,2039920,119647,0,43964011,0,40193435,40443435,0,5596,0,0,2036,25678068,108,2707275,51927,0,0,0,0,0,0,0,3307,1000000,0,0,102,44048,0,0,0,0,0,1,1199,1275,485,500,150647,82974,0,0,0,0,0,0,0,0,0,0,0,0,21200402,0,0,0,1170764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414393,0,0,0,0,-8869,0,250000,8886220,1497131,5467436,7042940,1499202,0,3718527,0,0,711,0,0,0,0,0,0,0,0,0,735901,0,4971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91220,3551,7118833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67630,9/30/2024 0:00:00,22592,10/17/2024 10:06:28 PM,0,17,0,6518034,0,5464201,5464201,0,733,337,0,545,2919770,220,1449352,46802,0,0,0,0,0,0,0,778,1056,0,0,117,57917,0,0,0,0,0,0,0,1000,575,690,2481,91,0,0,0,31600,0,0,0,0,0,0,0,0,4278637,0,0,0,116307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51419,0,0,0,0,60143,0,0,0,0,1185564,1185564,0,0,932052,0,0,64,0,0,0,0,0,0,0,0,0,63547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12621,15090,9635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67634,9/30/2024 0:00:00,22789,10/29/2024 10:17:39 PM,1129770,38780,0,31279857,0,22211626,22211626,0,9385,0,0,801,6735220,448,2757844,12823,0,0,0,0,0,0,0,3043,7000,0,0,0,40064,0,0,0,0,0,0,0,1500,700,725,9222,2422,0,0,0,0,5477,0,0,0,0,0,0,0,18319823,0,0,0,508524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223325,0,0,0,0,137401,0,0,1199584,722802,1963940,1963940,0,0,8916640,0,0,115,0,0,0,0,0,0,0,0,0,107661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22170,59187,48823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
