"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_LQ0018","ACCT_LQ0019","ACCT_LQ0020","ACCT_LQ0021","ACCT_LQ0022","ACCT_LQ0023","ACCT_LQ0024","ACCT_LQ0025","ACCT_LQ0026","ACCT_LQ0027","ACCT_LQ0028","ACCT_LQ0029","ACCT_LQ0030","ACCT_LQ0034","ACCT_LQ0035","ACCT_LQ0038","ACCT_LQ0039","ACCT_LQ0040","ACCT_LQ0042","ACCT_LQ0043","ACCT_LQ0044","ACCT_LQ0045","ACCT_LQ0046","ACCT_LQ0047","ACCT_LQ0052","ACCT_LQ0053","ACCT_LQ0056","ACCT_LQ0059","ACCT_LQ0860","ACCT_NV0001","ACCT_NV0002","ACCT_NV0003","ACCT_NV0004","ACCT_NV0013","ACCT_NV0014","ACCT_NV0015","ACCT_NV0016","ACCT_NV0017","ACCT_NV0018","ACCT_NV0019","ACCT_NV0020","ACCT_NV0021","ACCT_NV0022","ACCT_NV0023","ACCT_NV0024","ACCT_NV0025","ACCT_NV0026","ACCT_NV0027","ACCT_NV0028","ACCT_NV0029","ACCT_NV0030","ACCT_NV0031","ACCT_NV0032","ACCT_NV0033","ACCT_NV0034","ACCT_NV0035","ACCT_NV0036","ACCT_NV0037","ACCT_NV0038","ACCT_NV0039","ACCT_NV0040","ACCT_NV0041","ACCT_NV0042","ACCT_NV0043","ACCT_NV0044","ACCT_NV0045","ACCT_NV0046","ACCT_NV0047","ACCT_NV0048","ACCT_NV0049","ACCT_NV0050","ACCT_NV0051","ACCT_NV0052","ACCT_NV0053","ACCT_NV0054","ACCT_NV0055","ACCT_NV0056","ACCT_NV0057","ACCT_NV0058","ACCT_NV0059","ACCT_NV0060","ACCT_NV0061","ACCT_NV0062","ACCT_NV0063","ACCT_NV0064","ACCT_NV0065","ACCT_NV0066","ACCT_NV0067","ACCT_NV0068","ACCT_NV0069","ACCT_NV0070","ACCT_NV0071","ACCT_NV0072","ACCT_NV0073","ACCT_NV0074","ACCT_NV0075","ACCT_NV0076","ACCT_NV0077","ACCT_NV0078","ACCT_NV0079","ACCT_NV0080","ACCT_NV0081","ACCT_NV0083","ACCT_NV0084","ACCT_NV0087","ACCT_NV0088","ACCT_NV0089","ACCT_NV0090","ACCT_NV0091","ACCT_NV0092","ACCT_NV0093","ACCT_NV0094","ACCT_NV0095","ACCT_NV0096","ACCT_NV0097","ACCT_NV0098","ACCT_NV0099","ACCT_NV0100","ACCT_NV0101","ACCT_NV0102","ACCT_NV0103","ACCT_NV0104","ACCT_NV0105","ACCT_NV0106","ACCT_NV0107","ACCT_NV0108","ACCT_NV0109","ACCT_NV0110","ACCT_NV0111","ACCT_NV0112","ACCT_NV0113","ACCT_NV0114","ACCT_NV0115","ACCT_NV0116","ACCT_NV0122","ACCT_NV0128","ACCT_NV0134","ACCT_NV0140","ACCT_NV0141","ACCT_NV0142","ACCT_NV0143","ACCT_NV0144","ACCT_NV0145","ACCT_NV0146","ACCT_NV0153","ACCT_NV0154","ACCT_NV0155","ACCT_NV0156","ACCT_NV0157","ACCT_NV0158","ACCT_NV0159","ACCT_NV0160","ACCT_NV0161","ACCT_NV0162","ACCT_NV0169","ACCT_NV0170","ACCT_NV0172","ACCT_NV0173","ACCT_SL0036","ACCT_SL0037","ACCT_SL0038","ACCT_SL0039","ACCT_SL0041","ACCT_SL0043","ACCT_SL0045","ACCT_SL0047","ACCT_SL0049","ACCT_SL0051","ACCT_SL0053","ACCT_SL0055","ACCT_SL0056","ACCT_SL0057","ACCT_SL0058","ACCT_SL0059","ACCT_RB0001","ACCT_RB0002","ACCT_RB0003","ACCT_RB0004","ACCT_RB0005","ACCT_RB0006","ACCT_RB0007","ACCT_RB0008","ACCT_RB0009","ACCT_RB0010","ACCT_RB0011","ACCT_RB0012","ACCT_RB0013","ACCT_RB0014","ACCT_RB0015","ACCT_RB0016","ACCT_RB0017","ACCT_RB0018","ACCT_RB0019","ACCT_RB0020","ACCT_RB0021","ACCT_RB0022","ACCT_RB0023","ACCT_RB0024","ACCT_RB0025"
62611,9/30/2024 0:00:00,16870,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548000,200000,0,0,0,1748000,0,0,0,0,0,40300,0,0,0,40300,1548000,240300,0,0,0,1788300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217906,77364,0,0,77364,0,0,0,97568,1197702,0,1197702,0,0,0,0,0,0,0,0,0,0,0,0,0
62620,9/30/2024 0:00:00,16878,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2955368,4734920,631000,0,0,8321288,0,0,0,0,0,56000,0,0,0,56000,2955368,4790920,631000,0,0,8377288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229135,23774,0,0,23774,0,0,0,138792,2114117,0,2114117,0,0,0,0,0,0,0,0,0,0,0,0,0
62624,9/30/2024 0:00:00,16882,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844000,833521,0,0,0,0,0,0,844000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700000,400000,0,0,0,1100000,0,0,0,844000,0,0,0,0,54734,54734,1244000,700000,0,0,54734,1998734,0,-29294,0,-29294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194371,36667,0,0,36667,0,0,0,46747,1184291,0,1184291,0,0,0,0,0,0,0,0,0,0,0,0,0
62628,9/30/2024 0:00:00,16886,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12914798,13065016,0,0,12914798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8996000,2500000,750000,0,0,12246000,0,0,0,12914798,0,114100,0,0,585193,699293,13219798,9324100,2731000,0,585193,25860091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13644212,1204713,0,0,1204713,0,0,0,1002532,13846393,0,13846393,0,0,0,0,0,0,0,0,0,0,0,0,0
62637,9/30/2024 0:00:00,16895,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3484190,10795505,0,0,0,14279695,0,0,0,0,11486,0,0,0,0,11486,3495676,10795505,0,0,0,14291181,0,0,-3159,-3159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3746391,29929,0,0,29929,0,0,0,244811,3531509,0,3531509,0,0,0,0,0,0,0,0,0,0,0,0,0
62638,9/30/2024 0:00:00,16896,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9877726,0,15745885,0,0,0,0,0,0,0,0,0,0,0,0,0,368474,369988,0,0,0,0,0,0,368474,369988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243000,245408,0,0,0,0,0,0,611474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7954000,5479000,2485000,0,0,15918000,0,0,0,611474,1250000,92300,0,0,0,1342300,9447000,5572949,2565782,286043,0,17871774,0,0,0,0,0,899999,0,0,0,0,0,0,0,0,224347,0,0,0,66505,0,0,0,0,0,14346675,841434,0,0,841434,0,0,0,1305000,13883109,0,13883109,0,0,0,0,0,0,0,0,0,0,0,0,0
62641,9/30/2024 0:00:00,16899,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119272039,0,0,0,0,89200000,89201128,0,0,0,0,89200000,27502048,26824880,0,0,71699080,69744699,0,0,126035829,115789439,0,0,197734909,185534138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225236957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951114,951114,951114,10951000,2490000,0,0,0,13441000,951114,0,0,225236957,0,4229900,0,0,0,4229900,67462024,69123816,105867989,1405142,0,243858971,0,0,0,0,0,3889841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108807770,2776193,0,0,2776193,0,0,0,5535343,106048620,0,106048620,0,0,0,0,0,0,0,0,0,0,0,0,0
62642,9/30/2024 0:00:00,16900,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,0,24407772,0,0,0,0,0,0,0,0,0,0,0,747016,718125,0,0,3000000,2931660,0,0,8819225,8152290,0,0,11819225,11083950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1916284,1904883,0,0,3481737,3436713,0,0,0,0,0,17964262,17143671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497108,2013948,3511056,1539712,0,1899217,3438929,6949985,0,0,0,0,0,0,3438929,3511056,17143671,0,0,1205000,0,0,0,1205000,7227402,5947441,6005368,2063643,4054802,25298656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26881453,237313,0,0,237313,0,0,0,2383001,24735765,0,24735765,0,0,0,0,0,0,0,0,0,0,0,0,0
62656,9/30/2024 0:00:00,16914,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575000,600000,200000,100000,0,1475000,0,0,0,0,0,0,0,0,24697,24697,575000,600000,200000,100000,24697,1499697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013098,13014,0,0,13014,0,0,0,8936,1017176,0,1017176,0,0,0,0,0,0,0,0,0,0,0,0,0
62659,9/30/2024 0:00:00,16917,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258961702,0,385046953,0,0,0,604954164,0,0,0,0,15000000,0,0,132875551,133279900,0,0,7970146,8009520,0,0,104975934,106911507,0,0,112946080,114921027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404203,401432,0,0,0,0,0,0,0,0,0,0,404203,401432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246225834,248602359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248602359,0,21162,1848000,0,0,0,1869162,141434734,81664096,27372691,0,0,250471521,0,0,0,0,0,21407520,0,0,203898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220500134,16566860,0,0,16566860,0,0,0,15091314,221975680,0,221975680,0,0,0,0,0,0,0,0,0,0,0,0,0
62661,9/30/2024 0:00:00,16919,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48595750,0,791307,0,0,0,5500000,0,0,0,0,0,0,0,2525548,2416562,0,0,11017047,10346615,0,0,5128129,4936382,0,0,16145176,15282997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18670724,17699559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243000,1248000,498000,0,0,2989000,0,0,17699557,0,0,127000,0,0,1470000,1597000,3648885,8091859,3967558,5107255,1470000,22285557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000426,0,0,0,0,0,33958814,1611426,0,0,1611426,0,0,0,1212028,34358212,0,34358212,0,0,0,0,0,0,0,0,0,0,0,0,0
62664,9/30/2024 0:00:00,16922,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3494000,4237000,250000,0,0,7981000,0,0,0,0,0,0,0,0,250000,250000,3494000,4237000,250000,0,250000,8231000,0,0,0,0,0,0,0,0,72767,0,0,0,0,0,0,0,0,0,0,0,180346,0,0,0,6126463,132488,0,0,132488,0,0,0,201323,6057628,0,6057628,0,0,0,0,0,0,0,0,0,0,0,0,0
62665,9/30/2024 0:00:00,16923,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163688214,0,0,77622707,0,116240831,0,0,0,4840093,0,0,0,0,24500000,0,0,6987856,6933300,0,0,6005536,5551512,0,0,50720119,43579070,0,0,56725655,49130582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7092557,6458748,0,0,0,0,0,0,0,0,0,70806068,62522630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988667,1660501,0,653501,0,3302669,0,0,62522630,0,0,310500,0,0,538564,849064,12146785,8895313,23305731,21787970,538564,66674363,0,0,0,0,5065000,6238120,0,0,1328627,1392342,41736,0,0,0,0,0,0,0,0,0,0,0,0,0,57519301,4386438,0,0,4386438,0,0,0,4361094,57544645,0,57544645,0,0,0,0,0,0,0,0,0,0,0,0,0
62673,9/30/2024 0:00:00,16931,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3080000,3037315,0,0,0,0,0,0,3080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3080000,172489,0,0,0,0,172489,892489,2360000,0,0,0,3252489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3121952,449103,0,0,449103,0,0,0,284840,3286215,0,3286215,0,0,0,0,0,0,0,0,0,0,0,0,0
62677,9/30/2024 0:00:00,16935,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131840218,0,0,18945696,0,29739179,0,0,0,15723908,0,0,0,0,1000000,0,0,0,0,0,0,1955000,1894018,0,0,18285153,16285776,0,0,20240153,18179794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43453,42654,0,0,503844,459981,0,20787450,18682429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554842,0,0,554842,554842,9308000,2935000,0,0,0,12243000,554842,0,18682429,0,0,1305578,0,0,0,1305578,10331192,5407236,10253114,6207079,587228,32785849,0,0,0,0,0,0,0,0,1465,0,81936,0,0,0,0,0,0,0,0,0,0,0,0,0,33706172,999797,0,0,999797,0,0,0,2735895,31970074,0,31970074,0,0,0,0,0,0,0,0,0,0,0,0,0
62683,9/30/2024 0:00:00,16941,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12730133,0,24449174,0,0,0,0,0,0,0,0,3000000,0,0,0,0,0,0,1964869,1939368,0,0,0,0,0,0,1964869,1939368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5950000,5903840,0,0,0,0,0,0,5950000,1964869,1939368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1939368,5950000,1000000,914500,0,0,0,1914500,2494108,6559760,500000,250000,0,9803868,0,0,0,0,0,2650069,0,0,3765894,2253362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10392451,242969,0,0,242969,0,0,0,655913,9979507,0,9979507,0,0,0,0,0,0,0,0,0,0,0,0,0
62701,9/30/2024 0:00:00,16958,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14917000,9584000,1250000,0,0,25751000,0,0,0,0,2391220,2230724,453534,0,0,5075478,17308220,11814724,1703534,0,0,30826478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16001,0,0,0,9144621,145756,0,0,145756,0,0,0,624467,8665910,0,8665910,0,0,0,0,0,0,0,0,0,0,0,0,0
62702,9/30/2024 0:00:00,16959,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7221000,5229000,2490000,0,0,14940000,0,0,0,0,0,0,0,0,113626,113626,7221000,5229000,2490000,0,113626,15053626,0,0,0,0,0,0,0,0,1602598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3326676,52985,0,0,52985,0,0,0,241464,3138197,0,3138197,0,0,0,0,0,0,0,0,0,0,0,0,0
62710,9/30/2024 0:00:00,16967,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83210742,0,131889000,0,0,0,0,0,0,0,0,0,0,0,2926281,2903516,0,0,5316349,5151668,0,0,5515671,5467877,0,0,10832020,10619545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13758301,13523061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13523062,0,0,2140537,0,0,440846,2581383,3426224,7747515,1692991,2796869,440846,16104445,0,0,-267031,-267031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73322871,8541689,0,0,8541689,0,0,0,5667237,76197323,0,76197323,0,0,0,0,0,0,0,0,0,0,0,0,0
62715,9/30/2024 0:00:00,16972,Subm,0,0,0,81165729,0,0,0,0,0,0,0,0,0,0,105195521,0,0,506721098,0,765584859,0,0,123771116,132000179,0,0,0,0,291271116,0,0,0,0,0,0,64998426,64352700,0,0,190996263,169213297,0,0,255994689,233565997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255994689,233565997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34128967,34128967,34128967,0,0,0,0,0,0,34128967,0,233565997,0,0,13423900,0,0,0,13423900,42006221,59575407,150042967,26133563,3360706,281118864,0,0,0,0,0,0,0,0,17187900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239401121,16214055,0,0,16214055,0,0,0,19999260,235615916,0,235615916,0,0,0,0,0,0,0,0,0,0,0,0,0
62716,9/30/2024 0:00:00,16973,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11677389,0,11677389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12357693,11622847,0,0,0,0,0,0,12357693,11622847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12357693,11622847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1495000,499000,0,0,0,1994000,0,0,11622847,0,336800,0,0,0,0,336800,3509811,3914199,6028397,501240,0,13953647,0,0,0,0,0,0,0,0,1077771,100072,0,0,0,0,0,0,450000,0,0,0,503382,0,0,0,11614922,801114,0,0,801114,0,0,0,969129,11446907,0,11446907,0,0,0,0,0,0,0,0,0,0,0,0,0
62717,9/30/2024 0:00:00,16974,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182000,0,0,0,0,1182000,1182000,0,0,0,0,1182000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584483,5367,0,0,5367,0,0,0,39043,550807,0,550807,0,0,0,0,0,0,0,0,0,0,0,0,0
62726,9/30/2024 0:00:00,16983,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4054000,3971703,0,0,4054000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4525000,4568000,2365000,0,0,11458000,0,0,0,4054000,0,20665,0,0,0,20665,5741000,6776665,3015000,0,0,15532665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7241554,137165,0,0,137165,0,0,0,317738,7060981,0,7060981,0,0,0,0,0,0,0,0,0,0,0,0,0
62728,9/30/2024 0:00:00,16985,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871244750,0,0,0,0,0,0,0,0,0,0,0,0,0,51542378,49090625,0,0,1905405646,1759027817,0,0,288847970,254442813,0,0,2194253616,2013470630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822571,814030,0,0,9555000,9429905,0,0,0,0,0,2256173565,2072805190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1743000,499000,498000,0,0,2740000,0,0,2072805190,0,1102635,4656078,2203040,0,36997007,44958760,549840307,155725206,377685748,1000255682,36997007,2120503950,0,94257,0,94257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482836311,2830554,0,0,2830554,0,0,0,31248820,454418045,0,454418045,0,0,0,0,0,0,0,0,0,0,0,0,0
62733,9/30/2024 0:00:00,16990,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4503634,4272709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984000,1945461,1488000,1419418,0,0,0,0,1984000,5991634,5692127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992000,496000,0,0,0,1488000,0,0,5692127,1984000,0,19990,0,0,0,19990,2976000,6208117,0,0,0,9184117,0,0,0,0,0,0,0,0,5298928,1611462,0,0,0,0,0,0,0,0,0,0,542474,0,0,0,7702907,170352,0,0,170352,0,0,0,341724,7531535,0,7531535,0,0,0,0,0,0,0,0,0,0,0,0,0
