"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_RB0026","ACCT_RB0027","ACCT_RB0028","ACCT_RB0029","ACCT_RB0030","ACCT_RB0031","ACCT_RB0032","ACCT_RB0033","ACCT_RB0034","ACCT_RB0035","ACCT_RB0036","ACCT_RB0037","ACCT_RB0038","ACCT_RB0039","ACCT_RB0040","ACCT_RB0041","ACCT_RB0042","ACCT_RB0043","ACCT_RB0044","ACCT_RB0045","ACCT_RB0046","ACCT_RB0047","ACCT_RB0048","ACCT_RB0049","ACCT_RB0050","ACCT_RB0051","ACCT_RB0052","ACCT_RB0053","ACCT_RB0054","ACCT_RB0055","ACCT_RB0056","ACCT_RB0057","ACCT_RB0058","ACCT_RB0059","ACCT_RB0060","ACCT_RB0061","ACCT_RB0062","ACCT_RB0063","ACCT_RB0064","ACCT_RB0065","ACCT_RB0066","ACCT_RB0067","ACCT_RB0068","ACCT_RB0069","ACCT_RB0070","ACCT_RB0071","ACCT_RB0072","ACCT_RB0073","ACCT_RB0074","ACCT_RB0075","ACCT_RB0076","ACCT_RB0077","ACCT_RB0078","ACCT_RB0079","ACCT_RB0080","ACCT_RB0081","ACCT_RB0082","ACCT_RB0083","ACCT_RB0084","ACCT_RB0085","ACCT_RB0086","ACCT_RB0087","ACCT_RB0088","ACCT_RB0089","ACCT_RB0090","ACCT_RB0091","ACCT_RB0092","ACCT_RB0093","ACCT_RB0094","ACCT_RB0095","ACCT_RB0096","ACCT_RB0097","ACCT_RB0098","ACCT_RB0099","ACCT_RB0100","ACCT_RB0101","ACCT_RB0102","ACCT_RB0103","ACCT_RB0104","ACCT_RB0105","ACCT_RB0106","ACCT_RB0107","ACCT_RB0108","ACCT_RB0109","ACCT_RB0110","ACCT_RB0111","ACCT_RB0112","ACCT_RB0113","ACCT_RB0114","ACCT_RB0115","ACCT_RB0116","ACCT_RB0117","ACCT_RB0118","ACCT_RB0119","ACCT_RB0120","ACCT_RB0121","ACCT_RB0122","ACCT_RB0123","ACCT_RB0124","ACCT_RB0125","ACCT_RB0126","ACCT_RB0127","ACCT_RB0128","ACCT_RB0129","ACCT_RB0130","ACCT_RB0131","ACCT_RB0132","ACCT_RB0133","ACCT_RB0134","ACCT_RB0135","ACCT_RB0136","ACCT_RB0137","ACCT_RB0138","ACCT_RB0139","ACCT_RB0140","ACCT_RB0141","ACCT_RB0142","ACCT_RB0143","ACCT_RB0144","ACCT_RB0145","ACCT_RB0146","ACCT_RB0147","ACCT_RB0148","ACCT_RB0149","ACCT_RB0150","ACCT_RB0151","ACCT_RB0152","ACCT_RB0153","ACCT_RB0154","ACCT_RB0155","ACCT_RB0156","ACCT_RB0157","ACCT_RB0158","ACCT_RB0159","ACCT_RB0160","ACCT_RB0161","ACCT_RB0162","ACCT_RB0163","ACCT_RB0164","ACCT_RB0165","ACCT_RB0166","ACCT_RB0167","ACCT_RB0168","ACCT_RB0169","ACCT_RB0170","ACCT_RB0171","ACCT_RB0172","ACCT_RB0177","ACCT_RL0001","ACCT_RL0002","ACCT_RL0003","ACCT_RL0004","ACCT_RL0005","ACCT_RL0006","ACCT_RL0007","ACCT_RL0008","ACCT_RL0009","ACCT_RL0010","ACCT_RL0011","ACCT_RL0012","ACCT_RL0013","ACCT_RL0014","ACCT_RL0015","ACCT_RL0016","ACCT_RL0017","ACCT_RL0018","ACCT_RL0019","ACCT_RL0020","ACCT_RL0021","ACCT_RL0022","ACCT_RL0023","ACCT_RL0024","ACCT_RL0025","ACCT_RL0026","ACCT_RL0027","ACCT_RL0028","ACCT_RL0029","ACCT_RL0030","ACCT_RL0031","ACCT_RL0032","ACCT_RL0033","ACCT_RL0034","ACCT_RL0035","ACCT_RL0036","ACCT_RL0037","ACCT_RL0038","ACCT_RL0039","ACCT_RL0040","ACCT_RL0041","ACCT_RL0042","ACCT_RL0043","ACCT_RL0044","ACCT_RL0045","ACCT_RL0046","ACCT_RL0047","ACCT_RL0048","ACCT_RL0050","ACCT_SH0013","ACCT_SH0018","ACCT_SH0880","ACCT_SL0018","ACCT_SL0019","ACCT_SL0020","ACCT_SL0021","ACCT_SL0022","ACCT_SL0023","ACCT_SL0024","ACCT_SL0026","ACCT_SL0028","ACCT_SL0029","ACCT_SL0030","ACCT_SL0032","ACCT_SL0033","ACCT_SL0034","ACCT_SL0035","ACCT_LR0001","ACCT_LR0002","ACCT_LR0003","ACCT_LR0004","ACCT_LR0005","ACCT_LR0006","ACCT_LR0007","ACCT_LR0008","ACCT_LQ0060","ACCT_LQ0061","ACCT_LQ0062","ACCT_NW0004"
64528,9/30/2024 0:00:00,18756,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,49015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7375903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159740,159740,7314027,0,-159740,-159740,0,0,0,0,0,624667,0,79892,79892,0,0,0,0,0,0,0,9412388,-79848,-79848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9412388,0,0,159740,0,0,0,4,97864,0,0,0,0,0,0,0,0,0,0,97864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,97864,0,57896,7583910,7583910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64531,9/30/2024 0:00:00,18759,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,42714398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44327879,0,0,0,0,0,0,0,2815153,0,0,0,0,0,0,0,0,978876,978876,139202120,0,-978876,-978876,0,0,0,0,0,18797913,0,1736157,1736157,0,0,0,0,0,0,0,211176090,757281,757281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211176090,0,0,978876,33,3974569,2295000,124,31285862,0,90,35569404,12610000,0,0,0,7,2210192,1000000,73040027,15905000,2,24330,0,1,3444,0,0,0,0,288,19970163,14432587,19997937,14432587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,93037964,30337587,62415905,188706758,188706758,0,368,6647636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222051
64568,9/30/2024 0:00:00,18796,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3489443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97366,97366,3392077,0,-97366,-97366,0,0,0,0,0,40974,0,35803,35803,0,0,0,0,0,0,0,4254786,-61563,-61563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4254786,0,0,97366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3653189,3653189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64594,9/30/2024 0:00:00,18822,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,97000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3472463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58085,58085,3414378,0,-58085,-58085,0,0,0,0,0,50317,0,46341,46341,0,0,0,0,0,0,0,6878701,-11744,-11744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6878701,0,0,58085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4344505,4344505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64598,9/30/2024 0:00:00,18826,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,71900888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233326158,0,0,0,0,0,0,0,11791789,0,0,0,0,0,0,0,0,2564347,2564347,276125718,0,-2564347,-2564347,0,0,0,0,0,27499058,0,3497672,3497672,0,0,0,0,0,0,0,401869684,933325,933325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401869684,0,0,2564347,0,0,0,1212,20777283,2141750,0,0,0,0,0,0,80,2366662,240000,23143945,2381750,84,3975635,2800192,0,0,0,0,0,0,194,6452538,741500,10428173,3541692,68,3614446,786045,0,0,0,0,0,0,0,0,0,3614446,786045,1638,37186564,6709487,0,355489116,355489116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306860
64603,9/30/2024 0:00:00,18831,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8180019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309893,309893,7870126,0,-309893,-309893,0,0,0,0,0,613866,0,95644,95644,0,0,0,0,0,0,0,10816267,-214249,-214249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10816267,0,0,309893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8701578,9687578,986000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64606,9/30/2024 0:00:00,18834,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,262314080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51806258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925577,925577,117826498,0,-925577,-925577,0,0,0,0,0,11392925,0,3491529,3491529,0,0,0,0,0,0,0,428032990,2565952,2565952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428032990,0,0,925577,163,20602569,1530900,207,11364811,795342,0,0,0,0,0,0,233,6202488,1755000,38169868,4081242,364,17865692,7791584,0,0,0,0,0,0,339,10910258,6172445,28775950,13964029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306,66945818,18045271,20163030,372022510,372022510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64621,9/30/2024 0:00:00,18849,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,50200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13450782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42188,42188,13408594,0,-42188,-42188,0,0,0,0,0,564892,0,158495,158495,0,0,0,0,0,0,0,17619586,116307,116307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17619586,0,0,42188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16167214,16167214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30872
64644,9/30/2024 0:00:00,18872,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,1813007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4239525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38220,38220,4254641,0,-38220,-38220,0,0,0,0,0,431451,0,79135,79135,0,0,0,0,0,0,0,9809818,40915,40915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9809818,0,0,38220,0,0,0,0,0,0,0,0,0,0,0,0,1,52051,0,52051,0,0,0,0,0,0,0,0,0,0,1,1285,0,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,53336,0,53336,7995351,7995351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64645,9/30/2024 0:00:00,18873,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,100005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2233732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58026,58026,2175706,0,-58026,-58026,0,0,0,0,0,55535,0,33601,33601,0,0,0,0,0,0,0,5946456,-24425,-24425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5946456,0,0,58026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3321050,3321050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64655,9/30/2024 0:00:00,18883,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,6719480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52364831,0,0,0,0,0,0,0,1448625,0,0,0,0,0,0,0,0,862556,862556,90765221,0,-862556,-862556,0,0,0,0,0,6097800,0,872510,872510,0,0,0,0,0,0,0,105321352,9954,9954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105321352,0,0,862556,76,10889764,285190,63,4826627,0,1,58874,0,54,5179102,1706342,154,7095405,1818773,28049772,3810305,0,0,0,0,0,0,4,79580,0,212,9684969,2432896,9764549,2432896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,37814321,6243201,22144766,92045877,92045877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114200
64660,9/30/2024 0:00:00,18888,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10057134,0,0,0,0,0,0,0,802279,0,0,0,0,0,0,0,0,55343,55343,12220326,0,-55343,-55343,0,0,0,0,0,515365,0,288677,288677,0,0,0,0,0,0,0,32660782,233334,233334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32660782,0,0,55343,1,101433,0,3,204891,0,0,0,0,0,0,0,0,0,0,306324,0,13,689403,95000,0,0,0,0,0,0,14,420529,125000,1109932,220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1416256,220000,420529,27946530,27946530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64688,9/30/2024 0:00:00,18916,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844884,0,0,0,0,0,0,0,423609,0,0,0,0,0,0,0,0,26000,26000,2438218,0,-26000,-26000,0,0,0,0,0,74022,0,18420,18420,0,0,0,0,0,0,0,4470292,-7580,-7580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4470292,0,0,26000,16,1017173,0,5,178552,0,0,0,0,0,0,0,0,0,0,1195725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1195725,0,0,1736339,1736339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64690,9/30/2024 0:00:00,18918,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,123100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15977976,0,0,0,0,0,0,0,2209744,0,0,0,0,0,0,0,0,1033585,1033585,32387973,0,-1033585,-1033585,0,0,0,0,0,1176100,0,298913,298913,0,0,0,0,0,0,0,43193462,-734672,-734672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43193462,0,0,1033585,14,2106635,305000,18,1033204,0,0,0,0,5,915908,0,32,3152953,0,7208700,305000,7,84440,0,4,249425,100000,17,509832,181814,179,7181440,1453863,8025137,1735677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,15233837,2040677,11646251,29951045,31451045,1500000,0,0,0,0,1,240000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17736
64691,9/30/2024 0:00:00,18919,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,179400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33348899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138306,138306,35915173,0,-138306,-138306,0,0,0,0,0,1339058,0,408901,408901,0,0,0,0,0,0,0,49472769,270595,270595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49472769,0,0,138306,0,0,0,0,0,0,0,0,0,0,0,0,17,733468,0,733468,0,0,0,0,0,0,0,0,0,0,59,1971112,456559,1971112,456559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2704580,456559,0,40875353,40875353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49738
64703,9/30/2024 0:00:00,18931,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,12519979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26860191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000,75000,34422555,0,-75000,-75000,0,0,0,0,0,689485,0,488123,488123,0,0,0,0,0,0,0,59354198,413123,413123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59354198,0,0,75000,0,0,0,13,919589,0,0,0,0,0,0,0,12,205697,15000,1125286,15000,53,2359316,454822,0,0,0,0,0,0,153,4152764,2099520,6512080,2554342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,7637366,2569342,0,51319870,51319870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64708,9/30/2024 0:00:00,18936,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,513227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13378363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94391,94391,14599207,0,-94391,-94391,0,0,0,0,0,1034294,0,197251,197251,0,0,0,0,0,0,0,24880736,102860,102860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24880736,0,0,94391,12,1091680,0,5,223555,0,0,0,0,0,0,0,0,0,0,1315235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1315235,0,54507,20723396,20723396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64709,9/30/2024 0:00:00,18937,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,8300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2000,1438783,0,-2000,-2000,0,0,0,0,0,21644,0,15434,15434,0,0,0,0,0,0,0,1786821,13434,13434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1786821,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257838,1559264,301426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64718,9/30/2024 0:00:00,18946,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,60900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5381470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54187,54187,6995580,0,-54187,-54187,0,0,0,0,0,135364,0,79732,79732,0,0,0,0,0,0,0,9122279,25545,25545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9122279,0,0,54187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1668297,121373,1668297,121373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1668297,121373,0,8239665,8239665,0,0,0,466,1011729,5,32329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64723,9/30/2024 0:00:00,18951,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5321,5321,739725,0,-5321,-5321,0,0,0,0,0,51263,0,9974,9974,0,0,0,0,0,0,0,1217598,4653,4653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217598,0,0,5321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040346,1040346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64731,9/30/2024 0:00:00,18959,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77214,77214,670458,0,-77214,-77214,0,0,0,0,0,9185,0,6659,6659,0,0,0,0,0,0,0,857662,-70555,-70555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857662,0,0,77214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618426,618426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64746,9/30/2024 0:00:00,18974,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,57900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5034707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,73000,6149630,0,-73000,-73000,0,0,0,0,0,106093,0,74185,74185,0,0,0,0,0,0,0,8223705,1185,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8223705,0,0,73000,4,477134,0,6,679090,0,0,0,0,0,0,0,0,0,0,1156224,0,0,0,0,3,31699,0,0,0,0,0,0,0,31699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1187923,0,0,7361641,7361641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
