"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_606A","ACCT_606B","ACCT_607","ACCT_608","ACCT_609","ACCT_620","ACCT_621","ACCT_622","ACCT_623","ACCT_624","ACCT_625","ACCT_626","ACCT_627","ACCT_628","ACCT_630A","ACCT_630B1","ACCT_630B2","ACCT_640","ACCT_652C","ACCT_653A","ACCT_653B1","ACCT_653B2","ACCT_653C","ACCT_655C","ACCT_656A","ACCT_656B1","ACCT_656B2","ACCT_657A","ACCT_657B1","ACCT_657B2","ACCT_659","ACCT_660","ACCT_661","ACCT_670A","ACCT_670B","ACCT_672C","ACCT_698","ACCT_709","ACCT_725","ACCT_726","ACCT_731","ACCT_732","ACCT_733","ACCT_734","ACCT_735","ACCT_736","ACCT_737","ACCT_741C","ACCT_742C","ACCT_746C","ACCT_747A","ACCT_747B1","ACCT_747B2","ACCT_747C","ACCT_750C","ACCT_752","ACCT_753","ACCT_754","ACCT_756","ACCT_757","ACCT_758","ACCT_760A","ACCT_760B1","ACCT_760B2","ACCT_761A","ACCT_761B1","ACCT_761B2","ACCT_770","ACCT_772","ACCT_773","ACCT_774","ACCT_776","ACCT_777","ACCT_778","ACCT_780","ACCT_781","ACCT_795","ACCT_799","ACCT_811","ACCT_812","ACCT_813","ACCT_814","ACCT_815","ACCT_816","ACCT_817","ACCT_818","ACCT_820","ACCT_821","ACCT_850","ACCT_860A","ACCT_860B1","ACCT_860B2","ACCT_865","ACCT_880A","ACCT_880B1","ACCT_880B2","ACCT_900","ACCT_902A","ACCT_902B1","ACCT_902B2","ACCT_906B1","ACCT_906B2","ACCT_906C","ACCT_908B1","ACCT_908B2","ACCT_911A","ACCT_911B1","ACCT_911B2","ACCT_913","ACCT_914","ACCT_955","ACCT_956","ACCT_957","ACCT_958","ACCT_961","ACCT_962","ACCT_963","ACCT_964","ACCT_965","ACCT_966","ACCT_970","ACCT_971","ACCT_972","ACCT_974","ACCT_977","ACCT_978","ACCT_982","ACCT_983","ACCT_984","ACCT_985","ACCT_986","ACCT_987","ACCT_988","ACCT_990","ACCT_992","ACCT_993","ACCT_994","ACCT_995","ACCT_603","ACCT_743C","ACCT_744A","ACCT_744B1","ACCT_744B2","ACCT_744C","ACCT_085","ACCT_086","ACCT_087","ACCT_782","ACCT_783","ACCT_784","ACCT_796A","ACCT_796B","ACCT_796C","ACCT_796D","ACCT_796E","ACCT_797A","ACCT_797B","ACCT_797C","ACCT_797D","ACCT_797E","ACCT_799B","ACCT_799C","ACCT_799D","ACCT_840","ACCT_875","ACCT_877","ACCT_945","ACCT_801","ACCT_614","ACCT_615","ACCT_745A","ACCT_745B","ACCT_745C","ACCT_745D","ACCT_745E","ACCT_819","ACCT_867A","ACCT_867B1","ACCT_867B2","ACCT_867C","ACCT_925","ACCT_841","ACCT_465","ACCT_466","ACCT_767","ACCT_768","ACCT_918","ACCT_919","Acct_026A","Acct_026B","Acct_027A","Acct_027B","Acct_028A","Acct_028B","Acct_045A","Acct_045B","Acct_585","Acct_680","Acct_681","Acct_682","Acct_769","Acct_785","Acct_786","Acct_787","Acct_892","Acct_895","Acct_896","Acct_899","ACCT_020I","ACCT_021I","ACCT_022I","ACCT_023I","ACCT_041I","ACCT_550I","ACCT_551I","ACCT_981","ACCT_981A","ACCT_981B","ACCT_065A1","ACCT_065A2","ACCT_065A3","ACCT_065A4","ACCT_065B1","ACCT_065C1","ACCT_065D1","ACCT_065E1","ACCT_067A1","ACCT_067A2","ACCT_067B1","ACCT_067C1","ACCT_068A","ACCT_069A","ACCT_033A","ACCT_033B","ACCT_033C","ACCT_033D","ACCT_033E","ACCT_034A","ACCT_034B","ACCT_034C","ACCT_034D","ACCT_034E","ACCT_035A","ACCT_035B","ACCT_035C","ACCT_035D","ACCT_035E"
64397,9/30/2024 0:00:00,18625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309865,0,0,0,0,0,0,0,0,0,0,0,0,5313534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254798,0,32,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,14,72024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64408,9/30/2024 0:00:00,18636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32250193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250146,996380,0,0,13332954,0,0,429972,188155,1697026,992381,972376,9499518,0,0,0,0,0,1051988,0,73,0,0,0,0,0,7504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,98,16,32024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12480690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5650233,0,0,0,0,0,449,0,0,5650682,82411171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64412,9/30/2024 0:00:00,18640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32527417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383000,0,150583,707259,0,0,23867043,0,0,14216,1254,1824885,708497,559086,32489584,0,0,0,0,0,112112,0,661,0,0,0,0,0,22590,0,55379,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,3258,11,122023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001640,0,0,0,0,0,0,0,0,0,0,1383000,1383000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,884,0,37894,3207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36909973,0,0,0,0,0,0,0,0,36909973,60412706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64417,9/30/2024 0:00:00,18645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17942654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6928678,0,0,0,0,0,811470,0,1664358,0,0,0,0,0,179629,0,114,0,0,0,0,0,6358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,184,6,122022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3063,0,0,0,0,2,3495,0,7685,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936471,0,0,0,0,0,0,0,0,936471,32450467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64418,9/30/2024 0:00:00,18646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11869106,760823,0,0,0,0,0,0,0,0,0,0,0,1157781053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181743124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203070480,202826051,11267272,0,91820371,8425649,0,0,1216674478,0,0,70511951,703057,283436938,412070707,1197316,655349620,0,0,0,0,0,4110578,0,23219,0,0,0,0,0,793204,0,30651605,0,0,0,0,0,0,0,0,0,0,0,0,0,77073,54031,66,122023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123501,0,104151,0,10915,131,627872,0,3019688,774104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988899216,0,0,0,0,0,33181939,0,0,1022081155,5359052494,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
64421,9/30/2024 0:00:00,18649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24197672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9123649,0,0,0,0,2209910,1082552,0,3185551,0,0,0,0,0,72062,0,173,0,0,0,0,0,8359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,344,9,62023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,984,0,785,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572056,0,0,0,0,0,0,0,0,572056,41943387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64425,9/30/2024 0:00:00,18653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16518197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43812,0,0,0,1489793,0,0,0,0,0,0,0,0,0,0,0,0,0,120182,0,83,0,0,0,0,0,3504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,5,122023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027560,0,0,0,0,0,0,0,0,1027560,17024243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64441,9/30/2024 0:00:00,18669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138953151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17910540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67136181,0,0,1055825,1463868,11769691,11595265,6226393,110869978,0,0,0,0,0,267768,0,30463,0,0,0,0,0,60041,0,593543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,11,32023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16557205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19542023,0,0,0,0,0,0,0,0,19542023,399846965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64462,9/30/2024 0:00:00,18690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316763,0,0,0,0,0,0,0,0,0,0,0,0,0,50116,0,29,0,0,0,0,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,7,92023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64471,9/30/2024 0:00:00,18699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2344040,0,0,0,0,0,0,0,0,0,0,0,0,210291606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1905604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133641660,0,0,15690740,1596886,55240912,97377516,5224498,124016097,0,0,0,0,0,2268162,0,3749,0,0,0,0,0,104154,0,790133,0,0,0,0,0,0,0,0,0,0,0,0,0,7730,2557,45,122023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124177,0,80141,0,0,73,259820,0,187937,20301,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187768617,0,0,0,0,0,0,0,0,187768617,830257887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64482,9/30/2024 0:00:00,18710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2071168,0,0,0,0,0,0,0,0,0,0,0,0,246697183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000,0,0,0,0,0,0,0,151084758,0,0,490748,369743,12699166,69537052,2011243,126646812,0,0,0,0,0,4670129,0,4050,0,0,0,0,0,69044,0,1666408,0,0,0,0,0,0,0,0,0,0,0,0,0,5515,1327,24,122023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5910153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145978,0,0,0,0,30,214468,0,574971,61563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155684688,0,0,0,0,0,0,0,0,155684688,535768491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64503,9/30/2024 0:00:00,18731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509810,0,0,0,0,0,0,0,0,0,0,0,0,12207989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8579616,0,0,1079502,27476,1106978,4514847,585468,8574156,0,0,0,0,0,540214,0,45,0,0,0,0,0,4102,0,215549,0,0,0,0,0,0,0,0,0,0,0,0,0,284,165,7,62024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584427,0,0,0,0,0,0,0,0,584427,43791444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64518,9/30/2024 0:00:00,18746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85352,0,0,0,0,0,0,0,0,0,0,0,0,3397246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,0,0,548000,896000,498000,0,709303,0,0,0,0,0,432005,101066,0,0,0,0,0,0,643014,0,29,0,0,0,0,0,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,23,92023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166971,0,0,0,0,0,0,0,0,166971,9522215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64528,9/30/2024 0:00:00,18756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58019,0,0,0,0,0,0,0,0,0,0,0,0,6830143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289211,0,0,0,0,65275,105011,0,0,0,0,0,0,0,220302,0,24,0,0,0,0,0,3021,0,208898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,15,62023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7583910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64531,9/30/2024 0:00:00,18759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75444022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,0,0,0,0,0,0,0,40004572,0,0,259863,30402,1600417,3748087,496001,30463829,0,0,0,0,0,217416,0,616,0,0,0,0,0,19156,0,171602,0,0,0,0,0,0,0,0,0,0,0,0,0,1428,1123,12,92023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34965880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4519,0,84279,0,0,20,106483,0,107826,14524,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21664386,0,0,0,0,0,0,0,0,21664386,167042372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64568,9/30/2024 0:00:00,18796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2471366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253153,0,43,0,0,0,0,0,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,27,122023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3653189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64594,9/30/2024 0:00:00,18822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4344505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96169,0,71,0,0,0,0,0,863,0,27578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,9,122023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4344505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64598,9/30/2024 0:00:00,18826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7715388,0,0,0,0,0,0,0,0,0,0,0,0,98794889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66605026,0,0,109391,0,10906178,6476418,2442135,144425713,0,0,0,0,0,129958,0,890,0,0,0,0,0,80777,0,1691358,0,0,0,0,0,0,0,0,0,0,0,0,0,5171,2778,5,92023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7215000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,55032,0,165523,55264,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8342609,0,0,0,0,0,0,0,0,8342609,347146507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64603,9/30/2024 0:00:00,18831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219817,0,0,0,0,0,0,0,0,0,0,0,0,4883906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986000,0,0,0,1011753,0,0,0,0,668981,12722,17103,0,0,0,0,0,0,218432,0,67,0,0,0,0,0,3569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,459,13,122023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14389,0,0,0,661,4,15050,0,4757,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260660,0,0,0,0,0,0,0,0,260660,9426918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64606,9/30/2024 0:00:00,18834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121945536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46139296,0,0,3486534,2343462,32162860,7531660,3386332,66119291,0,0,0,0,0,294516,0,218,0,0,0,0,0,38458,0,880080,0,0,0,0,0,0,0,0,0,0,0,0,0,6907,1250,31,122023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45803518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132204,0,0,0,0,36,343706,0,193186,69415,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17771040,0,0,0,0,0,0,0,0,17771040,354251470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64621,9/30/2024 0:00:00,18849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10334913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5187206,0,0,0,0,0,132832,0,283238,0,0,0,0,0,51594,0,84,0,0,0,0,0,3989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,7,62023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16167214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64644,9/30/2024 0:00:00,18872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579162,0,0,0,0,0,0,0,0,0,0,0,0,5633478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744796,0,0,0,0,0,0,0,0,0,0,0,0,0,196065,0,30,0,0,0,0,0,1299,0,8640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,14,102023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3277,0,0,0,0,0,0,0,0,3277,7992073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
